onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
12	2	3.0	60	0	C	0	1.5	0	False	4	4	2	1	1/8	True	-1	2	2	1	1a	4	3	False	False					False	1	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
14	2	3.5	62	2	D	0	2.0	2	True	4	4	2	1	1/8	True	-1	2	2	1	1a	4	7/2	False	True					False	2	V(4)	g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
16	2	4.0	50	2	D	0	2.5	0	False	4	4	2	1	1/8	True	-1	2	2	1	1a	3	4	False	True					False	3	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
16	1	4.0	79	1	G	0	2.5	0	False	4	4	1	1	1/16	True	-1	2	2	1	1a	5	4	False	True					False	3	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
17	1	4.25	81	3	A	0	2.75	0	False	4	4	1	1	1/16	True	-1	2	2	1	1a	5	17/4	False	False					False	3	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
18	4	4.5	55	1	G	0	3.0	3	True	4	4	2	1	1/4	True	-1	2	2	1	1a	3	9/2	False	True					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
18	2	4.5	82	-2	B	-1	3.0	3	True	4	4	1	1	1/8	True	-1	2	2	1	1a	5	9/2	False	True					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
20	1	5.0	81	3	A	0	3.5	0	False	4	4	1	1	1/16	True	-1	2	2	1	1a	5	5	False	False					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
21	1	5.25	79	1	G	0	3.75	0	False	4	4	1	1	1/16	True	-1	2	2	1	1a	5	21/4	False	False					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
22	3	5.5	77	-1	F	0	4.0	4	True	4	4	1	1	3/16	True	-1	2	2	1	1a	5	11/2	False	False					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
24	1	6.0	55	1	G	0	4.5	0	False	4	4	2	1	1/16	True	-1	2	2	1	1a	3	6	False	False					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
25	1	6.25	57	3	A	0	4.75	0	False	4	4	2	1	1/16	True	-1	2	2	1	1a	3	25/4	False	False					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
25	1	6.25	75	-3	E	-1	4.75	0	False	4	4	1	1	1/16	True	-1	2	2	1	1a	5	25/4	False	False					False	4	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		1	1	1	1	1	G	G	G	G	minor triad	0	True	True	True	True	True	-4	-4	-4	6	False	False	False
26	2	6.5	58	-2	B	-1	1.0	1	True	4	4	2	1	1/8	True	-1	3	3	2	2a	3	13/2	False	True					False	5	III	g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		1	1	1	-2	-2	Bb	Bb	G	G	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	True	True
26	4	6.5	74	2	D	0	1.0	1	True	4	4	1	1	1/4	True	-1	3	3	2	2a	5	13/2	False	True					False	5	III	g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		1	1	1	-2	-2	Bb	Bb	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
28	1	7.0	57	3	A	0	1.5	0	False	4	4	2	1	1/16	True	-1	3	3	2	2a	3	7	False	False					False	5	III	g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		1	1	1	-2	-2	Bb	Bb	G	G	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
29	1	7.25	55	1	G	0	1.75	0	False	4	4	2	1	1/16	True	-1	3	3	2	2a	3	29/4	False	False					False	5	III	g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	III	3		1	1	1	-2	-2	Bb	Bb	G	G	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
30	2	7.5	53	-1	F	0	2.0	2	True	4	4	2	1	1/8	True	-1	3	3	2	2a	3	15/2	False	True					False	6	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	True
32	2	8.0	51	-3	E	-1	2.5	0	False	4	4	2	1	1/8	True	-1	3	3	2	2a	3	8	False	False					False	6	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
32	1	8.0	74	2	D	0	2.5	0	False	4	4	1	1	1/16	True	-1	3	3	2	2a	5	8	False	False					False	6	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
33	1	8.25	75	-3	E	-1	2.75	0	False	4	4	1	1	1/16	True	-1	3	3	2	2a	5	33/4	False	False					False	6	v6	g	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		1	1	1	2	-1	D	F	G	G	minor triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
34	4	8.5	50	2	D	0	3.0	3	True	4	4	2	1	1/4	True	-1	3	3	2	2a	3	17/2	False	True					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	True
34	2	8.5	77	-1	F	0	3.0	3	True	4	4	1	1	1/8	True	-1	3	3	2	2a	5	17/2	False	True					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	False
36	1	9.0	79	1	G	0	3.5	0	False	4	4	1	1	1/16	True	-1	3	3	2	2a	5	9	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	0	0	0	1	False	False	False
37	1	9.25	77	-1	F	0	3.75	0	False	4	4	1	1	1/16	True	-1	3	3	2	2a	5	37/4	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	False
38	1	9.5	75	-3	E	-1	4.0	4	True	4	4	1	1	1/16	True	-1	3	3	2	2a	5	19/2	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
39	1	9.75	74	2	D	0	4.25	0	False	4	4	1	1	1/16	True	-1	3	3	2	2a	5	39/4	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	True
40	1	10.0	62	2	D	0	4.5	0	False	4	4	2	1	1/16	True	-1	3	3	2	2a	4	10	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	True
40	1	10.0	72	0	C	0	4.5	0	False	4	4	1	1	1/16	True	-1	3	3	2	2a	5	10	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
41	1	10.25	63	-3	E	-1	4.75	0	False	4	4	2	1	1/16	True	-1	3	3	2	2a	4	41/4	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-4	-4	-4	6	False	False	False
41	1	10.25	70	-2	B	-1	4.75	0	False	4	4	1	1	1/16	True	-1	3	3	2	2a	4	41/4	False	False					False	7	III6	g	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	III	3		1	1	1	-2	2	Bb	D	G	G	major triad	1	True	True	True	True	True	-3	-3	-3	3	True	True	False
42	2	10.5	65	-1	F	0	1.0	1	True	4	4	2	1	1/8	True	-1	4	4	3	3a	4	21/2	False	True					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
42	4	10.5	69	3	A	0	1.0	1	True	4	4	1	1	1/4	True	-1	4	4	3	3a	4	21/2	False	True					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
44	1	11.0	67	1	G	0	1.5	0	False	4	4	2	1	1/16	True	-1	4	4	3	3a	4	11	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	0	3	3	6	False	False	False
45	1	11.25	65	-1	F	0	1.75	0	False	4	4	2	1	1/16	True	-1	4	4	3	3a	4	45/4	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-2	1	1	5	True	True	True
46	1	11.5	63	-3	E	-1	2.0	2	True	4	4	2	1	1/16	True	-1	4	4	3	3a	4	23/2	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-4	-1	-1	4	False	False	False
47	1	11.75	62	2	D	0	2.25	0	False	4	4	2	1	1/16	True	-1	4	4	3	3a	4	47/4	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	False	False	False
48	1	12.0	60	0	C	0	2.5	0	False	4	4	2	1	1/16	True	-1	4	4	3	3a	4	12	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-1	2	2	2	True	False	False
48	1	12.0	69	3	A	0	2.5	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	4	12	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	2	5	5	7	True	False	False
49	1	12.25	58	-2	B	-1	2.75	0	False	4	4	2	1	1/16	True	-1	4	4	3	3a	3	49/4	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	False	False	False
49	1	12.25	70	-2	B	-1	2.75	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	4	49/4	False	False					False	8	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	V	5		1	-2	-2	-1	-1	F	F	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	False	False	False
50	2	12.5	57	3	A	0	3.0	3	True	4	4	2	1	1/8	True	-1	4	4	3	3a	3	25/2	False	True					False	9	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
50	1	12.5	72	0	C	0	3.0	3	True	4	4	1	1	1/16	True	-1	4	4	3	3a	5	25/2	False	True					False	9	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
51	1	12.75	74	2	D	0	3.25	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	5	51/4	False	False					False	9	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		1	-2	-2	-1	3	F	A	Bb	Bb	dominant seventh chord	1	True	True	True	True	True	1	4	4	3	False	False	False
52	2	13.0	53	-1	F	0	3.5	0	False	4	4	2	1	1/8	True	-1	4	4	3	3a	3	13	False	True					False	10	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
52	1	13.0	75	-3	E	-1	3.5	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	5	13	False	True					False	10	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-4	-1	-1	4	True	False	False
53	1	13.25	77	-1	F	0	3.75	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	5	53/4	False	False					False	10	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		1	-2	-2	-1	-1	F	F	Bb	Bb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
54	2	13.5	58	-2	B	-1	4.0	4	True	4	4	2	1	1/8	True	-1	4	4	3	3a	3	27/2	False	True					False	11	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
54	1	13.5	74	2	D	0	4.0	4	True	4	4	1	1	1/16	True	-1	4	4	3	3a	5	27/2	False	True					False	11	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
55	1	13.75	76	4	E	0	4.25	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	5	55/4	False	False					False	11	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		1	-2	-2	-2	-2	Bb	Bb	Bb	Bb	major triad	0	True	True	True	True	True	3	6	6	#4	False	False	False
56	2	14.0	55	1	G	0	4.5	0	False	4	4	2	1	1/8	True	-1	4	4	3	3a	3	14	False	True					False	12	VII.ii7	g	VII		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	VII	VII, minor	ii		VII	VII	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	-1	-1	1	1	G	G	F	F	minor seventh chord	7	True	True	True	True	True	0	2	2	2	True	True	True
56	1	14.0	77	-1	F	0	4.5	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	5	14	False	True					False	12	VII.ii7	g	VII		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	VII	VII, minor	ii		VII	VII	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	-1	-1	1	1	G	G	F	F	minor seventh chord	7	True	True	True	True	True	-2	0	0	1	True	False	False
57	1	14.25	79	1	G	0	4.75	0	False	4	4	1	1	1/16	True	-1	4	4	3	3a	5	57/4	False	False					False	12	VII.ii7	g	VII		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	VII	VII, minor	ii		VII	VII	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	-1	-1	1	1	G	G	F	F	minor seventh chord	7	True	True	True	True	True	0	2	2	2	True	True	True
58	1	14.5	60	0	C	0	1.0	1	True	4	4	2	1	1/16	True	-1	5	5	4	4a	4	29/2	False	True					False	13	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	V	5		1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-1	1	1	5	True	True	True
58	2	14.5	76	4	E	0	1.0	1	True	4	4	1	1	1/8	True	-1	5	5	4	4a	5	29/2	False	True					False	13	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	V	5		1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	3	5	5	7	True	False	False
59	1	14.75	58	-2	B	-1	1.25	0	False	4	4	2	1	1/16	True	-1	5	5	4	4a	3	59/4	False	False					False	13	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	V	5		1	-1	-1	0	0	C	C	F	F	major triad	0	True	True	True	True	True	-3	-1	-1	4	False	False	False
