onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
20	4	2.5	75	-3	E	-1	1.0	1	True	4	4	1	1	1/8	True	-2	2	2	1	1a	5	5/2	False	True					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
24	2	3.0	62	2	D	0	1.5	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	4	3	False	False					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
24	2	3.0	74	2	D	0	1.5	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	5	3	False	False					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
26	2	3.25	63	-3	E	-1	1.75	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	4	13/4	False	False					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
26	2	3.25	72	0	C	0	1.75	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	5	13/4	False	False					False	2	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
28	2	3.5	62	2	D	0	2.0	2	True	4	4	2	1	1/16	True	-2	2	2	1	1a	4	7/2	False	True					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
28	2	3.5	71	5	B	0	2.0	2	True	4	4	1	1	1/16	True	-2	2	2	1	1a	4	7/2	False	True					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
30	2	3.75	63	-3	E	-1	2.25	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	4	15/4	False	False					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	3	False	False	False
30	2	3.75	72	0	C	0	2.25	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	5	15/4	False	False					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
32	2	4.0	60	0	C	0	2.5	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	4	4	False	False					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	0	0	0	1	False	False	False
32	2	4.0	69	3	A	0	2.5	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	4	4	False	False					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	3	3	3	#6	False	False	False
34	2	4.25	62	2	D	0	2.75	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	4	17/4	False	False					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
34	2	4.25	71	5	B	0	2.75	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	4	17/4	False	False					False	3	V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		0	0	0	1	2	G	D	C	C	dominant seventh chord	2	True	True	True	True	True	5	5	5	#7	True	False	False
36	4	4.5	63	-3	E	-1	3.0	3	True	4	4	2	1	1/8	True	-2	2	2	1	1a	4	9/2	False	True					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
36	4	4.5	72	0	C	0	3.0	3	True	4	4	1	1	1/8	True	-2	2	2	1	1a	5	9/2	False	True					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
40	2	5.0	62	2	D	0	3.5	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	4	5	False	False					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
40	2	5.0	74	2	D	0	3.5	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	5	5	False	False					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
42	2	5.25	60	0	C	0	3.75	0	False	4	4	2	1	1/16	True	-2	2	2	1	1a	4	21/4	False	False					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
42	2	5.25	75	-3	E	-1	3.75	0	False	4	4	1	1	1/16	True	-2	2	2	1	1a	5	21/4	False	False					False	4	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
44	4	5.5	59	5	B	0	4.0	4	True	4	4	2	1	1/8	True	-2	2	2	1	1a	3	11/2	False	True					False	5	V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	5	5	5	#7	True	False	True
44	4	5.5	74	2	D	0	4.0	4	True	4	4	1	1	1/8	True	-2	2	2	1	1a	5	11/2	False	True					False	5	V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		0	0	0	1	5	G	B	C	C	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
48	4	6.0	55	1	G	0	4.5	0	False	4	4	2	1	1/8	True	-2	2	2	1	1a	3	6	False	True					False	6	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
48	4	6.0	79	1	G	0	4.5	0	False	4	4	1	1	1/8	True	-2	2	2	1	1a	5	6	False	True					False	6	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
52	0	6.5	77	-1	F	0	1.0	1	True	4	4	1	1	0	True	-2	3	3	2	2a	5	13/2	False	True					False	7	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
52	4	6.5	60	0	C	0	1.0	1	True	4	4	2	1	1/8	True	-2	3	3	2	2a	4	13/2	False	True					False	7	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
52	4	6.5	75	-3	E	-1	1.0	1	True	4	4	1	1	1/8	True	-2	3	3	2	2a	5	13/2	False	True					False	7	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
56	2	7.0	62	2	D	0	1.5	0	False	4	4	2	1	1/16	True	-2	3	3	2	2a	4	7	False	False					False	7	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	2	2	2	2	False	False	False
56	2	7.0	77	-1	F	0	1.5	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	7	False	False					False	7	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
58	2	7.25	63	-3	E	-1	1.75	0	False	4	4	2	1	1/16	True	-2	3	3	2	2a	4	29/4	False	False					False	7	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
58	2	7.25	79	1	G	0	1.75	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	29/4	False	False					False	7	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
60	4	7.5	62	2	D	0	2.0	2	True	4	4	2	1	1/8	True	-2	3	3	2	2a	4	15/2	False	True					False	8	III.V65	c	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	2	5	5	7	True	False	True
60	2	7.5	77	-1	F	0	2.0	2	True	4	4	1	1	1/16	True	-2	3	3	2	2a	5	15/2	False	True					False	8	III.V65	c	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	-1	2	2	2	True	False	False
62	2	7.75	79	1	G	0	2.25	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	31/4	False	False					False	8	III.V65	c	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	V7	5		0	-3	-3	-2	2	Bb	D	Eb	Eb	dominant seventh chord	1	True	True	True	True	True	1	4	4	3	False	False	False
64	4	8.0	58	-2	B	-1	2.5	0	False	4	4	2	1	1/8	True	-2	3	3	2	2a	3	8	False	True					False	9	V7	c	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-2	1	1	5	True	True	True
64	2	8.0	75	-3	E	-1	2.5	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	8	False	True					False	9	V7	c	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-3	0	0	1	False	False	False
66	2	8.25	77	-1	F	0	2.75	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	33/4	False	False					False	9	V7	c	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	V7	5		0	-3	-3	-2	-2	Bb	Bb	Eb	Eb	dominant seventh chord	7	True	True	True	True	True	-1	2	2	2	True	False	False
68	4	8.5	63	-3	E	-1	3.0	3	True	4	4	2	1	1/8	True	-2	3	3	2	2a	4	17/2	False	True					False	10	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
68	4	8.5	79	1	G	0	3.0	3	True	4	4	1	1	1/8	True	-2	3	3	2	2a	5	17/2	False	True					False	10	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
72	2	9.0	65	-1	F	0	3.5	0	False	4	4	2	1	1/16	True	-2	3	3	2	2a	4	9	False	False					False	10	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
72	2	9.0	77	-1	F	0	3.5	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	9	False	False					False	10	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-1	2	2	2	False	False	False
74	2	9.25	67	1	G	0	3.75	0	False	4	4	2	1	1/16	True	-2	3	3	2	2a	4	37/4	False	False					False	10	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	1	4	4	3	True	False	False
74	2	9.25	75	-3	E	-1	3.75	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	37/4	False	False					False	10	I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		0	-3	-3	-3	-3	Eb	Eb	Eb	Eb	major triad	0	True	True	True	True	True	-3	0	0	1	True	True	True
76	2	9.5	65	-1	F	0	4.0	4	True	4	4	2	1	1/16	True	-2	3	3	2	2a	4	19/2	False	True					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
76	2	9.5	74	2	D	0	4.0	4	True	4	4	1	1	1/16	True	-2	3	3	2	2a	5	19/2	False	True					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	2	5	5	7	True	False	False
78	2	9.75	67	1	G	0	4.25	0	False	4	4	2	1	1/16	True	-2	3	3	2	2a	4	39/4	False	False					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	1	4	4	3	False	False	False
78	2	9.75	75	-3	E	-1	4.25	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	39/4	False	False					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	-3	0	0	1	False	False	False
80	2	10.0	63	-3	E	-1	4.5	0	False	4	4	2	1	1/16	True	-2	3	3	2	2a	4	10	False	False					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	-3	0	0	1	False	False	False
80	2	10.0	72	0	C	0	4.5	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	10	False	False					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	0	3	3	6	False	False	False
82	2	10.25	65	-1	F	0	4.75	0	False	4	4	2	1	1/16	True	-2	3	3	2	2a	4	41/4	False	False					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	-1	2	2	2	True	False	True
82	2	10.25	74	2	D	0	4.75	0	False	4	4	1	1	1/16	True	-2	3	3	2	2a	5	41/4	False	False					False	11	V43	c	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	V7	5		0	-3	-3	-2	-1	Bb	F	Eb	Eb	dominant seventh chord	2	True	True	True	True	True	2	5	5	7	True	False	False
84	4	10.5	67	1	G	0	1.0	1	True	4	4	2	1	1/8	True	-2	4	4	3	3a	4	21/2	False	True					False	12	I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		0	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	1	4	4	3	True	False	True
84	4	10.5	75	-3	E	-1	1.0	1	True	4	4	1	1	1/8	True	-2	4	4	3	3a	5	21/2	False	True					False	12	I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		0	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
88	2	11.0	65	-1	F	0	1.5	0	False	4	4	2	1	1/16	True	-2	4	4	3	3a	4	11	False	False					False	12	I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		0	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	-1	2	2	2	False	False	False
88	2	11.0	77	-1	F	0	1.5	0	False	4	4	1	1	1/16	True	-2	4	4	3	3a	5	11	False	False					False	12	I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		0	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	-1	2	2	2	False	False	False
90	2	11.25	63	-3	E	-1	1.75	0	False	4	4	2	1	1/16	True	-2	4	4	3	3a	4	45/4	False	False					False	12	I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		0	-3	-3	-3	1	Eb	G	Eb	Eb	major triad	1	True	True	True	True	True	-3	0	0	1	True	True	False
