onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
13	1	3.25	81	3	A	0	1.75	0	False	4	4	1	1	1/16	True	4	2	2	1	1a	5	13/4	False	False					False	1	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
14	2	3.5	83	5	B	0	2.0	2	True	4	4	1	1	1/8	True	4	2	2	1	1a	5	7/2	False	False					False	1	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	True	False
16	2	4.0	75	9	D	1	2.5	0	False	4	4	1	1	1/8	True	4	2	2	1	1a	5	4	False	False					False	1	V6	E	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		4	4	4	5	9	B	D#	E	E	major triad	1	True	True	True	True	True	5	5	5	7	True	False	True
18	4	4.5	49	7	C	1	3.0	3	True	4	4	2	1	1/4	True	4	2	2	1	1a	3	9/2	False	True					False	2	vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	3	3	3	6	True	True	True
18	2	4.5	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	4	2	2	1	1a	5	9/2	False	True					False	2	vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	0	0	0	1	True	False	False
20	1	5.0	78	6	F	1	3.5	0	False	4	4	1	1	1/16	True	4	2	2	1	1a	5	5	False	False					False	2	vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	2	2	2	2	False	False	False
21	1	5.25	80	8	G	1	3.75	0	False	4	4	1	1	1/16	True	4	2	2	1	1a	5	21/4	False	False					False	2	vi7	E	I		vi7	vi		7			mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	vi		I	I	False	vi7	vi7, major		vi7, major		vi	vi7	6		4	4	4	7	7	C#	C#	E	E	minor seventh chord	7	True	True	True	True	True	4	4	4	3	True	False	False
22	2	5.5	81	3	A	0	4.0	4	True	4	4	1	1	1/8	True	4	2	2	1	1a	5	11/2	False	True					False	3	IV6	E	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		4	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	True	True	False
24	2	6.0	73	7	C	1	4.5	0	False	4	4	1	1	1/8	True	4	2	2	1	1a	5	6	False	False					False	3	IV6	E	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		4	4	4	3	7	A	C#	E	E	major triad	1	True	True	True	True	True	3	3	3	6	True	False	True
26	4	6.5	47	5	B	0	1.0	1	True	4	4	2	1	1/4	True	4	3	3	2	2a	2	13/2	False	True					False	4	V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
26	1	6.5	75	9	D	1	1.0	1	True	4	4	1	1	1/16	True	4	3	3	2	2a	5	13/2	False	True					False	4	V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
27	1	6.75	71	5	B	0	1.25	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	4	27/4	False	False					False	4	V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
28	1	7.0	73	7	C	1	1.5	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	7	False	False					False	4	V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	3	3	3	6	False	False	False
29	1	7.25	75	9	D	1	1.75	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	29/4	False	False					False	4	V7	E	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		4	4	4	5	5	B	B	E	E	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
30	1	7.5	76	4	E	0	2.0	2	True	4	4	1	1	1/16	True	4	3	3	2	2a	5	15/2	False	True					False	5	I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	0	0	0	1	True	True	False
31	1	7.75	78	6	F	1	2.25	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	31/4	False	False					False	5	I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	2	2	2	2	False	False	False
32	1	8.0	47	5	B	0	2.5	0	False	4	4	2	1	1/16	True	4	3	3	2	2a	2	8	False	False					False	5	I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	1	1	1	5	True	False	True
32	1	8.0	80	8	G	1	2.5	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	8	False	False					False	5	I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	4	4	4	3	True	False	False
33	1	8.25	45	3	A	0	2.75	0	False	4	4	2	1	1/16	True	4	3	3	2	2a	2	33/4	False	False					False	5	I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	-1	-1	-1	4	False	False	False
33	1	8.25	81	3	A	0	2.75	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	33/4	False	False					False	5	I64	E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	I	1		4	4	4	4	5	E	B	E	E	major triad	2	True	True	True	True	True	-1	-1	-1	4	False	False	False
34	2	8.5	44	8	G	1	3.0	3	True	4	4	2	1	1/8	True	4	3	3	2	2a	2	17/2	False	True					False	6	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
34	2	8.5	83	5	B	0	3.0	3	True	4	4	1	1	1/8	True	4	3	3	2	2a	5	17/2	False	True					False	6	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
36	2	9.0	45	3	A	0	3.5	0	False	4	4	2	1	1/8	True	4	3	3	2	2a	2	9	False	True					False	7	ii65	E	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		4	4	4	6	3	F#	A	E	E	minor seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
36	1	9.0	81	3	A	0	3.5	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	9	False	True					False	7	ii65	E	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		4	4	4	6	3	F#	A	E	E	minor seventh chord	1	True	True	True	True	True	-1	-1	-1	4	True	False	True
37	1	9.25	80	8	G	1	3.75	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	37/4	False	False					False	7	ii65	E	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		4	4	4	6	3	F#	A	E	E	minor seventh chord	1	True	True	True	True	True	4	4	4	3	False	False	False
38	4	9.5	47	5	B	0	4.0	4	True	4	4	2	1	1/4	True	4	3	3	2	2a	2	19/2	False	True					False	8	V(4)	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
38	3	9.5	78	6	F	1	4.0	4	True	4	4	1	1	3/16	True	4	3	3	2	2a	5	19/2	False	True					False	8	V(4)	E	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
41	1	10.25	76	4	E	0	4.75	0	False	4	4	1	1	1/16	True	4	3	3	2	2a	5	41/4	False	False					False	9	V	E	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		4	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	0	0	0	1	False	False	False
42	4	10.5	40	4	E	0	1.0	1	True	4	4	2	1	1/4	True	4	4	4	3	3a	2	21/2	False	True	PAC	PAC		}	True	10	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
42	2	10.5	76	4	E	0	1.0	1	True	4	4	1	1	1/8	True	4	4	4	3	3a	5	21/2	False	True	PAC	PAC		}	True	10	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
44	1	11.0	75	9	D	1	1.5	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	11	False	False					False	10	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	5	5	5	7	False	False	False
45	1	11.25	73	7	C	1	1.75	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	45/4	False	False					False	10	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
46	1	11.5	71	5	B	0	2.0	2	True	4	4	1	1	1/16	True	4	4	4	3	3a	4	23/2	False	False					False	10	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
47	1	11.75	69	3	A	0	2.25	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	4	47/4	False	False					False	10	I|PAC}	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	-1	-1	-1	4	False	False	False
48	2	12.0	52	4	E	0	2.5	0	False	4	4	2	1	1/8	True	4	4	4	3	3a	3	12	False	False				{	False	11	{	E	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	0	0	0	1	False	True	True
48	1	12.0	68	8	G	1	2.5	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	4	12	False	False				{	False	11	{	E	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	4	4	4	3	False	False	False
49	1	12.25	66	6	F	1	2.75	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	4	49/4	False	False					False	11	{	E	I		I	I					M	False	False	()	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	2	2	2	2	False	False	False
50	2	12.5	56	8	G	1	3.0	3	True	4	4	2	1	1/8	True	4	4	4	3	3a	3	25/2	False	True					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
50	4	12.5	64	4	E	0	3.0	3	True	4	4	1	1	1/4	True	4	4	4	3	3a	4	25/2	False	True					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
52	1	13.0	56	8	G	1	3.5	0	False	4	4	2	1	1/16	True	4	4	4	3	3a	3	13	False	False					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
53	1	13.25	57	3	A	0	3.75	0	False	4	4	2	1	1/16	True	4	4	4	3	3a	3	53/4	False	False					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	-1	-1	-1	4	False	False	False
54	2	13.5	59	5	B	0	4.0	4	True	4	4	2	1	1/8	True	4	4	4	3	3a	3	27/2	False	False					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
55	1	13.75	80	8	G	1	4.25	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	55/4	False	False					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
56	2	14.0	52	4	E	0	4.5	0	False	4	4	2	1	1/8	True	4	4	4	3	3a	3	14	False	False					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
56	1	14.0	78	6	F	1	4.5	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	14	False	False					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	2	2	2	2	False	False	False
57	1	14.25	76	4	E	0	4.75	0	False	4	4	1	1	1/16	True	4	4	4	3	3a	5	57/4	False	False					False	12	I6	E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		4	4	4	4	8	E	G#	E	E	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
58	2	14.5	54	6	F	1	1.0	1	True	4	4	2	1	1/8	True	4	5	5	4	4a	3	29/2	False	True					False	13	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	True
58	2	14.5	75	9	D	1	1.0	1	True	4	4	1	1	1/8	True	4	5	5	4	4a	5	29/2	False	True					False	13	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
60	1	15.0	56	8	G	1	1.5	0	False	4	4	2	1	1/16	True	4	5	5	4	4a	3	15	False	False					False	13	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	4	4	4	3	False	False	False
60	2	15.0	75	9	D	1	1.5	0	False	4	4	1	1	1/8	True	4	5	5	4	4a	5	15	False	False					False	13	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
61	1	15.25	57	3	A	0	1.75	0	False	4	4	2	1	1/16	True	4	5	5	4	4a	3	61/4	False	False					False	13	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	False
62	2	15.5	59	5	B	0	2.0	2	True	4	4	2	1	1/8	True	4	5	5	4	4a	3	31/2	False	False					False	13	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	1	1	1	5	True	True	False
62	2	15.5	75	9	D	1	2.0	2	True	4	4	1	1	1/8	True	4	5	5	4	4a	5	31/2	False	False					False	13	V43	E	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	V7	5		4	4	4	5	6	B	F#	E	E	dominant seventh chord	2	True	True	True	True	True	5	5	5	7	True	False	False
64	2	16.0	51	9	D	1	2.5	0	False	4	4	2	1	1/8	True	4	5	5	4	4a	3	16	False	True					False	14	V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	5	5	5	7	True	False	True
64	2	16.0	78	6	F	1	2.5	0	False	4	4	1	1	1/8	True	4	5	5	4	4a	5	16	False	True					False	14	V65	E	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	True	True	True	True	2	2	2	2	True	False	False
66	2	16.5	52	4	E	0	3.0	3	True	4	4	2	1	1/8	True	4	5	5	4	4a	3	33/2	False	True					False	15	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
66	2	16.5	71	5	B	0	3.0	3	True	4	4	1	1	1/8	True	4	5	5	4	4a	4	33/2	False	True					False	15	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
68	1	17.0	54	6	F	1	3.5	0	False	4	4	2	1	1/16	True	4	5	5	4	4a	3	17	False	False					False	15	I	E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		4	4	4	4	4	E	E	E	E	major triad	0	True	True	True	True	True	2	2	2	2	False	False	False
