onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	4	0.0	48	0	C	0	1.0	1	True	4	4	4	1	1/4	True	-2	1	1	1	1a	3	0	True	True			{	False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
0	8	0.0	72	0	C	0	1.0	1	True	4	4	1	1	1/2	True	-2	1	1	1	1a	5	0	True	True			{	False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
4	2	1.0	60	0	C	0	2.0	2	True	4	4	4	1	1/8	True	-2	1	1	1	1a	4	1	False	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
6	2	1.5	58	-2	B	-1	2.5	0	False	4	4	4	1	1/8	True	-2	1	1	1	1a	3	3/2	False	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-2	-2	-2	7	False	False	False
8	4	2.0	56	-4	A	-1	3.0	3	True	4	4	4	1	1/4	True	-2	1	1	1	1a	3	2	False	True				False	1	VI		c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		0	0	0	-4	-4	Ab	Ab	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
8	8	2.0	75	-3	E	-1	3.0	3	True	4	4	1	1	1/2	True	-2	1	1	1	1a	5	2	False	True				False	1	VI		c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		0	0	0	-4	-4	Ab	Ab	C	C	major triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
12	4	3.0	60	0	C	0	4.0	4	True	4	4	4	1	1/4	True	-2	1	1	1	1a	4	3	False	True				False	2	i		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
16	4	4.0	60	0	C	0	1.0	1	True	4	4	4	1	1/4	False	-2	2	2	2	2a	4	4	False	True				False	3	v6(4)		c	i		v6(4)	v		6	4		m	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6(4), minor		v	v	5		0	0	0	1	0	G	C	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	False	True
16	2	4.0	74	2	D	0	1.0	1	True	4	4	1	1	1/8	True	-2	2	2	2	2a	5	4	False	True				False	3	v6(4)		c	i		v6(4)	v		6	4		m	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6(4), minor		v	v	5		0	0	0	1	0	G	C	C	C	minor triad	1	True	True	True	True	True	2	2	2	2	True	False	False
18	2	4.5	67	1	G	0	1.5	0	False	4	4	1	1	1/8	True	-2	2	2	2	2a	4	9/2	False	False				False	3	v6(4)		c	i		v6(4)	v		6	4		m	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6(4), minor		v	v	5		0	0	0	1	0	G	C	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
20	2	5.0	58	-2	B	-1	2.0	2	True	4	4	4	1	1/8	True	-2	2	2	2	2a	3	5	False	True				False	4	v6		c	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	-2	-2	-2	7	True	False	True
20	4	5.0	79	1	G	0	2.0	2	True	4	4	1	1	1/4	True	-2	2	2	2	2a	5	5	False	True				False	4	v6		c	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	True	False
22	2	5.5	55	1	G	0	2.5	0	False	4	4	4	1	1/8	True	-2	2	2	2	2a	3	11/2	False	True				False	5	v		c	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	v	5		0	0	0	1	1	G	G	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	True	True
24	4	6.0	56	-4	A	-1	3.0	3	True	4	4	4	1	1/4	True	-2	2	2	2	2a	3	6	False	True				False	6	VI		c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		0	0	0	-4	-4	Ab	Ab	C	C	major triad	0	True	True	True	True	True	-4	-4	-4	6	True	True	True
24	4	6.0	72	0	C	0	3.0	3	True	4	4	1	1	1/4	True	-2	2	2	2	2a	5	6	False	True				False	6	VI		c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	VI	6		0	0	0	-4	-4	Ab	Ab	C	C	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
28	2	7.0	51	-3	E	-1	4.0	4	True	4	4	4	1	1/8	True	-2	2	2	2	2a	3	7	False	True				False	7	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
28	4	7.0	84	0	C	0	4.0	4	True	4	4	1	1	1/4	True	-2	2	2	2	2a	6	7	False	True				False	7	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
