onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	2	0.0	66	6	F	1	3.5	0	False	4	4	1	1	1/8	True	1	1	1	0	0a	4	0	True	True			{	False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
2	2	0.5	67	1	G	0	4.0	4	True	4	4	1	1	1/8	True	1	1	1	0	0a	4	1/2	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	0	0	0	1	False	False	False
4	2	1.0	68	8	G	1	4.5	0	False	4	4	1	1	1/8	True	1	1	1	0	0a	4	1	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	7	7	7	#1	False	False	False
6	16	1.5	50	2	D	0	1.0	1	True	4	4	2	1	1	True	1	2	2	1	1a	3	3/2	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	5	True	True	True
6	16	1.5	60	0	C	0	1.0	1	True	4	4	2	1	1	True	1	2	2	1	1a	4	3/2	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
6	16	1.5	66	6	F	1	1.0	1	True	4	4	1	1	1	True	1	2	2	1	1a	4	3/2	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	7	True	False	False
6	8	1.5	69	3	A	0	1.0	1	True	4	4	1	2	1/2	True	1	2	2	1	1a	4	3/2	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
14	2	3.5	69	3	A	0	3.0	3	True	4	4	1	2	1/8	False	1	2	2	1	1a	4	7/2	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
16	2	4.0	68	8	G	1	3.5	0	False	4	4	1	2	1/8	True	1	2	2	1	1a	4	4	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	7	7	7	#1	False	False	False
18	2	4.5	69	3	A	0	4.0	4	True	4	4	1	2	1/8	True	1	2	2	1	1a	4	9/2	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
20	2	5.0	70	10	A	1	4.5	0	False	4	4	1	2	1/8	True	1	2	2	1	1a	4	5	False	False				False	0	G.V7{		G	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	9	9	9	#2	False	False	False
22	12	5.5	50	2	D	0	1.0	1	True	4	4	2	1	3/4	False	1	3	3	2	2a	3	11/2	False	True				False	1	vii%65/IV	ii%65/ii	G	I		vii%65/IV		vii	%	65		IV	%7	False	False	(1, -2, 2, 4)	()	4	1	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	vii%65/IV	vii%65/IV, major		vii%65/IV, major	IV	IV	vii%7	7	4	1	1	0	5	2	B	D	G	C	half-diminished seventh chord	1	True	True	True	True	True	1	1	2	5	True	False	True
22	12	5.5	59	5	B	0	1.0	1	True	4	4	2	1	3/4	True	1	3	3	2	2a	3	11/2	False	True				False	1	vii%65/IV	ii%65/ii	G	I		vii%65/IV		vii	%	65		IV	%7	False	False	(1, -2, 2, 4)	()	4	1	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	vii%65/IV	vii%65/IV, major		vii%65/IV, major	IV	IV	vii%7	7	4	1	1	0	5	2	B	D	G	C	half-diminished seventh chord	1	True	True	True	True	True	4	4	5	3	True	True	False
22	16	5.5	65	-1	F	0	1.0	1	True	4	4	1	2	1	True	1	3	3	2	2a	4	11/2	False	True				False	1	vii%65/IV	ii%65/ii	G	I		vii%65/IV		vii	%	65		IV	%7	False	False	(1, -2, 2, 4)	()	4	1	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	vii%65/IV	vii%65/IV, major		vii%65/IV, major	IV	IV	vii%7	7	4	1	1	0	5	2	B	D	G	C	half-diminished seventh chord	1	True	True	True	True	True	-2	-2	-1	b7	True	False	False
22	16	5.5	69	3	A	0	1.0	1	True	4	4	1	2	1	True	1	3	3	2	2a	4	11/2	False	True				False	1	vii%65/IV	ii%65/ii	G	I		vii%65/IV		vii	%	65		IV	%7	False	False	(1, -2, 2, 4)	()	4	1	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	vii%65/IV	vii%65/IV, major		vii%65/IV, major	IV	IV	vii%7	7	4	1	1	0	5	2	B	D	G	C	half-diminished seventh chord	1	True	True	True	True	True	2	2	3	2	True	False	False
22	2	5.5	71	5	B	0	1.0	1	True	4	4	1	1	1/8	True	1	3	3	2	2a	4	11/2	False	True				False	1	vii%65/IV	ii%65/ii	G	I		vii%65/IV		vii	%	65		IV	%7	False	False	(1, -2, 2, 4)	()	4	1	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	vii%65/IV	vii%65/IV, major		vii%65/IV, major	IV	IV	vii%7	7	4	1	1	0	5	2	B	D	G	C	half-diminished seventh chord	1	True	True	True	True	True	4	4	5	3	True	True	False
24	2	6.0	74	2	D	0	1.5	0	False	4	4	1	1	1/8	True	1	3	3	2	2a	5	6	False	False				False	1	vii%65/IV	ii%65/ii	G	I		vii%65/IV		vii	%	65		IV	%7	False	False	(1, -2, 2, 4)	()	4	1	major	major	I	I, major	vii/IV	IV	IV/I	IV	False	vii%65/IV	vii%65/IV, major		vii%65/IV, major	IV	IV	vii%7	7	4	1	1	0	5	2	B	D	G	C	half-diminished seventh chord	1	True	True	True	True	True	1	1	2	5	True	False	True
