onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
18	2	2.25	72	0	C	0	3.25	0	False	4	4	1	1	1/16	True	-3	1	1	1	1a	5	9/4	False	False				False	1	ii2	c	i		ii2		ii		2			mm7	True	True	(0, 2, -1, 3)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii2	ii2, minor		ii2, minor		ii	ii7	2		0	0	0	2	0	D	C	C	C	minor seventh chord	3	True	False	True	True	True	0	0	0	1	True	False	True
20	0	2.5	72	0	C	0	3.5	0	False	4	4	1	1	0	True	-3	1	1	1	1a	5	5/2	False	True				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	0	0	0	1	False	False	False
20	4	2.5	59	5	B	0	3.5	0	False	4	4	4	1	1/8	True	-3	1	1	1	1a	3	5/2	False	True				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	5	5	5	#7	True	True	True
20	4	2.5	65	-1	F	0	3.5	0	False	4	4	3	1	1/8	True	-3	1	1	1	1a	4	5/2	False	True				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
20	4	2.5	68	-4	A	-1	3.5	0	False	4	4	3	1	1/8	True	-3	1	1	1	1a	4	5/2	False	True				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	-4	-4	-4	6	True	False	False
20	4	2.5	74	2	D	0	3.5	0	False	4	4	3	1	1/8	True	-3	1	1	1	1a	5	5/2	False	True				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	2	2	2	2	True	False	False
20	8	2.5	74	2	D	0	3.5	0	False	4	4	1	1	1/4	True	-3	1	1	1	1a	5	5/2	False	True				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	2	2	2	2	True	False	False
24	4	3.0	59	5	B	0	4.0	4	True	4	4	4	1	1/8	True	-3	1	1	1	1a	3	3	False	False				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	5	5	5	#7	True	True	True
24	4	3.0	65	-1	F	0	4.0	4	True	4	4	3	1	1/8	True	-3	1	1	1	1a	4	3	False	False				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	-1	-1	-1	4	True	False	False
24	4	3.0	68	-4	A	-1	4.0	4	True	4	4	3	1	1/8	True	-3	1	1	1	1a	4	3	False	False				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	-4	-4	-4	6	True	False	False
24	4	3.0	74	2	D	0	4.0	4	True	4	4	3	1	1/8	True	-3	1	1	1	1a	5	3	False	False				False	2	#viio7	c	i		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7, minor		#vii	viio7	#7		0	0	0	5	5	B	B	C	C	diminished seventh chord	7	True	False	True	True	True	2	2	2	2	True	False	False
28	4	3.5	59	5	B	0	4.5	0	False	4	4	4	1	1/8	True	-3	1	1	1	1a	3	7/2	False	True				False	3	#viio(#5)	c	i		#viio(#5)		#vii	o		#5		o	True	True	(5, 2, 6)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(#5), minor		#vii	viio	#7		0	0	0	5	5	B	B	C	C	diminished triad	0	True	False	True	True	True	5	5	5	#7	True	True	True
28	4	3.5	66	6	F	1	4.5	0	False	4	4	3	1	1/8	True	-3	1	1	1	1a	4	7/2	False	True				False	3	#viio(#5)	c	i		#viio(#5)		#vii	o		#5		o	True	True	(5, 2, 6)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(#5), minor		#vii	viio	#7		0	0	0	5	5	B	B	C	C	diminished triad	0	True	False	True	True	True	6	6	6	#4	True	False	False
28	4	3.5	74	2	D	0	4.5	0	False	4	4	3	1	1/8	True	-3	1	1	1	1a	5	7/2	False	True				False	3	#viio(#5)	c	i		#viio(#5)		#vii	o		#5		o	True	True	(5, 2, 6)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(#5), minor		#vii	viio	#7		0	0	0	5	5	B	B	C	C	diminished triad	0	True	False	True	True	True	2	2	2	2	True	False	False
32	4	4.0	58	-2	B	-1	1.0	1	True	4	4	4	1	1/8	True	-3	2	2	2	2a	3	4	False	True				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	-2	-2	-2	7	True	False	True
32	4	4.0	62	2	D	0	1.0	1	True	4	4	3	1	1/8	True	-3	2	2	2	2a	4	4	False	True				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
32	4	4.0	67	1	G	0	1.0	1	True	4	4	3	1	1/8	True	-3	2	2	2	2a	4	4	False	True				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	1	1	1	5	True	True	False
32	4	4.0	74	2	D	0	1.0	1	True	4	4	3	1	1/8	True	-3	2	2	2	2a	5	4	False	True				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
32	8	4.0	74	2	D	0	1.0	1	True	4	4	1	1	1/4	True	-3	2	2	2	2a	5	4	False	True				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
36	4	4.5	58	-2	B	-1	1.5	0	False	4	4	4	1	1/8	True	-3	2	2	2	2a	3	9/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	-2	-2	-2	7	True	False	True
36	4	4.5	62	2	D	0	1.5	0	False	4	4	3	1	1/8	True	-3	2	2	2	2a	4	9/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
36	4	4.5	67	1	G	0	1.5	0	False	4	4	3	1	1/8	True	-3	2	2	2	2a	4	9/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	1	1	1	5	True	True	False
36	4	4.5	74	2	D	0	1.5	0	False	4	4	3	1	1/8	True	-3	2	2	2	2a	5	9/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
40	4	5.0	58	-2	B	-1	2.0	2	True	4	4	4	1	1/8	True	-3	2	2	2	2a	3	5	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	-2	-2	-2	7	True	False	True
40	4	5.0	62	2	D	0	2.0	2	True	4	4	3	1	1/8	True	-3	2	2	2	2a	4	5	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
40	4	5.0	67	1	G	0	2.0	2	True	4	4	3	1	1/8	True	-3	2	2	2	2a	4	5	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	1	1	1	5	True	True	False
40	4	5.0	74	2	D	0	2.0	2	True	4	4	3	1	1/8	True	-3	2	2	2	2a	5	5	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
40	8	5.0	79	1	G	0	2.0	2	True	4	4	1	1	1/4	True	-3	2	2	2	2a	5	5	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	1	1	1	5	True	True	False
44	4	5.5	58	-2	B	-1	2.5	0	False	4	4	4	1	1/8	True	-3	2	2	2	2a	3	11/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	-2	-2	-2	7	True	False	True
44	4	5.5	62	2	D	0	2.5	0	False	4	4	3	1	1/8	True	-3	2	2	2	2a	4	11/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
44	4	5.5	67	1	G	0	2.5	0	False	4	4	3	1	1/8	True	-3	2	2	2	2a	4	11/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	1	1	1	5	True	True	False
44	4	5.5	74	2	D	0	2.5	0	False	4	4	3	1	1/8	True	-3	2	2	2	2a	5	11/2	False	False				False	4	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	v	5		0	0	0	1	-2	G	Bb	C	C	minor triad	1	True	False	True	True	True	2	2	2	2	True	False	False
48	4	6.0	58	-2	B	-1	3.0	3	True	4	4	4	1	1/8	True	-3	2	2	2	2a	3	6	False	True				False	5	V2/iv	c	i		V2/iv		V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	0	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	False	True	True	True	-2	-2	-1	7	True	False	True
48	4	6.0	67	1	G	0	3.0	3	True	4	4	3	1	1/8	True	-3	2	2	2	2a	4	6	False	True				False	5	V2/iv	c	i		V2/iv		V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	0	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	False	True	True	True	1	1	2	5	True	False	False
48	4	6.0	72	0	C	0	3.0	3	True	4	4	3	1	1/8	True	-3	2	2	2	2a	5	6	False	True				False	5	V2/iv	c	i		V2/iv		V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	0	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	False	True	True	True	0	0	1	1	True	True	False
48	4	6.0	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	-3	2	2	2	2a	5	6	False	True				False	5	V2/iv	c	i		V2/iv		V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	0	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	False	True	True	True	4	4	5	#3	True	False	False
48	4	6.0	76	4	E	0	3.0	3	True	4	4	3	1	1/8	True	-3	2	2	2	2a	5	6	False	True				False	5	V2/iv	c	i		V2/iv		V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	V7	5	4	0	0	-1	0	-2	C	Bb	C	F	dominant seventh chord	3	True	False	True	True	True	4	4	5	#3	True	False	False
52	0	6.5	76	4	E	0	3.5	0	False	4	4	1	1	0	True	-3	2	2	2	2a	5	13/2	False	True				False	6	IV6	c	i		IV6		IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	IV	4		0	0	0	-1	3	F	A	C	C	major triad	1	True	False	True	True	True	4	4	4	#3	False	False	False
52	4	6.5	57	3	A	0	3.5	0	False	4	4	4	1	1/8	True	-3	2	2	2	2a	3	13/2	False	True				False	6	IV6	c	i		IV6		IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	IV	4		0	0	0	-1	3	F	A	C	C	major triad	1	True	False	True	True	True	3	3	3	#6	True	False	True
