onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
12	1	3.0	69	3	A	0	4.0	4	True	4	4	1	1	1/16	True	1	1	1	1	1a	4	3	False	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
13	1	3.25	67	1	G	0	4.25	0	False	4	4	1	1	1/16	True	1	1	1	1	1a	4	13/4	False	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
14	2	3.5	52	4	E	0	4.5	0	False	4	4	2	1	1/8	True	1	1	1	1	1a	3	7/2	False	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
14	2	3.5	55	1	G	0	4.5	0	False	4	4	2	1	1/8	True	1	1	1	1	1a	3	7/2	False	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
14	1	3.5	66	6	F	1	4.5	0	False	4	4	1	1	1/16	True	1	1	1	1	1a	4	7/2	False	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
15	1	3.75	64	4	E	0	4.75	0	False	4	4	1	1	1/16	True	1	1	1	1	1a	4	15/4	False	False				False	0	e.i		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
16	8	4.0	54	6	F	1	1.0	1	True	4	4	2	1	1/2	True	1	2	2	2	2a	3	4	False	True				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	2	2	2	2	True	False	True
16	8	4.0	57	3	A	0	1.0	1	True	4	4	2	1	1/2	True	1	2	2	2	2a	3	4	False	True				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
16	1	4.0	63	9	D	1	1.0	1	True	4	4	1	1	1/16	True	1	2	2	2	2a	4	4	False	True				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	5	5	5	#7	True	True	False
17	1	4.25	64	4	E	0	1.25	0	False	4	4	1	1	1/16	True	1	2	2	2	2a	4	17/4	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	0	0	0	1	False	False	False
18	1	4.5	66	6	F	1	1.5	0	False	4	4	1	1	1/16	True	1	2	2	2	2a	4	9/2	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	2	2	2	2	True	False	True
19	1	4.75	67	1	G	0	1.75	0	False	4	4	1	1	1/16	True	1	2	2	2	2a	4	19/4	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	-3	-3	-3	3	False	False	False
20	1	5.0	69	3	A	0	2.0	2	True	4	4	1	1	1/16	True	1	2	2	2	2a	4	5	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
21	1	5.25	67	1	G	0	2.25	0	False	4	4	1	1	1/16	True	1	2	2	2	2a	4	21/4	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	-3	-3	-3	3	False	False	False
22	1	5.5	66	6	F	1	2.5	0	False	4	4	1	1	1/16	True	1	2	2	2	2a	4	11/2	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	2	2	2	2	True	False	True
23	1	5.75	64	4	E	0	2.75	0	False	4	4	1	1	1/16	True	1	2	2	2	2a	4	23/4	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	0	0	0	1	False	False	False
24	4	6.0	63	9	D	1	3.0	3	True	4	4	1	1	1/4	True	1	2	2	2	2a	4	6	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	5	5	5	#7	True	True	False
26	2	6.5	54	6	F	1	3.5	0	False	4	4	2	1	1/8	True	1	2	2	2	2a	3	13/2	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	2	2	2	2	True	False	True
26	2	6.5	57	3	A	0	3.5	0	False	4	4	2	1	1/8	True	1	2	2	2	2a	3	13/2	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
28	2	7.0	54	6	F	1	4.0	4	True	4	4	2	1	1/8	True	1	2	2	2	2a	3	7	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	2	2	2	2	True	False	True
28	2	7.0	57	3	A	0	4.0	4	True	4	4	2	1	1/8	True	1	2	2	2	2a	3	7	False	False				False	1	#viio6		e	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		4	4	4	9	6	D#	F#	E	E	diminished triad	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
30	2	7.5	52	4	E	0	4.5	0	False	4	4	2	1	1/8	True	1	2	2	2	2a	3	15/2	False	True				False	2	VI6		e	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		4	4	4	0	4	C	E	E	E	major triad	1	True	False	True	True	True	0	0	0	1	True	False	True
30	2	7.5	60	0	C	0	4.5	0	False	4	4	2	1	1/8	True	1	2	2	2	2a	4	15/2	False	True				False	2	VI6		e	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		4	4	4	0	4	C	E	E	E	major triad	1	True	False	True	True	True	-4	-4	-4	6	True	True	False
32	8	8.0	51	9	D	1	1.0	1	True	4	4	2	1	1/2	True	1	3	3	3	3a	3	8	False	True				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	5	5	5	#7	True	False	True
32	8	8.0	59	5	B	0	1.0	1	True	4	4	2	1	1/2	True	1	3	3	3	3a	3	8	False	True				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
34	2	8.5	81	3	A	0	1.5	0	False	4	4	1	1	1/8	True	1	3	3	3	3a	5	17/2	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
36	2	9.0	78	6	F	1	2.0	2	True	4	4	1	1	1/8	True	1	3	3	3	3a	5	9	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
38	2	9.5	75	9	D	1	2.5	0	False	4	4	1	1	1/8	True	1	3	3	3	3a	5	19/2	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	5	5	5	#7	True	False	True
40	4	10.0	71	5	B	0	3.0	3	True	4	4	1	1	1/4	True	1	3	3	3	3a	4	10	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
42	2	10.5	51	9	D	1	3.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	3	21/2	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	5	5	5	#7	True	False	True
42	2	10.5	59	5	B	0	3.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	3	21/2	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
44	2	11.0	51	9	D	1	4.0	4	True	4	4	2	1	1/8	True	1	3	3	3	3a	3	11	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	5	5	5	#7	True	False	True
44	2	11.0	59	5	B	0	4.0	4	True	4	4	2	1	1/8	True	1	3	3	3	3a	3	11	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
44	1	11.0	71	5	B	0	4.0	4	True	4	4	1	1	1/16	True	1	3	3	3	3a	4	11	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
45	1	11.25	69	3	A	0	4.25	0	False	4	4	1	1	1/16	True	1	3	3	3	3a	4	45/4	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	-1	-1	-1	4	True	False	False
46	2	11.5	51	9	D	1	4.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	3	23/2	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	5	5	5	#7	True	False	True
46	2	11.5	59	5	B	0	4.5	0	False	4	4	2	1	1/8	True	1	3	3	3	3a	3	23/2	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	1	1	1	5	True	True	False
46	1	11.5	67	1	G	0	4.5	0	False	4	4	1	1	1/16	True	1	3	3	3	3a	4	23/2	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	-3	-3	-3	3	False	False	False
47	1	11.75	66	6	F	1	4.75	0	False	4	4	1	1	1/16	True	1	3	3	3	3a	4	47/4	False	False				False	3	V65		e	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		4	4	4	5	9	B	D#	E	E	dominant seventh chord	1	True	False	True	True	True	2	2	2	2	True	False	False
48	8	12.0	52	4	E	0	1.0	1	True	4	4	2	1	1/2	True	1	4	4	4	4a	3	12	False	True			\\	True	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
48	8	12.0	59	5	B	0	1.0	1	True	4	4	2	1	1/2	True	1	4	4	4	4a	3	12	False	True			\\	True	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
48	1	12.0	67	1	G	0	1.0	1	True	4	4	1	1	1/16	True	1	4	4	4	4a	4	12	False	True			\\	True	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
49	1	12.25	66	6	F	1	1.25	0	False	4	4	1	1	1/16	True	1	4	4	4	4a	4	49/4	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
50	1	12.5	67	1	G	0	1.5	0	False	4	4	1	1	1/16	True	1	4	4	4	4a	4	25/2	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
51	1	12.75	69	3	A	0	1.75	0	False	4	4	1	1	1/16	True	1	4	4	4	4a	4	51/4	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
52	1	13.0	71	5	B	0	2.0	2	True	4	4	1	1	1/16	True	1	4	4	4	4a	4	13	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	1	1	1	5	True	False	False
53	1	13.25	69	3	A	0	2.25	0	False	4	4	1	1	1/16	True	1	4	4	4	4a	4	53/4	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-1	-1	-1	4	False	False	False
54	1	13.5	67	1	G	0	2.5	0	False	4	4	1	1	1/16	True	1	4	4	4	4a	4	27/2	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	-3	-3	-3	3	True	False	False
55	1	13.75	66	6	F	1	2.75	0	False	4	4	1	1	1/16	True	1	4	4	4	4a	4	55/4	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	2	2	2	2	False	False	False
56	4	14.0	64	4	E	0	3.0	3	True	4	4	1	1	1/4	True	1	4	4	4	4a	4	14	False	False				False	4	i\\		e	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		4	4	4	4	4	E	E	E	E	minor triad	0	True	False	True	True	True	0	0	0	1	True	True	True
58	2	14.5	55	1	G	0	3.5	0	False	4	4	2	1	1/8	True	1	4	4	4	4a	3	29/2	False	True				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	False	True	True	True	-3	-3	-3	3	True	False	True
58	2	14.5	59	5	B	0	3.5	0	False	4	4	2	1	1/8	True	1	4	4	4	4a	3	29/2	False	True				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	False	True	True	True	1	1	1	5	True	False	False
60	2	15.0	55	1	G	0	4.0	4	True	4	4	2	1	1/8	True	1	4	4	4	4a	3	15	False	False				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	False	True	True	True	-3	-3	-3	3	True	False	True
60	2	15.0	59	5	B	0	4.0	4	True	4	4	2	1	1/8	True	1	4	4	4	4a	3	15	False	False				False	5	i6		e	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		4	4	4	4	1	E	G	E	E	minor triad	1	True	False	True	True	True	1	1	1	5	True	False	False
