onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
672	252	1.0	48	0	C	0	2.0	2	True	4	4	2	1	3/32	False	-3	1	1	1	1a	3	1	False	False				False	0		c.i{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
672	252	1.0	51	-3	E	-1	2.0	2	True	4	4	1	1	3/32	False	-3	1	1	1	1a	3	1	False	False				False	0		c.i{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
672	252	1.0	55	1	G	0	2.0	2	True	4	4	1	1	3/32	False	-3	1	1	1	1a	3	1	False	False				False	0		c.i{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
672	252	1.0	60	0	C	0	2.0	2	True	4	4	1	1	3/32	False	-3	1	1	1	1a	4	1	False	False				False	0		c.i{		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
924	84	1.375	51	-3	E	-1	2.375	0	False	4	4	2	1	1/32	True	-3	1	1	1	1a	3	11/8	False	True				False	1		i6		c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
924	84	1.375	55	1	G	0	2.375	0	False	4	4	1	1	1/32	True	-3	1	1	1	1a	3	11/8	False	True				False	1		i6		c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
924	84	1.375	60	0	C	0	2.375	0	False	4	4	1	1	1/32	True	-3	1	1	1	1a	4	11/8	False	True				False	1		i6		c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
1008	252	1.5	50	2	D	0	2.5	0	False	4	4	2	1	3/32	True	-3	1	1	1	1a	3	3/2	False	True				False	2		V64		c	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	True	True	True	True	2	2	2	2	True	False	True
1008	252	1.5	55	1	G	0	2.5	0	False	4	4	1	1	3/32	True	-3	1	1	1	1a	3	3/2	False	True				False	2		V64		c	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	True	True	True	True	1	1	1	5	True	True	False
1008	252	1.5	59	5	B	0	2.5	0	False	4	4	1	1	3/32	True	-3	1	1	1	1a	3	3/2	False	True				False	2		V64		c	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	True	True	True	True	5	5	5	#7	True	False	False
1008	252	1.5	62	2	D	0	2.5	0	False	4	4	1	1	3/32	True	-3	1	1	1	1a	4	3/2	False	True				False	2		V64		c	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	V	5		0	0	0	1	2	G	D	C	C	major triad	2	True	True	True	True	True	2	2	2	2	True	False	True
1260	84	1.875	48	0	C	0	2.875	0	False	4	4	2	1	1/32	True	-3	1	1	1	1a	3	15/8	False	True				False	3		i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1260	84	1.875	55	1	G	0	2.875	0	False	4	4	1	1	1/32	True	-3	1	1	1	1a	3	15/8	False	True				False	3		i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
1260	84	1.875	60	0	C	0	2.875	0	False	4	4	1	1	1/32	True	-3	1	1	1	1a	4	15/8	False	True				False	3		i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	0	0	0	1	True	True	True
1260	84	1.875	63	-3	E	-1	2.875	0	False	4	4	1	1	1/32	True	-3	1	1	1	1a	4	15/8	False	True				False	3		i		c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		0	0	0	0	0	C	C	C	C	minor triad	0	True	True	True	True	True	-3	-3	-3	3	True	False	False
1344	672	2.0	54	6	F	1	3.0	3	True	4	4	2	1	1/4	True	-3	1	1	1	1a	3	2	False	True				False	4		viio7/V		c	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	6	6	5	#4	True	True	True
1344	672	2.0	57	3	A	0	3.0	3	True	4	4	1	1	1/4	True	-3	1	1	1	1a	3	2	False	True				False	4		viio7/V		c	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	3	3	2	#6	True	False	False
1344	672	2.0	60	0	C	0	3.0	3	True	4	4	1	1	1/4	True	-3	1	1	1	1a	4	2	False	True				False	4		viio7/V		c	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	0	0	-1	1	True	False	False
1344	672	2.0	63	-3	E	-1	3.0	3	True	4	4	1	1	1/4	True	-3	1	1	1	1a	4	2	False	True				False	4		viio7/V		c	i		viio7/V		vii	o	7		V	o7	True	True	(6, 3, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	viio7	7	5	0	0	1	6	6	F#	F#	C	G	diminished seventh chord	7	True	True	True	True	True	-3	-3	-4	3	True	False	False
2016	336	3.0	55	1	G	0	4.0	4	True	4	4	2	1	1/8	True	-3	1	1	1	1a	3	3	False	True			}	True	5		V}		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
2016	336	3.0	59	5	B	0	4.0	4	True	4	4	1	1	1/8	True	-3	1	1	1	1a	3	3	False	True			}	True	5		V}		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
2016	336	3.0	62	2	D	0	4.0	4	True	4	4	1	1	1/8	True	-3	1	1	1	1a	4	3	False	True			}	True	5		V}		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
2604	84	3.875	44	-4	A	-1	4.875	0	False	4	4	2	1	1/32	True	-3	1	1	1	1a	2	31/8	False	True			{	False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-4	-4	-4	6	True	False	True
2688	672	4.0	56	-4	A	-1	1.0	1	True	4	4	2	1	1/4	True	-3	2	2	2	2a	3	4	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-4	-4	-4	6	True	False	True
2688	672	4.0	59	5	B	0	1.0	1	True	4	4	1	1	1/4	True	-3	2	2	2	2a	3	4	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	5	5	5	#7	True	True	False
2688	672	4.0	62	2	D	0	1.0	1	True	4	4	1	1	1/4	True	-3	2	2	2	2a	4	4	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
2688	672	4.0	65	-1	F	0	1.0	1	True	4	4	1	1	1/4	True	-3	2	2	2	2a	4	4	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	False
3360	252	5.0	56	-4	A	-1	2.0	2	True	4	4	2	1	3/32	False	-3	2	2	2	2a	3	5	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-4	-4	-4	6	True	False	True
3360	252	5.0	59	5	B	0	2.0	2	True	4	4	1	1	3/32	False	-3	2	2	2	2a	3	5	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	5	5	5	#7	True	True	False
3360	252	5.0	62	2	D	0	2.0	2	True	4	4	1	1	3/32	False	-3	2	2	2	2a	4	5	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
3360	252	5.0	65	-1	F	0	2.0	2	True	4	4	1	1	3/32	False	-3	2	2	2	2a	4	5	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	False
3612	84	5.375	56	-4	A	-1	2.375	0	False	4	4	2	1	1/32	True	-3	2	2	2	2a	3	43/8	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-4	-4	-4	6	True	False	True
3612	84	5.375	59	5	B	0	2.375	0	False	4	4	1	1	1/32	True	-3	2	2	2	2a	3	43/8	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	5	5	5	#7	True	True	False
3612	84	5.375	62	2	D	0	2.375	0	False	4	4	1	1	1/32	True	-3	2	2	2	2a	4	43/8	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	2	2	2	2	True	False	False
3612	84	5.375	65	-1	F	0	2.375	0	False	4	4	1	1	1/32	True	-3	2	2	2	2a	4	43/8	False	False				False	6		#viio2{		c	i		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	i	i, minor	#vii		i	i	True	#viio2	#viio2, minor		#viio2, minor		#vii	viio7	#7		0	0	0	5	-4	B	Ab	C	C	diminished seventh chord	3	True	True	True	True	True	-1	-1	-1	4	True	False	False
3696	252	5.5	55	1	G	0	2.5	0	False	4	4	2	1	3/32	True	-3	2	2	2	2a	3	11/2	False	True				False	7		V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
3696	252	5.5	59	5	B	0	2.5	0	False	4	4	1	1	3/32	True	-3	2	2	2	2a	3	11/2	False	True				False	7		V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	5	5	5	#7	True	False	False
3696	252	5.5	62	2	D	0	2.5	0	False	4	4	1	1	3/32	True	-3	2	2	2	2a	4	11/2	False	True				False	7		V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
3696	252	5.5	67	1	G	0	2.5	0	False	4	4	1	1	3/32	True	-3	2	2	2	2a	4	11/2	False	True				False	7		V		c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		0	0	0	1	1	G	G	C	C	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
3948	84	5.875	53	-1	F	0	2.875	0	False	4	4	2	1	1/32	True	-3	2	2	2	2a	3	47/8	False	True				False	8		#viio43		c	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		0	0	0	5	-1	B	F	C	C	diminished seventh chord	2	True	True	True	True	True	-1	-1	-1	4	True	False	True
3948	84	5.875	59	5	B	0	2.875	0	False	4	4	1	1	1/32	True	-3	2	2	2	2a	3	47/8	False	True				False	8		#viio43		c	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		0	0	0	5	-1	B	F	C	C	diminished seventh chord	2	True	True	True	True	True	5	5	5	#7	True	True	False
3948	84	5.875	62	2	D	0	2.875	0	False	4	4	1	1	1/32	True	-3	2	2	2	2a	4	47/8	False	True				False	8		#viio43		c	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		0	0	0	5	-1	B	F	C	C	diminished seventh chord	2	True	True	True	True	True	2	2	2	2	True	False	False
3948	84	5.875	68	-4	A	-1	2.875	0	False	4	4	1	1	1/32	True	-3	2	2	2	2a	4	47/8	False	True				False	8		#viio43		c	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	viio7	#7		0	0	0	5	-1	B	F	C	C	diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	6	True	False	False
4032	672	6.0	51	-3	E	-1	3.0	3	True	4	4	2	1	1/4	True	-3	2	2	2	2a	3	6	False	True				False	9		i6(#762)		c	i		i6(#762)		i		6	#762		m	True	True	(-3, -4, 2, 5)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(#762), minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
4032	672	6.0	59	5	B	0	3.0	3	True	4	4	1	1	1/4	True	-3	2	2	2	2a	3	6	False	True				False	9		i6(#762)		c	i		i6(#762)		i		6	#762		m	True	True	(-3, -4, 2, 5)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(#762), minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	5	5	5	#7	True	False	False
4032	672	6.0	62	2	D	0	3.0	3	True	4	4	1	1	1/4	True	-3	2	2	2	2a	4	6	False	True				False	9		i6(#762)		c	i		i6(#762)		i		6	#762		m	True	True	(-3, -4, 2, 5)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(#762), minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	2	2	2	2	True	False	False
4032	672	6.0	68	-4	A	-1	3.0	3	True	4	4	1	1	1/4	True	-3	2	2	2	2a	4	6	False	True				False	9		i6(#762)		c	i		i6(#762)		i		6	#762		m	True	True	(-3, -4, 2, 5)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(#762), minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-4	-4	-4	6	True	False	False
4704	336	7.0	51	-3	E	-1	4.0	4	True	4	4	2	1	1/8	False	-3	2	2	2	2a	3	7	False	True			}	True	10		i6}		c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
4704	336	7.0	60	0	C	0	4.0	4	True	4	4	1	1	1/8	True	-3	2	2	2	2a	4	7	False	True			}	True	10		i6}		c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
4704	336	7.0	63	-3	E	-1	4.0	4	True	4	4	1	1	1/8	True	-3	2	2	2	2a	4	7	False	True			}	True	10		i6}		c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	-3	-3	-3	3	True	False	True
4704	336	7.0	67	1	G	0	4.0	4	True	4	4	1	1	1/8	True	-3	2	2	2	2a	4	7	False	True			}	True	10		i6}		c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		0	0	0	0	-3	C	Eb	C	C	minor triad	1	True	True	True	True	True	1	1	1	5	True	False	False
5292	84	7.875	51	-3	E	-1	4.875	0	False	4	4	2	1	1/32	True	-3	2	2	2	2a	3	63/8	False	True			{	False	11		viio2/V{		c	i		viio2/V		vii	o	2		V	o7	True	True	(-3, 6, 3, 0)	()	6	-3	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio2/V	viio2/V, minor		viio2/V, minor	V	V	viio7	7	5	0	0	1	6	-3	F#	Eb	C	G	diminished seventh chord	3	True	True	True	True	True	-3	-3	-4	3	True	False	True
