onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	6	0.0	0	0.5	1/2	0	2	4	4	0	0.0	A5	81	True	A	0	0	1.0	True	1	spine_0	1	0	0.5	0	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True	5
6	3	0.5	1/2	0.25	1/4	1	2	4	4	1	0.5	F#5	78	True	F	1	0	1.0	True	1	spine_0	1	1	2.0	1	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	3
9	3	0.75	3/4	0.25	1/4	1	2	4	4	1	0.75	G5	79	True	G	0	1/16	1.25	False	0	spine_0	1	1	2.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	4
12	3	1.0	1	0.25	1/4	1	2	4	4	1	1.0	A5	81	True	A	0	1/8	1.5	False	0	spine_0	1	1	2.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	5
15	3	1.25	5/4	0.25	1/4	1	2	4	4	1	1.25	F#5	78	True	F	1	3/16	1.75	False	0	spine_0	1	1	2.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	3
18	6	1.5	3/2	0.5	1/2	1	2	4	4	1	1.5	G5	79	True	G	0	1/4	2.0	True	2	spine_0	1	1	2.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	4
24	6	2.0	2	0.5	1/2	1	2	4	4	1	2.0	E5	76	True	E	0	3/8	2.5	False	0	spine_0	1	1	2.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	2
30	6	2.5	5/2	0.5	1/2	1	2	4	4	1	2.5	C#5	73	True	C	1	1/2	3.0	True	3	spine_0	1	1	2.0	2	viio	True	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	D	D	7	None	viio	True	7
36	3	3.0	3	0.25	1/4	1	2	4	4	1	3.0	B4	71	True	B	0	5/8	3.5	False	0	spine_0	1	1	2.0	2	viio	False	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	D	D	7	None	viio	True	6
39	3	3.25	13/4	0.25	1/4	1	2	4	4	1	3.25	A4	69	True	A	0	11/16	3.75	False	0	spine_0	1	1	2.0	2	viio	False	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	D	D	7	None	viio	True	5
42	6	3.5	7/2	0.5	1/2	1	2	4	4	1	3.5	B4	71	True	B	0	3/4	4.0	True	4	spine_0	1	1	2.0	2	viio	False	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	D	D	7	None	viio	True	6
48	6	4.0	4	0.5	1/2	1	2	4	4	1	4.0	C#5	73	True	C	1	7/8	4.5	False	0	spine_0	1	1	2.0	2	viio	False	('C#', 'E', 'G')	C#	C#	0	diminished triad	(1, 4, 7)	D	D	7	None	viio	True	7
54	12	4.5	9/2	1.0	1	2	2	4	4	2	4.5	D5	74	True	D	0	0	1.0	True	1	spine_0	1	2	1.0	3	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	1
54	12	4.5	9/2	1.0	1	2	2	4	4	2	4.5	D5	74	True	D	0	0	1.0	True	1	spine_0	1	2	1.0	3	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	1
54	24	4.5	9/2	2.0	2	2	2	4	4	2	4.5	A4	69	True	A	0	0	1.0	True	1	spine_0	1	2	1.0	3	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	5
54	24	4.5	9/2	2.0	2	2	2	4	4	2	4.5	F#4	66	True	F	1	0	1.0	True	1	spine_0	1	2	1.0	3	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	3
66	12	5.5	11/2	1.0	1	2	2	4	4	2	5.5	D#5	75	True	D	1	1/4	2.0	True	2	spine_0	1	2	1.0	4	viio7/ii	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	D	e	#7	2	viio7	True	#1
66	12	5.5	11/2	1.0	1	2	2	4	4	2	5.5	C5	72	True	C	0	1/4	2.0	True	2	spine_0	1	2	1.0	4	viio7/ii	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	D	e	#7	2	viio7	True	b7
78	12	6.5	13/2	1.0	1	2	2	4	4	2	6.5	E5	76	True	E	0	1/2	3.0	True	3	spine_0	1	2	2.0	5	ii	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	D	D	2	None	ii	True	2
78	12	6.5	13/2	1.0	1	2	2	4	4	2	6.5	B4	71	True	B	0	1/2	3.0	True	3	spine_0	1	2	2.0	5	ii	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	D	D	2	None	ii	True	6
