onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	8	0.0	0	2.0	2	1	0	2	2	1	0.0	G4	67	True	G	0	0	1.0	True	1	Cello	1	1	2.0	0	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	5
8	2	2.0	2	0.5	1/2	1	0	2	2	1	1.0	G4	67	False	G	0	1/2	2.0	True	2	Cello	1	1	2.0	1	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	5
10	2	2.5	5/2	0.5	1/2	1	0	2	2	1	1.25	G4	67	True	G	0	5/8	2.25	False	0	Cello	1	1	2.0	1	V	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	5
12	2	3.0	3	0.5	1/2	1	0	2	2	1	1.5	A4	69	True	A	0	3/4	2.5	False	0	Cello	1	1	2.0	1	V	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	6
14	2	3.5	7/2	0.5	1/2	1	0	2	2	1	1.75	G4	67	True	G	0	7/8	2.75	False	0	Cello	1	1	2.0	1	V	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	5
16	2	4.0	4	0.5	1/2	2	0	2	2	2	2.0	F4	65	True	F	0	0	1.0	True	1	Cello	1	2	4.0	2	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	4
18	2	4.5	9/2	0.5	1/2	2	0	2	2	2	2.25	E4	64	True	E	0	1/8	1.25	False	0	Cello	1	2	4.0	2	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	3
20	4	5.0	5	1.0	1	2	0	2	2	2	2.5	D4	62	True	D	0	1/4	1.5	False	0	Cello	1	2	4.0	2	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	2
26	2	6.5	13/2	0.5	1/2	2	0	2	2	2	3.25	F4	65	True	F	0	5/8	2.25	False	0	Cello	1	2	4.0	2	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	4
28	2	7.0	7	0.5	1/2	2	0	2	2	2	3.5	G4	67	True	G	0	3/4	2.5	False	0	Cello	1	2	4.0	2	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	5
