s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['C2', 'E3', 'G3', 'C4']	['M3', 'P5', 'P1']	[True, True, True, True]
1.0	0.5	1	['C4']	[]	[False]
1.5	0.5	1	['C3', 'E3', 'G3', 'C4']	['M3', 'P5', 'P1']	[True, True, True, False]
2.0	1.0	1	['C3', 'E3', 'G3', 'C4']	['M3', 'P5', 'P1']	[True, True, True, False]
3.0	0.5	1	['C6']	[]	[True]
3.5	0.5	1	['C3', 'E3', 'G3', 'D6']	['M3', 'P5', 'M2']	[True, True, True, True]
4.0	1.0	2	['C3', 'E3', 'G3', 'E6']	['M3', 'P5', 'M3']	[True, True, True, True]
5.0	0.5	2			
5.5	0.5	2	['C3', 'E3', 'G3', 'D6']	['M3', 'P5', 'M2']	[True, True, True, True]
6.0	1.0	2	['C3', 'F3', 'A3', 'C6']	['P4', 'M6', 'P1']	[True, True, True, True]
7.0	0.5	2			
7.5	0.5	2	['C3', 'F3', 'B3', 'A5']	['P4', 'M7', 'M6']	[True, True, True, True]
8.0	1.0	3	['C3', 'E3', 'C4', 'G5']	['M3', 'P1', 'P5']	[True, True, True, True]
9.0	0.5	3	['G5']	[]	[False]
9.5	0.5	3	['C3', 'E3', 'G3', 'G5']	['M3', 'P5', 'P5']	[True, True, True, False]
10.0	1.0	3	['C3', 'E3', 'G3', 'G5']	['M3', 'P5', 'P5']	[True, True, True, False]
11.0	0.5	3	['C6']	[]	[True]
11.5	0.5	3	['C3', 'E3', 'G3', 'D6']	['M3', 'P5', 'M2']	[True, True, True, True]
12.0	0.5	4	['C3', 'E3', 'G3', 'E6']	['M3', 'P5', 'M3']	[True, True, True, True]
12.5	0.5	4	['C3', 'E3', 'G3', 'D6']	['M3', 'P5', 'M2']	[False, False, False, True]
13.0	0.5	4	['C6']	[]	[True]
13.5	0.5	4	['C3', 'E3', 'G3', 'B5']	['M3', 'P5', 'M7']	[True, True, True, True]
14.0	0.5	4	['C3', 'F3', 'A3', 'D6']	['P4', 'M6', 'M2']	[True, True, True, True]
14.5	0.5	4	['C3', 'F3', 'A3', 'C6']	['P4', 'M6', 'P1']	[False, False, False, True]
15.0	0.5	4	['B5']	[]	[True]
15.5	0.5	4	['C3', 'F3', 'B3', 'A5']	['P4', 'M7', 'M6']	[True, True, True, True]
16.0	1.0	5	['C3', 'E3', 'C4', 'G5']	['M3', 'P1', 'P5']	[True, True, True, True]
17.0	0.5	5	['G5']	[]	[False]
17.5	0.5	5	['C3', 'E3', 'G3', 'G5']	['M3', 'P5', 'P5']	[True, True, True, False]
18.0	1.0	5	['C3', 'E3', 'G3', 'G5']	['M3', 'P5', 'P5']	[True, True, True, False]
19.0	0.5	5	['G5']	[]	[False]
19.5	0.5	5	['C3', 'E3', 'G3', 'F5']	['M3', 'P5', 'P4']	[True, True, True, True]
20.0	1.0	6	['C3', 'E3', 'G3', 'E5']	['M3', 'P5', 'M3']	[True, True, True, True]
21.0	0.5	6			
21.5	0.5	6	['C3', 'E3', 'G3', 'D5']	['M3', 'P5', 'M2']	[True, True, True, True]
