onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	8	0.0	0	1.0	1	1	-2	2	4	1	0.0	D5	74	True	D	0	0	1.0	True	1	Violoncello	1	1	2.0	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
0	8	0.0	0	1.0	1	1	-2	2	4	1	0.0	F4	65	True	F	0	0	1.0	True	1	Violoncello	1	1	2.0	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
0	8	0.0	0	1.0	1	1	-2	2	4	1	0.0	B-3	58	True	B	-1	0	1.0	True	1	Violoncello	1	1	2.0	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
8	4	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	D5	74	True	D	0	1/4	2.0	True	2	Violoncello	1	1	2.0	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
8	4	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	F4	65	True	F	0	1/4	2.0	True	2	Violoncello	1	1	2.0	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
8	4	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	B-3	58	True	B	-1	1/4	2.0	True	2	Violoncello	1	1	2.0	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	D5	74	True	D	0	3/8	2.5	False	0	Violoncello	1	1	2.0	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	F4	65	True	F	0	3/8	2.5	False	0	Violoncello	1	1	2.0	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	B-3	58	True	B	-1	3/8	2.5	False	0	Violoncello	1	1	2.0	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
16	8	2.0	2	1.0	1	2	-2	2	4	2	2.0	D5	74	True	D	0	0	1.0	True	1	Violoncello	1	2	1.0	1	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
16	8	2.0	2	1.0	1	2	-2	2	4	2	2.0	F4	65	True	F	0	0	1.0	True	1	Violoncello	1	2	1.0	1	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
16	8	2.0	2	1.0	1	2	-2	2	4	2	2.0	B-3	58	True	B	-1	0	1.0	True	1	Violoncello	1	2	1.0	1	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
24	7	3.0	3	0.875	7/8	2	-2	2	4	2	3.0	B-4	70	True	B	-1	1/4	2.0	True	2	Violoncello	1	2	0.88	2	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
24	7	3.0	3	0.875	7/8	2	-2	2	4	2	3.0	D4	62	True	D	0	1/4	2.0	True	2	Violoncello	1	2	0.88	2	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
31	1	3.875	31/8	0.125	1/8	2	-2	2	4	2	3.875	C5	72	True	C	0	15/32	2.875	False	0	Violoncello	1	2	0.88	2	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True	2
31	1	3.875	31/8	0.125	1/8	2	-2	2	4	2	3.875	F4	65	True	F	0	15/32	2.875	False	0	Violoncello	1	2	0.88	2	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
32	7	4.0	4	0.875	7/8	3	-2	2	4	3	4.0	D5	74	True	D	0	0	1.0	True	1	Violoncello	1	3	2.0	4	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
32	7	4.0	4	0.875	7/8	3	-2	2	4	3	4.0	B-4	70	True	B	-1	0	1.0	True	1	Violoncello	1	3	2.0	4	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
32	8	4.0	4	1.0	1	3	-2	2	4	3	4.0	B-3	58	True	B	-1	0	1.0	True	1	Violoncello	1	3	2.0	4	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
39	1	4.875	39/8	0.125	1/8	3	-2	2	4	3	4.875	E-5	75	True	E	-1	7/32	1.875	False	0	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	4
39	1	4.875	39/8	0.125	1/8	3	-2	2	4	3	4.875	C5	72	True	C	0	7/32	1.875	False	0	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	2
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	F5	77	True	F	0	1/4	2.0	True	2	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	D5	74	True	D	0	1/4	2.0	True	2	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	B-4	70	True	B	-1	1/4	2.0	True	2	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
44	4	5.5	11/2	0.5	1/2	3	-2	2	4	3	5.5	F5	77	True	F	0	3/8	2.5	False	0	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
44	4	5.5	11/2	0.5	1/2	3	-2	2	4	3	5.5	D5	74	True	D	0	3/8	2.5	False	0	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
44	4	5.5	11/2	0.5	1/2	3	-2	2	4	3	5.5	B-4	70	True	B	-1	3/8	2.5	False	0	Violoncello	1	3	2.0	4	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
48	0	6.0	6	0.0	0	4	-2	2	4	4	6.0	G5	79	True	G	0	0	1.0	True	1	Violoncello	1	4	2.0	5	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	6
48	0	6.0	6	0.0	0	4	-2	2	4	4	6.0	E-5	75	True	E	-1	0	1.0	True	1	Violoncello	1	4	2.0	5	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	4
48	16	6.0	6	2.0	2	4	-2	2	4	4	6.0	F5	77	True	F	0	0	1.0	True	1	Violoncello	1	4	2.0	5	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
48	16	6.0	6	2.0	2	4	-2	2	4	4	6.0	D5	74	True	D	0	0	1.0	True	1	Violoncello	1	4	2.0	5	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
48	16	6.0	6	2.0	2	4	-2	2	4	4	6.0	B-4	70	True	B	-1	0	1.0	True	1	Violoncello	1	4	2.0	5	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
64	0	8.0	8	0.0	0	4	-2	2	4	5	8.0	E5	76	True	E	0	0	1.0	True	1	Violoncello	1	5	2.0	6	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	#4
64	0	8.0	8	0.0	0	4	-2	2	4	5	8.0	F5	77	True	F	0	0	1.0	True	1	Violoncello	1	5	2.0	6	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
64	0	8.0	8	0.0	0	4	-2	2	4	5	8.0	C#5	73	True	C	1	0	1.0	True	1	Violoncello	1	5	2.0	6	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	#2
