s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.5	1	['A-2', 'E-3', 'A-4', 'C5']	['P5', 'P1', 'M3']	[True, True, True, True]
1.5	0.5	1	['C3', 'E-3', 'E-4', 'A-4']	['m3', 'm3', 'm6']	[True, True, True, True]
2.0	0.75	1	['C3', 'E-3', 'E-4', 'A-4']	['m3', 'm3', 'm6']	[True, True, True, True]
2.75	0.25	1	['C3', 'E-3', 'E-4', 'A-4']	['m3', 'm3', 'm6']	[True, True, True, True]
3.0	1.0	2	['B-2', 'E-3', 'G4', 'D-5']	['P4', 'M6', 'm3']	[True, True, True, True]
4.0	2.0	2	['D-3', 'E-3', 'G4', 'B-4']	['M2', 'A4', 'M6']	[True, True, True, True]
6.0	0.5	3	['C3', 'E-3', 'A-4', 'E-5']	['m3', 'm6', 'm3']	[True, True, True, True]
6.5	0.5	3	['C3', 'A-3', 'A-4', 'E-5']	['m6', 'm6', 'm3']	[False, True, False, False]
7.0	0.5	3	['C3', 'C4', 'A-4', 'E-5']	['P1', 'm6', 'm3']	[False, True, False, False]
7.5	0.5	3	['F3', 'B-3', 'A-4', 'D-5']	['P4', 'm3', 'm6']	[True, True, True, True]
8.0	0.5	3	['E-3', 'C4', 'A-4', 'E-5']	['M6', 'P4', 'P1']	[True, True, True, True]
8.5	0.5	3	['D-3', 'D-4', 'A-4', 'F5']	['P1', 'P5', 'M3']	[True, True, True, True]
9.0	0.75	4	['E-3', 'B-3', 'G4', 'E-5']	['P5', 'M3', 'P1']	[True, True, True, True]
9.75	0.25	4	['E-3', 'B-3', 'G4', 'D5']	['P5', 'M3', 'M7']	[False, False, False, True]
10.0	0.5	4	['E-3', 'B-3', 'G4', 'D-5']	['P5', 'M3', 'm7']	[True, True, True, True]
10.5	0.125	4	['D-5']	[]	[True]
10.625	0.125	4	['C5']	[]	[True]
10.75	0.125	4	['D-5']	[]	[True]
10.875	0.125	4	['E-5']	[]	[True]
11.0	0.5	4	['F5']	[]	[True]
11.5	0.25	4	['E-5']	[]	[True]
11.75	0.25	4	['D-5']	[]	[True]
12.0	0.25	5	['A-3', 'C5']	['M3']	[True, True]
12.25	0.25	5	['C4', 'E-4', 'C5']	['m3', 'P1']	[True, True, False]
12.5	0.25	5	['C4', 'E-4', 'C5']	['m3', 'P1']	[True, True, False]
12.75	0.25	5	['C4', 'E-4', 'C5']	['m3', 'P1']	[True, True, False]
13.0	0.25	5	['A-3', 'C5']	['M3']	[True, False]
13.25	0.25	5	['C4', 'E-4', 'C5']	['m3', 'P1']	[True, True, False]
13.5	0.25	5	['C4', 'E-4', 'E-5']	['m3', 'm3']	[True, True, True]
13.75	0.25	5	['C4', 'E-4', 'E-5']	['m3', 'm3']	[True, True, False]
14.0	0.25	5	['A-3', 'E-5']	['P5']	[True, False]
14.25	0.25	5	['C4', 'E-4', 'E-5']	['m3', 'm3']	[True, True, False]
14.5	0.25	5	['C4', 'E-4', 'A-5']	['m3', 'm6']	[True, True, True]
14.75	0.25	5	['C4', 'E-4', 'A-5']	['m3', 'm6']	[True, True, False]
15.0	0.25	6	['B-3', 'A-5']	['m7']	[True, True]
15.25	0.25	6	['D-4', 'E-4', 'A-5']	['M2', 'P5']	[True, True, False]
15.5	0.25	6	['D-4', 'E-4', 'A-5']	['M2', 'P5']	[True, True, False]
15.75	0.25	6	['D-4', 'E-4', 'A-5']	['M2', 'P5']	[True, True, False]
16.0	0.25	6	['B-3', 'G5']	['M6']	[True, True]
16.25	0.25	6	['D-4', 'E-4', 'G5']	['M2', 'A4']	[True, True, False]
16.5	0.25	6	['D-4', 'E-4', 'G5']	['M2', 'A4']	[True, True, False]
16.75	0.25	6	['D-4', 'E-4', 'G5']	['M2', 'A4']	[True, True, False]
17.0	0.25	6	['B-3', 'G5']	['M6']	[True, False]
17.25	0.25	6	['D-4', 'E-4', 'G5']	['M2', 'A4']	[True, True, False]
17.5	0.25	6	['D-4', 'E-4', 'G5']	['M2', 'A4']	[True, True, False]
17.75	0.25	6	['D-4', 'E-4', 'G5']	['M2', 'A4']	[True, True, False]
18.0	0.25	7	['D-4', 'B-5']	['M6']	[True, True]
18.25	0.25	7	['E-4', 'G4', 'B-4', 'B-5']	['M3', 'P5', 'P5']	[True, True, True, False]
18.5	0.25	7	['E-4', 'G4', 'B-4', 'B-5']	['M3', 'P5', 'P5']	[True, True, True, False]
18.75	0.25	7	['E-4', 'G4', 'B-4', 'B-5']	['M3', 'P5', 'P5']	[True, True, True, False]
19.0	0.25	7	['D-4', 'B-5']	['M6']	[True, False]
19.25	0.25	7	['E-4', 'G4', 'B-4', 'B-5']	['M3', 'P5', 'P5']	[True, True, True, False]
19.5	0.25	7	['E-4', 'G4', 'B-4', 'G5']	['M3', 'P5', 'M3']	[True, True, True, True]
19.75	0.25	7	['E-4', 'G4', 'B-4', 'G5']	['M3', 'P5', 'M3']	[True, True, True, False]
20.0	0.25	7	['D-4', 'G5']	['A4']	[True, False]
20.25	0.25	7	['E-4', 'G4', 'B-4', 'G5']	['M3', 'P5', 'M3']	[True, True, True, False]
20.5	0.25	7	['E-4', 'G4', 'B-4', 'E-5']	['M3', 'P5', 'P1']	[True, True, True, True]
20.75	0.25	7	['E-4', 'G4', 'B-4', 'E-5']	['M3', 'P5', 'P1']	[True, True, True, False]
21.0	0.25	8	['C4', 'E-5']	['m3']	[True, True]
21.25	0.25	8	['E-4', 'A-4', 'E-5']	['P4', 'P1']	[True, True, False]
21.5	0.25	8	['E-4', 'A-4', 'E-5']	['P4', 'P1']	[True, True, False]
21.75	0.25	8	['E-4', 'A-4', 'E-5']	['P4', 'P1']	[True, True, False]
22.0	0.25	8	['C4', 'A-5']	['m6']	[True, True]
22.25	0.25	8	['E-4', 'A-4', 'A-5']	['P4', 'P4']	[True, True, False]
22.5	0.25	8	['E-4', 'A-4', 'A-5']	['P4', 'P4']	[True, True, False]
22.75	0.25	8	['E-4', 'A-4', 'A-5']	['P4', 'P4']	[True, True, False]
23.0	0.25	8	['C4', 'A-5']	['m6']	[True, False]
23.25	0.25	8	['E-4', 'A-4', 'A-5']	['P4', 'P4']	[True, True, False]
23.5	0.25	8	['E-4', 'A-4', 'A-5']	['P4', 'P4']	[True, True, False]
23.75	0.25	8	['E-4', 'A-4', 'A-5']	['P4', 'P4']	[True, True, False]
24.0	0.25	9	['G-4', 'A-5']	['M2']	[True, True]
24.25	0.25	9	['A-4', 'C5', 'E-5', 'A-5']	['M3', 'P5', 'P1']	[True, True, True, False]
24.5	0.25	9	['A-4', 'C5', 'E-5', 'A-5']	['M3', 'P5', 'P1']	[True, True, True, False]
24.75	0.25	9	['A-4', 'C5', 'E-5', 'A-5']	['M3', 'P5', 'P1']	[True, True, True, False]
25.0	0.25	9	['G-4', 'A-5']	['M2']	[True, False]
25.25	0.25	9	['A-4', 'C5', 'E-5', 'A-5']	['M3', 'P5', 'P1']	[True, True, True, False]
25.5	0.25	9	['A-4', 'C5', 'E-5', 'C6']	['M3', 'P5', 'M3']	[True, True, True, True]
25.75	0.25	9	['A-4', 'C5', 'E-5', 'C6']	['M3', 'P5', 'M3']	[True, True, True, False]
26.0	0.25	9	['G-4', 'C6']	['A4']	[True, False]
26.25	0.25	9	['A-4', 'C5', 'E-5', 'C6']	['M3', 'P5', 'M3']	[True, True, True, False]
26.5	0.25	9	['A-4', 'C5', 'E-5', 'E-6']	['M3', 'P5', 'P5']	[True, True, True, True]
26.75	0.25	9	['A-4', 'C5', 'E-5', 'E-6']	['M3', 'P5', 'P5']	[True, True, True, False]
27.0	0.25	10	['F4', 'E-6']	['m7']	[True, True]
27.25	0.25	10	['A-4', 'D-5', 'E-6']	['P4', 'P5']	[True, True, False]
27.5	0.25	10	['A-4', 'D-5', 'E-6']	['P4', 'P5']	[True, True, False]
27.75	0.25	10	['A-4', 'D-5', 'E-6']	['P4', 'P5']	[True, True, False]
28.0	0.25	10	['F4', 'E-6']	['m7']	[True, False]
28.25	0.25	10	['A-4', 'D-5', 'E-6']	['P4', 'P5']	[True, True, False]
28.5	0.25	10	['A-4', 'D-5', 'D-6']	['P4', 'P4']	[True, True, True]
28.75	0.25	10	['A-4', 'D-5', 'D-6']	['P4', 'P4']	[True, True, False]
29.0	0.25	10	['E-4', 'E-6']	['P1']	[True, True]
29.25	0.25	10	['A-4', 'C5', 'E-6']	['M3', 'P5']	[True, True, False]
29.5	0.25	10	['D-4', 'F6']	['M3']	[True, True]
29.75	0.25	10	['A-4', 'B-4', 'F6']	['M2', 'M6']	[True, True, False]
30.0	0.25	11	['E-4', 'F6']	['M2']	[True, True]
30.25	0.25	11	['A-4', 'C5', 'F6']	['M3', 'M6']	[True, True, False]
30.5	0.25	11	['A-4', 'C5', 'E-6']	['M3', 'P5']	[True, True, True]
30.75	0.25	11	['A-4', 'C5', 'E-6']	['M3', 'P5']	[True, True, False]
31.0	0.25	11	['E-4', 'E-6']	['P1']	[True, False]
31.25	0.25	11	['A-4', 'C5', 'E-6']	['M3', 'P5']	[True, True, False]
31.5	0.25	11	['A-4', 'C5', 'D-6']	['M3', 'P4']	[True, True, True]
31.75	0.25	11	['A-4', 'C5', 'C6']	['M3', 'M3']	[True, True, True]
32.0	0.25	11	['E-4', 'E-6']	['P1']	[True, True]
32.25	0.25	11	['B-4', 'D-5', 'D-6']	['m3', 'm3']	[True, True, True]
32.5	0.25	11	['B-4', 'D-5', 'G5']	['m3', 'M6']	[True, True, True]
32.75	0.25	11	['B-4', 'D-5', 'G5']	['m3', 'M6']	[True, True, False]
33.0	0.125	12	['A-4', 'C5', 'A-5']	['M3', 'P1']	[True, True, True]
33.125	0.125	12	['A-4', 'C5', 'E-6']	['M3', 'P5']	[False, False, True]
33.25	0.125	12	['A-4', 'C5', 'C6']	['M3', 'M3']	[False, False, True]
33.375	0.125	12	['A-4', 'C5', 'E-6']	['M3', 'P5']	[False, False, True]
33.5	0.125	12	['A-6']	[]	[True]
33.625	0.125	12	['E-6']	[]	[True]
33.75	0.125	12	['C6']	[]	[True]
33.875	0.125	12	['E-6']	[]	[True]
34.0	0.125	12	['A-5']	[]	[True]
34.125	0.125	12	['E-5']	[]	[True]
34.25	0.125	12	['C5']	[]	[True]
34.375	0.125	12	['E-5']	[]	[True]
34.5	0.125	12	['A-4']	[]	[True]
34.625	0.125	12	['E-4']	[]	[True]
34.75	0.125	12	['C4']	[]	[True]
34.875	0.125	12	['E-4']	[]	[True]
35.0	0.125	12	['A-3']	[]	[True]
35.125	0.125	12	['E-3']	[]	[True]
35.25	0.125	12	['C3']	[]	[True]
35.375	0.125	12	['E-3']	[]	[True]
35.5	0.125	12	['A-2']	[]	[True]
35.625	0.125	12	['E-3']	[]	[True]
35.75	0.125	12	['C3']	[]	[True]
35.875	0.125	12	['E-3']	[]	[True]
36.0	0.125	13	['B-1', 'E-2', 'G2', 'B-2']	['P4', 'M6', 'P1']	[True, True, True, True]
36.125	0.125	13	['B-1', 'E-2', 'B-2', 'E-3']	['P4', 'P1', 'P4']	[False, False, False, True]
36.25	0.125	13	['B-1', 'E-2', 'B-2', 'D-3']	['P4', 'P1', 'm3']	[False, False, False, True]
36.375	0.125	13	['B-1', 'E-2', 'B-2', 'E-3']	['P4', 'P1', 'P4']	[False, False, False, True]
36.5	0.125	13	['G3']	[]	[True]
36.625	0.125	13	['E-3']	[]	[True]
36.75	0.125	13	['D-3']	[]	[True]
36.875	0.125	13	['E-3']	[]	[True]
37.0	0.125	13	['B-1', 'E-2', 'B-2', 'G3']	['P4', 'P1', 'M6']	[True, True, True, True]
37.125	0.125	13	['B-1', 'E-2', 'B-2', 'E-4']	['P4', 'P1', 'P4']	[False, False, False, True]
37.25	0.125	13	['B-1', 'E-2', 'B-2', 'D-4']	['P4', 'P1', 'm3']	[False, False, False, True]
37.375	0.125	13	['B-1', 'E-2', 'B-2', 'E-4']	['P4', 'P1', 'P4']	[False, False, False, True]
37.5	0.125	13	['G4']	[]	[True]
37.625	0.125	13	['E-4']	[]	[True]
37.75	0.125	13	['D-4']	[]	[True]
37.875	0.125	13	['E-4']	[]	[True]
38.0	0.125	13	['B-1', 'E-2', 'B-2', 'G4']	['P4', 'P1', 'M6']	[True, True, True, True]
38.125	0.125	13	['B-1', 'E-2', 'B-2', 'E-5']	['P4', 'P1', 'P4']	[False, False, False, True]
38.25	0.125	13	['B-1', 'E-2', 'B-2', 'D-5']	['P4', 'P1', 'm3']	[False, False, False, True]
38.375	0.125	13	['B-1', 'E-2', 'B-2', 'E-5']	['P4', 'P1', 'P4']	[False, False, False, True]
38.5	0.125	13	['G5']	[]	[True]
38.625	0.125	13	['E-5']	[]	[True]
38.75	0.125	13	['D-5']	[]	[True]
38.875	0.125	13	['E-5']	[]	[True]
39.0	0.125	14	['C2', 'E-2', 'C3', 'A-5']	['m3', 'P1', 'm6']	[True, True, True, True]
39.125	0.125	14	['C2', 'E-2', 'C3', 'E-6']	['m3', 'P1', 'm3']	[False, False, False, True]
39.25	0.125	14	['C2', 'E-2', 'C3', 'C6']	['m3', 'P1', 'P1']	[False, False, False, True]
39.375	0.125	14	['C2', 'E-2', 'C3', 'E-6']	['m3', 'P1', 'm3']	[False, False, False, True]
39.5	0.125	14	['A-6']	[]	[True]
39.625	0.125	14	['E-6']	[]	[True]
39.75	0.125	14	['C6']	[]	[True]
39.875	0.125	14	['E-6']	[]	[True]
40.0	0.125	14	['A-5']	[]	[True]
40.125	0.125	14	['E-5']	[]	[True]
40.25	0.125	14	['C5']	[]	[True]
40.375	0.125	14	['E-5']	[]	[True]
40.5	0.125	14	['A-4']	[]	[True]
40.625	0.125	14	['E-4']	[]	[True]
40.75	0.125	14	['C4']	[]	[True]
40.875	0.125	14	['E-4']	[]	[True]
41.0	0.125	14	['A-3']	[]	[True]
41.125	0.125	14	['E-3']	[]	[True]
41.25	0.125	14	['C3']	[]	[True]
41.375	0.125	14	['E-3']	[]	[True]
41.5	0.125	14	['A-2']	[]	[True]
41.625	0.125	14	['E-3']	[]	[True]
41.75	0.125	14	['C3']	[]	[True]
41.875	0.125	14	['E-3']	[]	[True]
42.0	0.125	15	['G1', 'E-2', 'G2', 'B-2']	['m6', 'P1', 'm3']	[True, True, True, True]
42.125	0.125	15	['G1', 'E-2', 'G2', 'E-3']	['m6', 'P1', 'm6']	[False, False, False, True]
42.25	0.125	15	['G1', 'E-2', 'G2', 'D-3']	['m6', 'P1', 'd5']	[False, False, False, True]
42.375	0.125	15	['G1', 'E-2', 'G2', 'E-3']	['m6', 'P1', 'm6']	[False, False, False, True]
42.5	0.125	15	['B-3']	[]	[True]
42.625	0.125	15	['E-3']	[]	[True]
42.75	0.125	15	['D-3']	[]	[True]
42.875	0.125	15	['E-3']	[]	[True]
43.0	0.125	15	['G1', 'E-2', 'G2', 'G3']	['m6', 'P1', 'P1']	[True, True, True, True]
43.125	0.125	15	['G1', 'E-2', 'G2', 'E-4']	['m6', 'P1', 'm6']	[False, False, False, True]
43.25	0.125	15	['G1', 'E-2', 'G2', 'D-4']	['m6', 'P1', 'd5']	[False, False, False, True]
43.375	0.125	15	['G1', 'E-2', 'G2', 'E-4']	['m6', 'P1', 'm6']	[False, False, False, True]
43.5	0.125	15	['B-4']	[]	[True]
43.625	0.125	15	['E-4']	[]	[True]
43.75	0.125	15	['D-4']	[]	[True]
43.875	0.125	15	['E-4']	[]	[True]
44.0	0.125	15	['G1', 'E-2', 'G2', 'B-4']	['m6', 'P1', 'm3']	[True, True, True, True]
44.125	0.125	15	['G1', 'E-2', 'G2', 'E-5']	['m6', 'P1', 'm6']	[False, False, False, True]
44.25	0.125	15	['G1', 'E-2', 'G2', 'D-5']	['m6', 'P1', 'd5']	[False, False, False, True]
44.375	0.125	15	['G1', 'E-2', 'G2', 'E-5']	['m6', 'P1', 'm6']	[False, False, False, True]
44.5	0.125	15	['B-5']	[]	[True]
44.625	0.125	15	['E-5']	[]	[True]
44.75	0.125	15	['D-5']	[]	[True]
44.875	0.125	15	['E-5']	[]	[True]
45.0	0.125	16	['A-1', 'E-2', 'A-2', 'C5']	['P5', 'P1', 'M3']	[True, True, True, True]
45.125	0.125	16	['A-1', 'E-2', 'A-2', 'A-5']	['P5', 'P1', 'P1']	[False, False, False, True]
45.25	0.125	16	['A-1', 'E-2', 'A-2', 'E-5']	['P5', 'P1', 'P5']	[False, False, False, True]
45.375	0.125	16	['A-1', 'E-2', 'A-2', 'A-5']	['P5', 'P1', 'P1']	[False, False, False, True]
45.5	0.125	16	['C6']	[]	[True]
