s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['F2', 'A3', 'C4', 'F4']	['M3', 'P5', 'P1']	[True, True, True, True]
1.0	1.0	1	['F3', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[True, True, True, True]
2.0	1.0	1	['E3', 'C4', 'G4']	['m6', 'm3']	[True, True, True]
3.0	1.0	1	['E-3', 'C4', 'F4', 'A4']	['M6', 'M2', 'A4']	[True, True, True, True]
4.0	1.0	1	['D3', 'D4', 'F4', 'B-4']	['P1', 'm3', 'm6']	[True, True, True, True]
5.0	0.5	2	['C3', 'G3', 'E4', 'C5']	['P5', 'M3', 'P1']	[True, True, True, True]
5.5	0.5	2	['D3', 'G3', 'F4', 'C5']	['P4', 'm3', 'm7']	[True, False, True, False]
6.0	0.5	2	['E3', 'C4', 'G4', 'C5']	['m6', 'm3', 'm6']	[True, True, True, False]
6.5	0.5	2	['C3', 'C4', 'E4', 'C5']	['P1', 'M3', 'P1']	[True, False, True, False]
7.0	1.0	2	['F3', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[True, True, True, True]
8.0	1.0	2	['B-2', 'B-3', 'F4', 'D5']	['P1', 'P5', 'M3']	[True, True, True, True]
9.0	1.0	3	['A2', 'C4', 'F4', 'C5']	['m3', 'm6', 'm3']	[True, True, True, True]
10.0	0.5	3	['G2', 'D4', 'F4', 'B-4']	['P5', 'm7', 'm3']	[True, True, False, True]
10.5	0.5	3	['G2', 'B-3', 'E4', 'B-4']	['m3', 'M6', 'm3']	[False, True, True, False]
11.0	0.5	3	['F2', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[True, True, True, True]
11.5	0.5	3	['A2', 'C4', 'F4', 'A4']	['m3', 'm6', 'P1']	[True, False, False, False]
12.0	0.5	3	['C3', 'C4', 'F4', 'G4']	['P1', 'P4', 'P5']	[True, True, False, True]
12.5	0.5	3	['C3', 'C4', 'E4', 'G4']	['P1', 'M3', 'P5']	[False, False, True, False]
13.0	2.0	4	['F2', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[True, True, True, True]
15.0	1.0	4			
16.0	1.0	4	['A3', 'F4', 'A4', 'C5']	['m6', 'P1', 'm3']	[True, True, True, True]
17.0	0.5	5	['B2', 'F4', 'A4', 'D5']	['d5', 'm7', 'm3']	[True, True, False, True]
17.5	0.5	5	['B2', 'F4', 'G4', 'D5']	['d5', 'm6', 'm3']	[False, False, True, False]
18.0	0.5	5	['C3', 'E4', 'G4', 'E5']	['M3', 'P5', 'M3']	[True, True, False, True]
18.5	0.25	5	['C3', 'E4', 'C5', 'E5']	['M3', 'P1', 'M3']	[False, False, True, False]
18.75	0.25	5	['C3', 'E4', 'B-4', 'E5']	['M3', 'm7', 'M3']	[False, False, True, False]
19.0	0.5	5	['D3', 'E4', 'A4', 'F5']	['M2', 'P5', 'm3']	[True, False, True, True]
19.5	0.5	5	['F3', 'D4', 'A4', 'F5']	['M6', 'M3', 'P1']	[True, True, False, False]
20.0	0.5	5	['A3', 'C4', 'A4', 'E5']	['m3', 'P1', 'P5']	[True, True, True, True]
20.5	0.5	5	['G3', 'C4', 'A4', 'E5']	['P4', 'M2', 'M6']	[True, False, False, False]
21.0	0.5	6	['F3', 'C4', 'A4', 'D5']	['P5', 'M3', 'M6']	[True, False, True, True]
21.5	0.5	6	['D3', 'C4', 'A4', 'D5']	['m7', 'P5', 'P1']	[True, False, False, False]
22.0	1.0	6	['G3', 'B3', 'G4', 'D5']	['M3', 'P1', 'P5']	[True, True, True, False]
23.0	1.0	6	['C3', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[True, True, True, True]
24.0	1.0	6	['F2', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[True, True, True, True]
25.0	0.5	7	['G2', 'B-3', 'F4', 'B-4']	['m3', 'm7', 'm3']	[True, True, False, True]
25.5	0.5	7	['G2', 'B-3', 'E4', 'B-4']	['m3', 'M6', 'm3']	[False, False, True, False]
26.0	1.0	7	['A2', 'C4', 'F4', 'A4']	['m3', 'm6', 'P1']	[True, True, True, True]
27.0	1.0	7	['B-2', 'D4', 'F4', 'G4']	['M3', 'P5', 'M6']	[True, True, True, True]
28.0	0.75	7	['C3', 'C4', 'E4', 'G4']	['P1', 'M3', 'P5']	[True, True, True, True]
28.75	0.25	7	['C3', 'B-3', 'E4', 'G4']	['m7', 'M3', 'P5']	[False, True, False, False]
29.0	4.0	8	['F2', 'A3', 'C4', 'F4']	['M3', 'P5', 'P1']	[True, True, True, True]
