s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['E3', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[True, True, True, True]
1.0	1.0	1	['A3', 'E4', 'A4', 'C5']	['P5', 'P1', 'm3']	[True, True, True, True]
2.0	1.0	1	['B3', 'D4', 'G#4', 'B4']	['m3', 'M6', 'P1']	[True, True, True, True]
3.0	1.0	1	['C4', 'E4', 'A4']	['M3', 'M6']	[True, True, True]
4.0	0.5	1	['B3', 'D4', 'G#4', 'E5']	['m3', 'M6', 'P4']	[True, True, True, True]
4.5	0.5	1	['A3', 'C4', 'A4', 'E5']	['m3', 'P1', 'P5']	[True, True, True, False]
5.0	0.5	2	['G#3', 'B3', 'B4', 'E5']	['m3', 'm3', 'm6']	[True, True, True, True]
5.5	0.5	2	['G#3', 'B3', 'B4', 'D5']	['m3', 'm3', 'd5']	[False, False, False, True]
6.0	0.5	2	['A3', 'C4', 'E4', 'C5']	['m3', 'P5', 'm3']	[True, True, True, True]
6.5	0.5	2	['A3', 'D4', 'F#4', 'C5']	['P4', 'M6', 'm3']	[False, True, True, False]
7.0	1.0	2	['E3', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[True, True, True, True]
8.0	1.0	2	['B2', 'F4', 'G#4', 'D5']	['d5', 'M6', 'm3']	[True, True, True, True]
9.0	0.5	3	['C3', 'E4', 'A4', 'C5']	['M3', 'M6', 'P1']	[True, True, True, True]
9.5	0.5	3	['D3', 'E4', 'A4', 'C5']	['M2', 'P5', 'm7']	[True, False, False, False]
10.0	0.5	3	['E3', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[True, True, True, True]
10.5	0.5	3	['E3', 'D4', 'G#4', 'B4']	['m7', 'M3', 'P5']	[False, True, False, False]
11.0	0.5	3	['F3', 'C4', 'A4']	['P5', 'M3']	[True, True, True]
11.5	0.5	3	['F3', 'C4', 'G4', 'A4']	['P5', 'M2', 'M3']	[False, False, True, False]
12.0	0.5	3	['E3', 'D4', 'F4', 'B4']	['m7', 'm2', 'P5']	[True, True, True, True]
12.5	0.25	3	['D3', 'D4', 'F4', 'C5']	['P1', 'm3', 'm7']	[True, False, False, True]
12.75	0.25	3	['D3', 'D4', 'F4', 'D5']	['P1', 'm3', 'P1']	[False, False, False, True]
13.0	0.5	4	['E3', 'G#3', 'E4', 'C5']	['M3', 'P1', 'm6']	[True, True, True, True]
13.5	0.5	4	['E3', 'A3', 'E4', 'C5']	['P4', 'P1', 'm6']	[False, True, False, False]
14.0	0.5	4	['E3', 'A3', 'E4', 'B4']	['P4', 'P1', 'P5']	[False, False, False, True]
