s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['G4', 'B-4']	['m3']	[True, True]
0.5	0.5	1	['G4', 'A4', 'C5']	['M2', 'P4']	[True, True, True]
1.0	1.0	1	['G4', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
2.0	1.0	1	['G4', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
3.0	1.0	1	['G4', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
4.0	1.0	2	['G4', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
5.0	0.5	2	['G4', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
5.5	0.5	2	['G4', 'B-4']	['m3']	[True, True]
6.0	0.5	2	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
6.5	0.5	2	['D4', 'B-4', 'D5']	['m6', 'P1']	[True, True, True]
7.0	0.5	2	['E-4', 'G4', 'B-4']	['M3', 'P5']	[True, True, True]
7.5	0.5	2	['C4', 'A4', 'C5']	['M6', 'P1']	[True, True, True]
8.0	0.5	3	['D4', 'F4', 'A4']	['m3', 'P5']	[True, True, True]
8.5	0.5	3	['B-3', 'G4', 'B-4']	['M6', 'P1']	[True, True, True]
9.0	0.5	3	['C4', 'E4', 'G4']	['M3', 'P5']	[True, True, True]
9.5	0.5	3	['A3', 'F4', 'A4']	['m6', 'P1']	[True, True, True]
10.0	0.5	3	['B-3', 'D4', 'F4']	['M3', 'P5']	[True, True, True]
10.5	0.5	3	['B-3', 'E4', 'G4']	['A4', 'M6']	[False, True, True]
11.0	0.5	3	['A3', 'F4', 'A4']	['m6', 'P1']	[True, True, True]
11.5	0.5	3	['G3', 'G4', 'B-4']	['P1', 'm3']	[True, True, True]
12.0	1.0	4	['F3', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
13.0	1.0	4	['D3', 'B-4', 'D5']	['m6', 'P1']	[True, True, True]
14.0	0.5	4	['F3', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
14.5	0.5	4	['F3', 'G4', 'B-4']	['M2', 'P4']	[False, True, True]
15.0	0.5	4	['F3', 'F4', 'A4']	['P1', 'M3']	[False, True, True]
15.5	0.5	4	['F3', 'G4', 'B-4']	['M2', 'P4']	[False, True, True]
16.0	1.0	5	['F3', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
17.0	1.0	5	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
18.0	1.0	5	['D4', 'B-4', 'D5']	['m6', 'P1']	[True, True, True]
19.0	1.0	5	['C4', 'C5', 'E5']	['P1', 'M3']	[True, True, True]
20.0	0.5	6	['B-3', 'D5', 'F5']	['M3', 'P5']	[True, True, True]
20.5	0.5	6	['B-3', 'C5', 'E5']	['M2', 'A4']	[False, True, True]
21.0	0.5	6	['B-3', 'B-4', 'D5']	['P1', 'M3']	[False, True, True]
21.5	0.5	6	['B-3', 'A4', 'C5']	['M7', 'M2']	[False, True, True]
22.0	1.0	6	['B-3', 'B-4', 'D5']	['P1', 'M3']	[False, True, True]
23.0	0.5	6	['C4', 'A4', 'C5']	['M6', 'P1']	[True, True, True]
23.5	0.5	6	['C4', 'G4', 'B-4']	['P5', 'm7']	[False, True, True]
24.0	1.0	7	['D4', 'F#4', 'A4']	['M3', 'P5']	[True, True, True]
