onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	2	0.0	0	1.0	1	1	3	3	4	1	0.0	G#3	56	True	G	1	0	1.0	True	1	Violoncello	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	7
0	2	0.0	0	1.0	1	1	3	3	4	1	0.0	G#3	56	True	G	1	0	1.0	True	1	Violoncello	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	7
0	2	0.0	0	1.0	1	1	3	3	4	1	0.0	G#3	56	True	G	1	0	1.0	True	1	Violoncello	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	7
0	2	0.0	0	1.0	1	1	3	3	4	1	0.0	G#2	44	True	G	1	0	1.0	True	1	Violoncello	1	1	3.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	7
2	2	1.0	1	1.0	1	1	3	3	4	1	1.0	A3	57	True	A	0	1/4	2.0	True	2	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
2	2	1.0	1	1.0	1	1	3	3	4	1	1.0	A3	57	True	A	0	1/4	2.0	True	2	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
2	2	1.0	1	1.0	1	1	3	3	4	1	1.0	A3	57	True	A	0	1/4	2.0	True	2	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
2	2	1.0	1	1.0	1	1	3	3	4	1	1.0	A2	45	True	A	0	1/4	2.0	True	2	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
4	2	2.0	2	1.0	1	1	3	3	4	1	2.0	C#4	61	True	C	1	1/2	3.0	True	3	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	2	2.0	2	1.0	1	1	3	3	4	1	2.0	C#4	61	True	C	1	1/2	3.0	True	3	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	2	2.0	2	1.0	1	1	3	3	4	1	2.0	C#4	61	True	C	1	1/2	3.0	True	3	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	2	2.0	2	1.0	1	1	3	3	4	1	2.0	C#3	49	True	C	1	1/2	3.0	True	3	Violoncello	1	1	3.0	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
6	2	3.0	3	1.0	1	2	3	3	4	2	3.0	C#4	61	True	C	1	0	1.0	True	1	Violoncello	1	2	1.0	1	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
6	2	3.0	3	1.0	1	2	3	3	4	2	3.0	C#4	61	True	C	1	0	1.0	True	1	Violoncello	1	2	1.0	1	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
6	2	3.0	3	1.0	1	2	3	3	4	2	3.0	C#4	61	True	C	1	0	1.0	True	1	Violoncello	1	2	1.0	1	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
6	2	3.0	3	1.0	1	2	3	3	4	2	3.0	C#3	49	True	C	1	0	1.0	True	1	Violoncello	1	2	1.0	1	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
8	2	4.0	4	1.0	1	2	3	3	4	2	4.0	D4	62	True	D	0	1/4	2.0	True	2	Violoncello	1	2	2.0	2	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	4
8	2	4.0	4	1.0	1	2	3	3	4	2	4.0	D4	62	True	D	0	1/4	2.0	True	2	Violoncello	1	2	2.0	2	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	4
8	2	4.0	4	1.0	1	2	3	3	4	2	4.0	D4	62	True	D	0	1/4	2.0	True	2	Violoncello	1	2	2.0	2	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	4
8	2	4.0	4	1.0	1	2	3	3	4	2	4.0	D3	50	True	D	0	1/4	2.0	True	2	Violoncello	1	2	2.0	2	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	4
10	2	5.0	5	1.0	1	2	3	3	4	2	5.0	F#4	66	True	F	1	1/2	3.0	True	3	Violoncello	1	2	2.0	2	IV	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	6
10	2	5.0	5	1.0	1	2	3	3	4	2	5.0	F#4	66	True	F	1	1/2	3.0	True	3	Violoncello	1	2	2.0	2	IV	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	6
10	2	5.0	5	1.0	1	2	3	3	4	2	5.0	F#4	66	True	F	1	1/2	3.0	True	3	Violoncello	1	2	2.0	2	IV	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	6
10	2	5.0	5	1.0	1	2	3	3	4	2	5.0	F#3	54	True	F	1	1/2	3.0	True	3	Violoncello	1	2	2.0	2	IV	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	6
12	2	6.0	6	1.0	1	3	3	3	4	3	6.0	A#3	58	True	A	1	0	1.0	True	1	Violoncello	1	3	1.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	#1
12	2	6.0	6	1.0	1	3	3	3	4	3	6.0	A#3	58	True	A	1	0	1.0	True	1	Violoncello	1	3	1.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	#1
12	2	6.0	6	1.0	1	3	3	3	4	3	6.0	A#3	58	True	A	1	0	1.0	True	1	Violoncello	1	3	1.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	#1
12	2	6.0	6	1.0	1	3	3	3	4	3	6.0	A#2	46	True	A	1	0	1.0	True	1	Violoncello	1	3	1.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	#1
14	2	7.0	7	1.0	1	3	3	3	4	3	7.0	B3	59	True	B	0	1/4	2.0	True	2	Violoncello	1	3	2.0	4	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	2
14	2	7.0	7	1.0	1	3	3	3	4	3	7.0	B3	59	True	B	0	1/4	2.0	True	2	Violoncello	1	3	2.0	4	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	2
14	2	7.0	7	1.0	1	3	3	3	4	3	7.0	B3	59	True	B	0	1/4	2.0	True	2	Violoncello	1	3	2.0	4	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	2
14	2	7.0	7	1.0	1	3	3	3	4	3	7.0	B2	47	True	B	0	1/4	2.0	True	2	Violoncello	1	3	2.0	4	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	2
16	2	8.0	8	1.0	1	3	3	3	4	3	8.0	D#4	63	True	D	1	1/2	3.0	True	3	Violoncello	1	3	2.0	4	V/V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
16	2	8.0	8	1.0	1	3	3	3	4	3	8.0	D#4	63	True	D	1	1/2	3.0	True	3	Violoncello	1	3	2.0	4	V/V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
16	2	8.0	8	1.0	1	3	3	3	4	3	8.0	D#4	63	True	D	1	1/2	3.0	True	3	Violoncello	1	3	2.0	4	V/V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
16	2	8.0	8	1.0	1	3	3	3	4	3	8.0	D#3	51	True	D	1	1/2	3.0	True	3	Violoncello	1	3	2.0	4	V/V	False	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
18	2	9.0	9	1.0	1	4	3	3	4	4	9.0	D#4	63	True	D	1	0	1.0	True	1	Violoncello	1	4	1.0	5	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
18	2	9.0	9	1.0	1	4	3	3	4	4	9.0	D#4	63	True	D	1	0	1.0	True	1	Violoncello	1	4	1.0	5	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
18	2	9.0	9	1.0	1	4	3	3	4	4	9.0	D#4	63	True	D	1	0	1.0	True	1	Violoncello	1	4	1.0	5	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
18	2	9.0	9	1.0	1	4	3	3	4	4	9.0	D#3	51	True	D	1	0	1.0	True	1	Violoncello	1	4	1.0	5	V/V	True	('B', 'D#', 'F#')	B	B	0	major triad	(3, 6, 11)	A	E	5	5	V	True	#4
20	2	10.0	10	1.0	1	4	3	3	4	4	10.0	E4	64	True	E	0	1/4	2.0	True	2	Violoncello	1	4	2.0	6	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	5
20	2	10.0	10	1.0	1	4	3	3	4	4	10.0	E4	64	True	E	0	1/4	2.0	True	2	Violoncello	1	4	2.0	6	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	5
20	2	10.0	10	1.0	1	4	3	3	4	4	10.0	E4	64	True	E	0	1/4	2.0	True	2	Violoncello	1	4	2.0	6	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	5
20	2	10.0	10	1.0	1	4	3	3	4	4	10.0	E3	52	True	E	0	1/4	2.0	True	2	Violoncello	1	4	2.0	6	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	5
22	2	11.0	11	1.0	1	4	3	3	4	4	11.0	G#4	68	True	G	1	1/2	3.0	True	3	Violoncello	1	4	2.0	6	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	7
22	2	11.0	11	1.0	1	4	3	3	4	4	11.0	G#4	68	True	G	1	1/2	3.0	True	3	Violoncello	1	4	2.0	6	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	7
22	2	11.0	11	1.0	1	4	3	3	4	4	11.0	G#4	68	True	G	1	1/2	3.0	True	3	Violoncello	1	4	2.0	6	V	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	A	A	5	None	V	True	7
