onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	24	0.0	0	2.0	2	1	0	2	2	1	0.0	G#2	44	True	G	1	0	1.0	True	1	Violoncello	1	1	2.0	0	viio	True	('G#', 'B', 'D')	G#	G#	0	diminished triad	(2, 8, 11)	a	a	#7	None	viio	True	#7
24	24	2.0	2	2.0	2	1	0	2	2	1	1.0	A2	45	True	A	0	1/2	2.0	True	2	Violoncello	1	1	2.0	1	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	1
48	24	4.0	4	2.0	2	2	0	2	2	2	2.0	A3	57	True	A	0	0	1.0	True	1	Violoncello	1	2	2.0	2	VI	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	a	a	6	None	VI	True	1
48	24	4.0	4	2.0	2	2	0	2	2	2	2.0	F3	53	True	F	0	0	1.0	True	1	Violoncello	1	2	2.0	2	VI	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	a	a	6	None	VI	True	6
72	24	6.0	6	2.0	2	2	0	2	2	2	3.0	B3	59	True	B	0	1/2	2.0	True	2	Violoncello	1	2	2.0	3	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	2
72	24	6.0	6	2.0	2	2	0	2	2	2	3.0	G#3	56	True	G	1	1/2	2.0	True	2	Violoncello	1	2	2.0	3	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	#7
72	24	6.0	6	2.0	2	2	0	2	2	2	3.0	E3	52	True	E	0	1/2	2.0	True	2	Violoncello	1	2	2.0	3	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	5
96	24	8.0	8	2.0	2	3	0	2	2	3	4.0	D#4	63	True	D	1	0	1.0	True	1	Violoncello	1	3	2.0	4	viio7/V	True	('A', 'C', 'D#', 'F#')	A	D#	2	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	#4
96	24	8.0	8	2.0	2	3	0	2	2	3	4.0	A3	57	True	A	0	0	1.0	True	1	Violoncello	1	3	2.0	4	viio7/V	True	('A', 'C', 'D#', 'F#')	A	D#	2	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	1
96	24	8.0	8	2.0	2	3	0	2	2	3	4.0	C4	60	True	C	0	0	1.0	True	1	Violoncello	1	3	2.0	4	viio7/V	True	('A', 'C', 'D#', 'F#')	A	D#	2	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	3
120	24	10.0	10	2.0	2	3	0	2	2	3	5.0	E4	64	True	E	0	1/2	2.0	True	2	Violoncello	1	3	2.0	5	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	a	a	5	None	V	True	5
120	24	10.0	10	2.0	2	3	0	2	2	3	5.0	G#3	56	True	G	1	1/2	2.0	True	2	Violoncello	1	3	2.0	5	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	a	a	5	None	V	True	#7
120	24	10.0	10	2.0	2	3	0	2	2	3	5.0	B3	59	True	B	0	1/2	2.0	True	2	Violoncello	1	3	2.0	5	V	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	a	a	5	None	V	True	2
144	24	12.0	12	2.0	2	4	0	2	2	4	6.0	C5	72	True	C	0	0	1.0	True	1	Violoncello	1	4	2.0	6	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	3
144	24	12.0	12	2.0	2	4	0	2	2	4	6.0	A3	57	True	A	0	0	1.0	True	1	Violoncello	1	4	2.0	6	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	1
144	24	12.0	12	2.0	2	4	0	2	2	4	6.0	F#4	66	True	F	1	0	1.0	True	1	Violoncello	1	4	2.0	6	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	#6
144	24	12.0	12	2.0	2	4	0	2	2	4	6.0	D#3	51	True	D	1	0	1.0	True	1	Violoncello	1	4	2.0	6	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	#4
168	24	14.0	14	2.0	2	4	0	2	2	4	7.0	B4	71	True	B	0	1/2	2.0	True	2	Violoncello	1	4	2.0	7	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	2
168	24	14.0	14	2.0	2	4	0	2	2	4	7.0	G#4	68	True	G	1	1/2	2.0	True	2	Violoncello	1	4	2.0	7	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	#7
168	24	14.0	14	2.0	2	4	0	2	2	4	7.0	E3	52	True	E	0	1/2	2.0	True	2	Violoncello	1	4	2.0	7	V	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	a	a	5	None	V	True	5
192	24	16.0	16	2.0	2	5	0	2	2	5	8.0	G#5	80	True	G	1	0	1.0	True	1	Violoncello	1	5	2.0	8	viio7	True	('F', 'G#', 'B', 'D')	F	G#	3	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	#7
192	24	16.0	16	2.0	2	5	0	2	2	5	8.0	D4	62	True	D	0	0	1.0	True	1	Violoncello	1	5	2.0	8	viio7	True	('F', 'G#', 'B', 'D')	F	G#	3	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	4
192	24	16.0	16	2.0	2	5	0	2	2	5	8.0	B4	71	True	B	0	0	1.0	True	1	Violoncello	1	5	2.0	8	viio7	True	('F', 'G#', 'B', 'D')	F	G#	3	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	2
192	24	16.0	16	2.0	2	5	0	2	2	5	8.0	F3	53	True	F	0	0	1.0	True	1	Violoncello	1	5	2.0	8	viio7	True	('F', 'G#', 'B', 'D')	F	G#	3	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	6
216	24	18.0	18	2.0	2	5	0	2	2	5	9.0	A5	81	True	A	0	1/2	2.0	True	2	Violoncello	1	5	2.0	9	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	1	None	i	True	1
216	24	18.0	18	2.0	2	5	0	2	2	5	9.0	C4	60	True	C	0	1/2	2.0	True	2	Violoncello	1	5	2.0	9	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	1	None	i	True	3
216	24	18.0	18	2.0	2	5	0	2	2	5	9.0	C5	72	True	C	0	1/2	2.0	True	2	Violoncello	1	5	2.0	9	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	1	None	i	True	3
216	24	18.0	18	2.0	2	5	0	2	2	5	9.0	E3	52	True	E	0	1/2	2.0	True	2	Violoncello	1	5	2.0	9	i	True	('E', 'A', 'C')	E	A	2	minor triad	(0, 4, 9)	a	a	1	None	i	True	5
240	24	20.0	20	2.0	2	6	0	2	2	6	10.0	B5	83	True	B	0	0	1.0	True	1	Violoncello	1	6	2.0	10	viio7	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	2
240	24	20.0	20	2.0	2	6	0	2	2	6	10.0	F4	65	True	F	0	0	1.0	True	1	Violoncello	1	6	2.0	10	viio7	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	6
240	24	20.0	20	2.0	2	6	0	2	2	6	10.0	D4	62	True	D	0	0	1.0	True	1	Violoncello	1	6	2.0	10	viio7	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	4
240	24	20.0	20	2.0	2	6	0	2	2	6	10.0	G#2	44	True	G	1	0	1.0	True	1	Violoncello	1	6	2.0	10	viio7	True	('G#', 'B', 'D', 'F')	G#	G#	0	diminished seventh chord	(2, 5, 8, 11)	a	a	#7	None	viio7	True	#7
264	24	22.0	22	2.0	2	6	0	2	2	6	11.0	C6	84	True	C	0	1/2	2.0	True	2	Violoncello	1	6	2.0	11	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	3
264	24	22.0	22	2.0	2	6	0	2	2	6	11.0	E4	64	True	E	0	1/2	2.0	True	2	Violoncello	1	6	2.0	11	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	5
264	24	22.0	22	2.0	2	6	0	2	2	6	11.0	C5	72	True	C	0	1/2	2.0	True	2	Violoncello	1	6	2.0	11	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	3
264	24	22.0	22	2.0	2	6	0	2	2	6	11.0	C4	60	True	C	0	1/2	2.0	True	2	Violoncello	1	6	2.0	11	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	3
264	24	22.0	22	2.0	2	6	0	2	2	6	11.0	A2	45	True	A	0	1/2	2.0	True	2	Violoncello	1	6	2.0	11	i	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	a	a	1	None	i	True	1
288	24	24.0	24	2.0	2	7	0	2	2	7	12.0	C6	84	True	C	0	0	1.0	True	1	Violoncello	1	7	2.0	12	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	3
288	24	24.0	24	2.0	2	7	0	2	2	7	12.0	A4	69	True	A	0	0	1.0	True	1	Violoncello	1	7	2.0	12	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	1
288	24	24.0	24	2.0	2	7	0	2	2	7	12.0	F#3	54	True	F	1	0	1.0	True	1	Violoncello	1	7	2.0	12	viio7/V	True	('D#', 'F#', 'A', 'C')	D#	D#	0	diminished seventh chord	(0, 3, 6, 9)	a	E	7	5	viio7	True	#6
