onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	3	0.0	0	0.75	3/4	1	3	4	4	1	0.0	E4	64	True	E	0	0	1.0	True	1	Violoncello	1	1	2.75	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
3	1	0.75	3/4	0.25	1/4	1	3	4	4	1	0.75	A4	69	True	A	0	3/16	1.75	False	0	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
4	4	1.0	1	1.0	1	1	3	4	4	1	1.0	C#5	73	True	C	1	1/4	2.0	True	2	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	3	1.0	1	0.75	3/4	1	3	4	4	1	1.0	C#4	61	True	C	1	1/4	2.0	True	2	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
4	3	1.0	1	0.75	3/4	1	3	4	4	1	1.0	E3	52	True	E	0	1/4	2.0	True	2	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
4	4	1.0	1	1.0	1	1	3	4	4	1	1.0	A2	45	True	A	0	1/4	2.0	True	2	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
7	1	1.75	7/4	0.25	1/4	1	3	4	4	1	1.75	E4	64	True	E	0	7/16	2.75	False	0	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
7	1	1.75	7/4	0.25	1/4	1	3	4	4	1	1.75	A3	57	True	A	0	7/16	2.75	False	0	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
8	3	2.0	2	0.75	3/4	1	3	4	4	1	2.0	C#5	73	False	C	1	1/2	3.0	True	3	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
8	3	2.0	2	0.75	3/4	1	3	4	4	1	2.0	A4	69	True	A	0	1/2	3.0	True	3	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
8	3	2.0	2	0.75	3/4	1	3	4	4	1	2.0	C#4	61	True	C	1	1/2	3.0	True	3	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
8	3	2.0	2	0.75	3/4	1	3	4	4	1	2.0	A2	45	False	A	0	1/2	3.0	True	3	Violoncello	1	1	2.75	0	I	False	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
11	1	2.75	11/4	0.25	1/4	1	3	4	4	1	2.75	A4	69	True	A	0	11/16	3.75	False	0	Violoncello	1	1	0.25	1	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	1
11	1	2.75	11/4	0.25	1/4	1	3	4	4	1	2.75	E4	64	True	E	0	11/16	3.75	False	0	Violoncello	1	1	0.25	1	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	5
11	1	2.75	11/4	0.25	1/4	1	3	4	4	1	2.75	E4	64	True	E	0	11/16	3.75	False	0	Violoncello	1	1	0.25	1	I	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	A	A	1	None	I	True	5
