onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	48	0.0	0	2.0	2	1	0	4	4	1	0.0	C4	60	True	C	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	1
0	48	0.0	0	2.0	2	1	0	4	4	1	0.0	E4	64	True	E	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	3
0	96	0.0	0	4.0	4	1	0	4	4	1	0.0	C3	48	True	C	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	1
0	96	0.0	0	4.0	4	1	0	4	4	1	0.0	G3	55	True	G	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	I	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	5
48	6	2.0	2	0.25	1/4	1	0	4	4	1	2.0	B3	59	True	B	0	1/2	3.0	True	3	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	7
48	6	2.0	2	0.25	1/4	1	0	4	4	1	2.0	D4	62	True	D	0	1/2	3.0	True	3	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	2
54	6	2.25	9/4	0.25	1/4	1	0	4	4	1	2.25	C4	60	True	C	0	9/16	3.25	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	1
54	6	2.25	9/4	0.25	1/4	1	0	4	4	1	2.25	E4	64	True	E	0	9/16	3.25	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	3
60	6	2.5	5/2	0.25	1/4	1	0	4	4	1	2.5	B3	59	True	B	0	5/8	3.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	7
60	6	2.5	5/2	0.25	1/4	1	0	4	4	1	2.5	D4	62	True	D	0	5/8	3.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	2
66	6	2.75	11/4	0.25	1/4	1	0	4	4	1	2.75	C4	60	True	C	0	11/16	3.75	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	1
66	6	2.75	11/4	0.25	1/4	1	0	4	4	1	2.75	E4	64	True	E	0	11/16	3.75	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	3
72	12	3.0	3	0.5	1/2	1	0	4	4	1	3.0	D4	62	True	D	0	3/4	4.0	True	4	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	2
72	12	3.0	3	0.5	1/2	1	0	4	4	1	3.0	F4	65	True	F	0	3/4	4.0	True	4	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	4
84	12	3.5	7/2	0.5	1/2	1	0	4	4	1	3.5	C4	60	True	C	0	7/8	4.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	1
84	12	3.5	7/2	0.5	1/2	1	0	4	4	1	3.5	E4	64	True	E	0	7/8	4.5	False	0	P1-Staff2	1	1	4.0	0	I	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	C	C	1	None	I	True	3
96	24	4.0	4	1.0	1	2	0	4	4	2	4.0	B3	59	True	B	0	0	1.0	True	1	P1-Staff2	1	2	4.0	1	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	7
96	24	4.0	4	1.0	1	2	0	4	4	2	4.0	D4	62	True	D	0	0	1.0	True	1	P1-Staff2	1	2	4.0	1	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	2
96	24	4.0	4	1.0	1	2	0	4	4	2	4.0	G2	43	True	G	0	0	1.0	True	1	P1-Staff2	1	2	4.0	1	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	5
96	24	4.0	4	1.0	1	2	0	4	4	2	4.0	G3	55	True	G	0	0	1.0	True	1	P1-Staff2	1	2	4.0	1	V	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	5
120	24	5.0	5	1.0	1	2	0	4	4	2	5.0	B3	59	True	B	0	1/4	2.0	True	2	P1-Staff2	1	2	4.0	1	V	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	C	C	5	None	V	True	7
