onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	20	0.0	0	0.1667	1/6	1	-1	2	4	1	0.0	F5	77	True	F	0	0	1.0	True	1	Cello	1	1	2.0	0	I	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
20	20	0.1667	1/6	0.1667	1/6	1	-1	2	4	1	0.16700000000000004	E5	76	True	E	0	1/24	1.167	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	7
40	20	0.3333	1/3	0.1667	1/6	1	-1	2	4	1	0.33299999999999996	F5	77	True	F	0	1/12	1.333	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
60	20	0.5	1/2	0.1667	1/6	1	-1	2	4	1	0.5	G5	79	True	G	0	1/8	1.5	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	2
80	20	0.6667	2/3	0.1667	1/6	1	-1	2	4	1	0.667	F5	77	True	F	0	1/6	1.667	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
100	20	0.8333	5/6	0.1667	1/6	1	-1	2	4	1	0.833	E5	76	True	E	0	5/24	1.833	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	7
120	20	1.0	1	0.1667	1/6	1	-1	2	4	1	1.0	D5	74	True	D	0	1/4	2.0	True	2	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	6
140	20	1.1667	7/6	0.1667	1/6	1	-1	2	4	1	1.1669999999999998	C5	72	True	C	0	7/24	2.167	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	5
160	20	1.3333	4/3	0.1667	1/6	1	-1	2	4	1	1.3330000000000002	B-4	70	True	B	-1	1/3	2.333	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	4
180	20	1.5	3/2	0.1667	1/6	1	-1	2	4	1	1.5	A4	69	True	A	0	3/8	2.5	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	3
200	20	1.6667	5/3	0.1667	1/6	1	-1	2	4	1	1.6669999999999998	G4	67	True	G	0	5/12	2.667	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	2
220	20	1.8333	11/6	0.1667	1/6	1	-1	2	4	1	1.8330000000000002	F4	65	True	F	0	11/24	2.833	False	0	Cello	1	1	2.0	0	I	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	F	F	1	None	I	True	1
240	60	2.0	2	0.5	1/2	2	-1	2	4	2	2.0	E4	64	True	E	0	0	1.0	True	1	Cello	1	2	1.0	1	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	7
240	60	2.0	2	0.5	1/2	2	-1	2	4	2	2.0	B-3	58	True	B	-1	0	1.0	True	1	Cello	1	2	1.0	1	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	4
240	60	2.0	2	0.5	1/2	2	-1	2	4	2	2.0	C3	48	True	C	0	0	1.0	True	1	Cello	1	2	1.0	1	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	5
240	60	2.0	2	0.5	1/2	2	-1	2	4	2	2.0	G2	43	True	G	0	0	1.0	True	1	Cello	1	2	1.0	1	V7	True	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	2
300	60	2.5	5/2	0.5	1/2	2	-1	2	4	2	2.5	E4	64	True	E	0	1/8	1.5	False	0	Cello	1	2	1.0	1	V7	False	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	7
300	60	2.5	5/2	0.5	1/2	2	-1	2	4	2	2.5	B-3	58	True	B	-1	1/8	1.5	False	0	Cello	1	2	1.0	1	V7	False	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	4
300	60	2.5	5/2	0.5	1/2	2	-1	2	4	2	2.5	C3	48	True	C	0	1/8	1.5	False	0	Cello	1	2	1.0	1	V7	False	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	5
300	60	2.5	5/2	0.5	1/2	2	-1	2	4	2	2.5	G2	43	True	G	0	1/8	1.5	False	0	Cello	1	2	1.0	1	V7	False	('G', 'B-', 'C', 'E')	G	C	2	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	2
360	60	3.0	3	0.5	1/2	2	-1	2	4	2	3.0	G4	67	True	G	0	1/4	2.0	True	2	Cello	1	2	1.0	2	V7	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	2
360	60	3.0	3	0.5	1/2	2	-1	2	4	2	3.0	B-3	58	True	B	-1	1/4	2.0	True	2	Cello	1	2	1.0	2	V7	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	4
360	60	3.0	3	0.5	1/2	2	-1	2	4	2	3.0	C3	48	True	C	0	1/4	2.0	True	2	Cello	1	2	1.0	2	V7	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	5
360	60	3.0	3	0.5	1/2	2	-1	2	4	2	3.0	E2	40	True	E	0	1/4	2.0	True	2	Cello	1	2	1.0	2	V7	True	('E', 'G', 'B-', 'C')	E	C	1	dominant seventh chord	(0, 4, 7, 10)	F	F	5	None	V7	True	7
480	20	4.0	4	0.1667	1/6	3	-1	2	4	3	4.0	G5	79	True	G	0	0	1.0	True	1	Cello	1	3	2.0	3	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
500	20	4.1667	25/6	0.1667	1/6	3	-1	2	4	3	4.167	F#5	78	True	F	1	1/24	1.167	False	0	Cello	1	3	2.0	3	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	#1
520	20	4.3333	13/3	0.1667	1/6	3	-1	2	4	3	4.333	G5	79	True	G	0	1/12	1.333	False	0	Cello	1	3	2.0	3	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
540	20	4.5	9/2	0.1667	1/6	3	-1	2	4	3	4.5	A5	81	True	A	0	1/8	1.5	False	0	Cello	1	3	2.0	3	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	3
560	20	4.6667	14/3	0.1667	1/6	3	-1	2	4	3	4.667	G5	79	True	G	0	1/6	1.667	False	0	Cello	1	3	2.0	3	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	2
580	20	4.8333	29/6	0.1667	1/6	3	-1	2	4	3	4.833	F5	77	True	F	0	5/24	1.833	False	0	Cello	1	3	2.0	3	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	1
600	20	5.0	5	0.1667	1/6	3	-1	2	4	3	5.0	E5	76	True	E	0	1/4	2.0	True	2	Cello	1	3	2.0	3	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	F	F	5	None	V	True	7
