s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.75	1			
1.75	0.125	1	['G3']	[]	[True]
1.875	0.125	1	['A3']	[]	[True]
2.0	1.0	2	['F3', 'B-3']	['P4']	[True, True]
3.0	0.875	2	['D-2', 'F3']	['M3']	[True, True]
3.875	0.125	2	['D-2', 'G3']	['A4']	[False, True]
4.0	0.25	3	['C2', 'E3']	['M3']	[True, True]
4.25	0.125	3	['C2', 'E3', 'G4']	['M3', 'P5']	[False, False, True]
4.375	0.125	3	['C2', 'E3', 'A4']	['M3', 'M6']	[False, False, True]
4.5	0.5	3	['B-4']	[]	[True]
5.0	0.75	3			
5.75	0.125	3	['G3']	[]	[True]
5.875	0.125	3	['A3']	[]	[True]
6.0	1.0	4	['B-3']	[]	[True]
7.0	0.875	4	['D-2', 'F3', 'B-3']	['M3', 'M6']	[True, True, True]
7.875	0.125	4	['D-2', 'G3', 'B-3']	['A4', 'M6']	[False, True, False]
8.0	0.25	5	['C2', 'E3', 'G3', 'E4']	['M3', 'P5', 'M3']	[True, True, True, True]
8.25	0.125	5	['C2', 'E3', 'G4', 'E5']	['M3', 'P5', 'M3']	[False, False, True, True]
8.375	0.125	5	['C2', 'E3', 'A4', 'F5']	['M3', 'M6', 'P4']	[False, False, True, True]
8.5	0.5	5	['B-4', 'G5']	['M6']	[True, True]
9.0	0.375	5			
9.375	0.125	5	['G3']	[]	[True]
9.5	0.25	5	['B-2', 'C3']	['M2']	[True, True]
9.75	0.25	5	['B-2', 'E3']	['A4']	[False, True]
10.0	0.375	6	['A2', 'F3']	['m6']	[True, True]
10.375	0.125	6	['A2', 'F3', 'A4']	['m6', 'P1']	[False, False, True]
10.5	0.25	6	['F2', 'C4']	['P5']	[True, True]
10.75	0.25	6	['F2', 'F4']	['P1']	[False, True]
11.0	0.375	6	['E2', 'G4']	['m3']	[True, True]
11.375	0.125	6	['E2', 'G4', 'B-4']	['m3', 'd5']	[False, False, True]
11.5	0.25	6	['C2', 'C4']	['P1']	[True, True]
11.75	0.25	6	['C2', 'G4']	['P5']	[False, True]
12.0	0.375	7	['A4']	[]	[True]
12.375	0.125	7	['B-4']	[]	[True]
12.5	0.375	7	['F2', 'F3', 'A3', 'C5']	['P1', 'M3', 'P5']	[True, True, True, True]
12.875	0.125	7	['F2', 'G3', 'B-3', 'C5']	['M2', 'P4', 'P5']	[False, True, True, False]
13.0	0.25	7	['A3', 'C4', 'C5']	['m3', 'm3']	[True, True, False]
13.25	0.25	7	['C4', 'F4', 'C5']	['P4', 'P1']	[False, True, False]
13.5	0.25	7	['E4']	[]	[True]
13.75	0.25	7	['D4']	[]	[True]
14.0	0.25	8	['C4']	[]	[True]
14.25	0.25	8	['C4', 'D5']	['M2']	[False, True]
14.5	0.25	8	['B-2', 'B-4']	['P1']	[True, True]
14.75	0.25	8	['B-2', 'G4']	['M6']	[False, True]
15.0	0.25	8	['C3', 'F4']	['P4']	[True, True]
15.25	0.25	8	['C3', 'G3', 'F4']	['P5', 'P4']	[False, True, False]
15.5	0.25	8	['C3', 'E3']	['M3']	[True, True]
15.75	0.25	8	['C3']	[]	[False]
16.0	0.375	9	['A3']	[]	[True]
16.375	0.125	9	['B-3']	[]	[True]
16.5	0.375	9	['C4', 'F4', 'A4']	['P4', 'M6']	[True, True, True]
16.875	0.125	9	['C4', 'G4', 'B-4']	['P5', 'm7']	[False, True, True]
