onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	4	0.0	0	0.5	1/2	1	2	4	4	1	0.0	D3	50	True	D	0	0	1.0	True	1	P1-Staff2	1	1	2.0	0	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
2	2	0.25	1/4	0.25	1/4	1	2	4	4	1	0.25	D5	74	True	D	0	1/16	1.25	False	0	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
4	2	0.5	1/2	0.25	1/4	1	2	4	4	1	0.5	E5	76	True	E	0	1/8	1.5	False	0	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	2
6	2	0.75	3/4	0.25	1/4	1	2	4	4	1	0.75	F#5	78	True	F	1	3/16	1.75	False	0	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	3
8	2	1.0	1	0.25	1/4	1	2	4	4	1	1.0	A4	69	True	A	0	1/4	2.0	True	2	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	5
8	4	1.0	1	0.5	1/2	1	2	4	4	1	1.0	D4	62	True	D	0	1/4	2.0	True	2	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
10	2	1.25	5/4	0.25	1/4	1	2	4	4	1	1.25	F#5	78	True	F	1	5/16	2.25	False	0	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	3
12	2	1.5	3/2	0.25	1/4	1	2	4	4	1	1.5	E5	76	True	E	0	3/8	2.5	False	0	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	2
14	2	1.75	7/4	0.25	1/4	1	2	4	4	1	1.75	D5	74	True	D	0	7/16	2.75	False	0	P1-Staff2	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
16	2	2.0	2	0.25	1/4	1	2	4	4	1	2.0	A5	81	True	A	0	1/2	3.0	True	3	P1-Staff2	1	1	2.0	1	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	5
16	4	2.0	2	0.5	1/2	1	2	4	4	1	2.0	F#3	54	True	F	1	1/2	3.0	True	3	P1-Staff2	1	1	2.0	1	I	True	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	3
18	2	2.25	9/4	0.25	1/4	1	2	4	4	1	2.25	D5	74	True	D	0	9/16	3.25	False	0	P1-Staff2	1	1	2.0	1	I	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	1
20	2	2.5	5/2	0.25	1/4	1	2	4	4	1	2.5	E5	76	True	E	0	5/8	3.5	False	0	P1-Staff2	1	1	2.0	1	I	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	2
22	2	2.75	11/4	0.25	1/4	1	2	4	4	1	2.75	F#5	78	True	F	1	11/16	3.75	False	0	P1-Staff2	1	1	2.0	1	I	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	3
24	2	3.0	3	0.25	1/4	1	2	4	4	1	3.0	A4	69	True	A	0	3/4	4.0	True	4	P1-Staff2	1	1	2.0	1	I	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	5
24	4	3.0	3	0.5	1/2	1	2	4	4	1	3.0	D4	62	True	D	0	3/4	4.0	True	4	P1-Staff2	1	1	2.0	1	I	False	('F#', 'A', 'D')	F#	D	1	major triad	(2, 6, 9)	D	D	1	None	I	True	1
