onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	24	0.0	0	1.0	1	1	-2	2	4	1	0.0	B-3	58	True	B	-1	0	1.0	True	1	Violoncello	1	1	1.0	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
0	12	0.0	0	0.5	1/2	1	-2	2	4	1	0.0	B-3	58	True	B	-1	0	1.0	True	1	Violoncello	1	1	1.0	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
0	24	0.0	0	1.0	1	1	-2	2	4	1	0.0	F3	53	True	F	0	0	1.0	True	1	Violoncello	1	1	1.0	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
0	24	0.0	0	1.0	1	1	-2	2	4	1	0.0	B-2	46	True	B	-1	0	1.0	True	1	Violoncello	1	1	1.0	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
12	12	0.5	1/2	0.5	1/2	1	-2	2	4	1	0.5	D4	62	True	D	0	1/8	1.5	False	0	Violoncello	1	1	1.0	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
24	12	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	C4	60	True	C	0	1/4	2.0	True	2	Violoncello	1	1	0.5	1	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	2
24	12	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	E-4	63	True	E	-1	1/4	2.0	True	2	Violoncello	1	1	0.5	1	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	4
24	12	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	F3	53	True	F	0	1/4	2.0	True	2	Violoncello	1	1	0.5	1	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	5
24	12	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	A2	45	True	A	0	1/4	2.0	True	2	Violoncello	1	1	0.5	1	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	7
36	12	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	B-3	58	True	B	-1	3/8	2.5	False	0	Violoncello	1	1	0.5	2	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
36	12	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	D4	62	True	D	0	3/8	2.5	False	0	Violoncello	1	1	0.5	2	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
36	12	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	F3	53	True	F	0	3/8	2.5	False	0	Violoncello	1	1	0.5	2	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
36	12	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	B-2	46	True	B	-1	3/8	2.5	False	0	Violoncello	1	1	0.5	2	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
48	24	2.0	2	1.0	1	2	-2	2	4	2	2.0	A3	57	True	A	0	0	1.0	True	1	Violoncello	1	2	1.0	3	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	7
48	12	2.0	2	0.5	1/2	2	-2	2	4	2	2.0	C4	60	True	C	0	0	1.0	True	1	Violoncello	1	2	1.0	3	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	2
48	24	2.0	2	1.0	1	2	-2	2	4	2	2.0	F3	53	True	F	0	0	1.0	True	1	Violoncello	1	2	1.0	3	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	5
48	18	2.0	2	0.75	3/4	2	-2	2	4	2	2.0	F2	41	True	F	0	0	1.0	True	1	Violoncello	1	2	1.0	3	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	5
60	12	2.5	5/2	0.5	1/2	2	-2	2	4	2	2.5	E-4	63	True	E	-1	1/8	1.5	False	0	Violoncello	1	2	1.0	3	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	4
66	6	2.75	11/4	0.25	1/4	2	-2	2	4	2	2.75	C3	48	True	C	0	3/16	1.75	False	0	Violoncello	1	2	1.0	3	V7	False	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	2
72	12	3.0	3	0.5	1/2	2	-2	2	4	2	3.0	G#3	56	True	G	1	1/4	2.0	True	2	Violoncello	1	2	0.5	4	#vio7	True	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	B-	B-	#6	None	#vio7	True	#6
72	12	3.0	3	0.5	1/2	2	-2	2	4	2	3.0	F4	65	True	F	0	1/4	2.0	True	2	Violoncello	1	2	0.5	4	#vio7	True	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	B-	B-	#6	None	#vio7	True	5
72	12	3.0	3	0.5	1/2	2	-2	2	4	2	3.0	F3	53	True	F	0	1/4	2.0	True	2	Violoncello	1	2	0.5	4	#vio7	True	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	B-	B-	#6	None	#vio7	True	5
72	12	3.0	3	0.5	1/2	2	-2	2	4	2	3.0	B2	47	True	B	0	1/4	2.0	True	2	Violoncello	1	2	0.5	4	#vio7	True	('B', 'D', 'F', 'G#')	B	G#	1	diminished seventh chord	(2, 5, 8, 11)	B-	B-	#6	None	#vio7	True	#1
84	12	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	A3	57	True	A	0	3/8	2.5	False	0	Violoncello	1	2	0.5	5	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	7
84	12	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	E-4	63	True	E	-1	3/8	2.5	False	0	Violoncello	1	2	0.5	5	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	4
84	12	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	F3	53	True	F	0	3/8	2.5	False	0	Violoncello	1	2	0.5	5	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7	True	5
