onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
48	48	1.0	1	1.0	1	1	-4	2	4	1	1.0	C4	60	True	C	0	1/4	2.0	True	2	Cello	1	2	1.0	1	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	False	5
96	24	2.0	2	0.5	1/2	2	-4	2	4	2	2.0	C5	72	True	C	0	0	1.0	True	1	Cello	1	2	1.0	1	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
96	96	2.0	2	2.0	2	2	-4	2	4	2	2.0	C4	60	False	C	0	0	1.0	True	1	Cello	1	2	1.0	1	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
96	48	2.0	2	1.0	1	2	-4	2	4	2	2.0	F3	53	True	F	0	0	1.0	True	1	Cello	1	2	1.0	1	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
120	18	2.5	5/2	0.375	3/8	2	-4	2	4	2	2.5	E-5	75	True	E	-1	1/8	1.5	False	0	Cello	1	2	1.0	1	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	7
138	6	2.875	23/8	0.125	1/8	2	-4	2	4	2	2.875	D-5	73	True	D	-1	7/32	1.875	False	0	Cello	1	2	1.0	1	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	6
144	24	3.0	3	0.5	1/2	2	-4	2	4	2	3.0	F4	65	True	F	0	1/4	2.0	True	2	Cello	1	2	1.0	2	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	1
144	48	3.0	3	1.0	1	2	-4	2	4	2	3.0	G3	55	True	G	0	1/4	2.0	True	2	Cello	1	2	1.0	2	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	2
144	48	3.0	3	1.0	1	2	-4	2	4	2	3.0	C3	48	True	C	0	1/4	2.0	True	2	Cello	1	2	1.0	2	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	5
168	24	3.5	7/2	0.5	1/2	2	-4	2	4	2	3.5	E4	64	True	E	0	3/8	2.5	False	0	Cello	1	2	1.0	2	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	#7
192	24	4.0	4	0.5	1/2	3	-4	2	4	3	4.0	F4	65	True	F	0	0	1.0	True	1	Cello	1	3	0.5	3	V	True	('C', 'F', 'A')	C	C	0	major triad	(0, 5, 9)	f	f	5	None	V	True	1
192	24	4.0	4	0.5	1/2	3	-4	2	4	3	4.0	C4	60	False	C	0	0	1.0	True	1	Cello	1	3	0.5	3	V	True	('C', 'F', 'A')	C	C	0	major triad	(0, 5, 9)	f	f	5	None	V	True	5
192	24	4.0	4	0.5	1/2	3	-4	2	4	3	4.0	A-3	56	True	A	-1	0	1.0	True	1	Cello	1	3	0.5	3	V	True	('C', 'F', 'A')	C	C	0	major triad	(0, 5, 9)	f	f	5	None	V	True	3
192	24	4.0	4	0.5	1/2	3	-4	2	4	3	4.0	C3	48	False	C	0	0	1.0	True	1	Cello	1	3	0.5	3	V	True	('C', 'F', 'A')	C	C	0	major triad	(0, 5, 9)	f	f	5	None	V	True	5
216	18	4.5	9/2	0.375	3/8	3	-4	2	4	3	4.5	C5	72	True	C	0	1/8	1.5	False	0	Cello	1	3	0.5	4	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	5
216	24	4.5	9/2	0.5	1/2	3	-4	2	4	3	4.5	C4	60	True	C	0	1/8	1.5	False	0	Cello	1	3	0.5	4	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	5
216	24	4.5	9/2	0.5	1/2	3	-4	2	4	3	4.5	E3	52	True	E	0	1/8	1.5	False	0	Cello	1	3	0.5	4	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	#7
216	24	4.5	9/2	0.5	1/2	3	-4	2	4	3	4.5	C3	48	True	C	0	1/8	1.5	False	0	Cello	1	3	0.5	4	V	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	5
234	6	4.875	39/8	0.125	1/8	3	-4	2	4	3	4.875	G4	67	True	G	0	7/32	1.875	False	0	Cello	1	3	0.5	4	V	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	f	f	5	None	V	True	2
240	24	5.0	5	0.5	1/2	3	-4	2	4	3	5.0	B-4	70	True	B	-1	1/4	2.0	True	2	Cello	1	3	1.0	5	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	4
240	24	5.0	5	0.5	1/2	3	-4	2	4	3	5.0	C4	60	False	C	0	1/4	2.0	True	2	Cello	1	3	1.0	5	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
240	24	5.0	5	0.5	1/2	3	-4	2	4	3	5.0	G3	55	True	G	0	1/4	2.0	True	2	Cello	1	3	1.0	5	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	2
240	24	5.0	5	0.5	1/2	3	-4	2	4	3	5.0	F2	41	True	F	0	1/4	2.0	True	2	Cello	1	3	1.0	5	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
264	12	5.5	11/2	0.25	1/4	3	-4	2	4	3	5.5	A-4	68	True	A	-1	3/8	2.5	False	0	Cello	1	3	1.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
264	12	5.5	11/2	0.25	1/4	3	-4	2	4	3	5.5	C4	60	True	C	0	3/8	2.5	False	0	Cello	1	3	1.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
