s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['G4']	[]	[True]
1.0	1.5	1	['C2', 'E4', 'G4', 'C5']	['M3', 'P5', 'P1']	[True, True, True, True]
2.5	0.5	1	['E2', 'C4', 'E4', 'G4']	['m6', 'P1', 'm3']	[True, True, True, True]
3.0	0.5	1	['G2', 'G3', 'C4', 'E4']	['P1', 'P4', 'M6']	[True, True, True, True]
3.5	0.5	1	['C3', 'E3', 'G3', 'C4']	['M3', 'P5', 'P1']	[True, True, True, True]
4.0	1.0	2	['D3', 'F3', 'G3', 'C4']	['m3', 'P4', 'm7']	[True, True, True, True]
5.0	1.0	2	['D3', 'F3', 'G3', 'B3']	['m3', 'P4', 'M6']	[False, False, False, True]
6.0	1.0	2	['C3', 'E3', 'G3', 'C4']	['M3', 'P5', 'P1']	[True, True, True, True]
7.0	0.5	3	['G2', 'G3', 'C4', 'E4']	['P1', 'P4', 'M6']	[True, True, True, True]
7.5	0.5	3	['G2', 'F#3', 'C4', 'E4']	['M7', 'P4', 'M6']	[False, True, False, False]
8.0	0.5	3	['G2', 'G3', 'B3', 'D4']	['P1', 'M3', 'P5']	[False, True, True, True]
8.5	0.5	3	['G2', 'G3']	['P1']	[False, False]
9.0	0.5	3	['F4']	[]	[True]
9.5	0.5	3			
10.0	1.5	4	['G2', 'B3', 'D4', 'F5']	['M3', 'P5', 'm7']	[True, True, True, True]
11.5	0.5	4	['G3', 'B3', 'F4', 'D5']	['M3', 'm7', 'P5']	[True, True, True, True]
12.0	0.5	4	['G#3', 'D4', 'F4', 'B4']	['d5', 'd7', 'm3']	[True, True, True, True]
12.5	0.5	4	['A3', 'C4', 'E4', 'C5']	['m3', 'P5', 'm3']	[True, True, True, True]
13.0	1.0	5	['F3', 'A3', 'D4']	['M3', 'M6']	[True, True, True]
14.0	1.0	5	['D2', 'F3', 'A3', 'D4', 'F4', 'A4']	['m3', 'P5', 'P1', 'm3', 'P5']	[True, True, False, True, True, True]
15.0	0.25	5	['G2', 'F3', 'B3', 'A4']	['m7', 'M3', 'M2']	[True, True, True, False]
15.25	0.125	5	['G2', 'F3', 'B3', 'G4']	['m7', 'M3', 'P1']	[False, False, False, True]
15.375	0.125	5	['G2', 'F3', 'B3', 'F4']	['m7', 'M3', 'm7']	[False, False, False, True]
15.5	0.125	5	['G2', 'F3', 'B3', 'E4']	['m7', 'M3', 'M6']	[False, False, False, True]
15.625	0.125	5	['G2', 'F3', 'B3', 'D4']	['m7', 'M3', 'P5']	[False, False, False, True]
15.75	0.125	5	['G2', 'F3', 'B3', 'C4']	['m7', 'M3', 'P4']	[False, False, False, True]
15.875	0.125	5	['G2', 'F3', 'B3']	['m7', 'M3']	[False, False, False]
16.0	0.75	6	['C2', 'F3', 'B3', 'D4']	['P4', 'M7', 'M2']	[True, True, True, True]
16.75	0.125	6	['C2', 'G3', 'B3', 'D4']	['P5', 'M7', 'M2']	[False, True, False, False]
16.875	0.125	6	['C2', 'F3', 'B3', 'D4']	['P4', 'M7', 'M2']	[False, True, False, False]
17.0	0.5	6	['C2', 'E3', 'G3', 'C4']	['M3', 'P5', 'P1']	[False, True, True, True]
17.5	0.5	6	['C2']	[]	[False]
18.0	0.25	6	['C4']	[]	[True]
18.25	0.25	6	['E4']	[]	[True]
18.5	0.25	6	['G4']	[]	[True]
