s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['G2', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
1.0	1.0	1	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
2.0	0.5	1	['E3', 'C4', 'E4', 'G4']	['m6', 'P1', 'm3']	[True, True, True, False]
2.5	0.5	1	['E3', 'B3', 'E4', 'G4']	['P5', 'P1', 'm3']	[False, True, False, False]
3.0	1.0	1	['F#3', 'A3', 'D4', 'D5']	['m3', 'm6', 'm6']	[True, True, True, True]
4.0	1.0	2	['G3', 'D4', 'B4']	['P5', 'M3']	[True, True, True]
5.0	0.5	2	['D3', 'F#3', 'D4', 'B4']	['M3', 'P1', 'M6']	[True, True, False, False]
5.5	0.5	2	['D3', 'F#3', 'D4', 'A4']	['M3', 'P1', 'P5']	[False, False, False, True]
6.0	1.0	2	['E3', 'G3', 'B3', 'G4']	['m3', 'P5', 'm3']	[True, True, True, True]
7.0	0.5	3	['C3', 'C4', 'E4', 'G4']	['P1', 'M3', 'P5']	[True, True, True, True]
7.5	0.5	3	['C3', 'B3', 'D4', 'G4']	['M7', 'M2', 'P5']	[False, True, True, False]
8.0	0.5	3	['B2', 'C4', 'E4', 'G4']	['m2', 'P4', 'm6']	[True, True, True, False]
8.5	0.5	3	['A2', 'C4', 'F#4', 'A4']	['m3', 'M6', 'P1']	[True, False, True, True]
9.0	1.0	3	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
10.0	2.0	4	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, True, True, True]
12.0	1.0	4	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
13.0	1.0	5	['F#2', 'A3', 'D4', 'D5']	['m3', 'm6', 'm6']	[True, True, True, True]
14.0	1.0	5	['G2', 'B3', 'E4', 'D5']	['M3', 'M6', 'P5']	[True, True, True, False]
15.0	1.0	5	['A2', 'C4', 'F#4', 'C5']	['m3', 'M6', 'm3']	[True, True, True, True]
16.0	1.0	6	['B2', 'D4', 'G4', 'B4']	['m3', 'm6', 'P1']	[True, True, True, True]
17.0	1.0	6	['C3', 'E4', 'G4', 'A4']	['M3', 'P5', 'M6']	[True, True, False, True]
18.0	0.5	6	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, True, True, False]
18.5	0.5	6	['D3', 'C4', 'F#4', 'A4']	['m7', 'M3', 'P5']	[False, True, False, False]
19.0	2.0	7	['G2', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
21.0	1.0	7	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
22.0	0.5	8	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
22.5	0.5	8	['G2', 'D4', 'F#4', 'B4']	['P5', 'M7', 'M3']	[False, False, True, False]
23.0	0.5	8	['A2', 'C4', 'E4', 'C5']	['m3', 'P5', 'm3']	[True, True, True, True]
23.5	0.5	8	['A2', 'C4', 'F#4', 'C5']	['m3', 'M6', 'm3']	[False, False, True, False]
24.0	0.5	8	['B2', 'B3', 'G4', 'D5']	['P1', 'm6', 'm3']	[True, True, True, True]
24.5	0.5	8	['B2', 'A3', 'G4', 'D5']	['m7', 'm6', 'm3']	[False, True, False, False]
25.0	0.5	9	['B2', 'B3', 'G4', 'D5']	['P1', 'm6', 'm3']	[True, True, False, True]
25.5	0.5	9	['B2', 'C4', 'A4', 'D5']	['m2', 'm7', 'm3']	[False, True, True, False]
26.0	0.5	9	['B2', 'D4', 'G4', 'D5']	['m3', 'm6', 'm3']	[False, True, True, False]
26.5	0.5	9	['A2', 'D4', 'F#4', 'C5']	['P4', 'M6', 'm3']	[True, False, True, True]
27.0	1.0	9	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
28.0	2.0	10	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, True, True, True]
30.0	1.0	10	['E3', 'B3', 'E4', 'G4']	['P5', 'P1', 'm3']	[True, True, True, True]
31.0	1.0	11	['E3', 'G3', 'E4', 'B4']	['m3', 'P1', 'P5']	[False, True, True, True]
32.0	0.5	11	['D3', 'B3', 'F#4', 'B4']	['M6', 'M3', 'M6']	[True, True, True, False]
32.5	0.5	11	['D3', 'B3', 'G4', 'B4']	['M6', 'P4', 'M6']	[False, False, True, False]
33.0	1.0	11	['C3', 'E4', 'A4', 'C5']	['M3', 'M6', 'P1']	[True, True, True, True]
34.0	1.0	12	['B2', 'D4', 'A4', 'D5']	['m3', 'm7', 'm3']	[True, True, True, True]
35.0	0.5	12	['B2', 'D4', 'G4', 'D5']	['m3', 'm6', 'm3']	[False, False, True, False]
35.5	0.5	12	['C3', 'D4', 'G4', 'D5']	['M2', 'P5', 'M2']	[True, False, False, False]
36.0	0.5	12	['D3', 'D4', 'G4', 'C5']	['P1', 'P4', 'm7']	[True, True, False, True]
36.5	0.5	12	['D3', 'D4', 'F#4', 'C5']	['P1', 'M3', 'm7']	[False, False, True, False]
37.0	0.5	13	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
