onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	2	0.0	0	0.25	1/4	1	-2	3	8	1	0.0	B-2	46	True	B	-1	0	1.0	True	1	Cello	1	1	1.5	0	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
2	2	0.25	1/4	0.25	1/4	1	-2	3	8	1	0.5	B-2	46	True	B	-1	1/16	1.5	False	0	Cello	1	1	1.5	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
4	4	0.5	1/2	0.5	1/2	1	-2	3	8	1	1.0	B-2	46	True	B	-1	1/8	2.0	True	2	Cello	1	1	1.5	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
8	4	1.0	1	0.5	1/2	1	-2	3	8	1	2.0	B-2	46	True	B	-1	1/4	3.0	True	3	Cello	1	1	1.5	0	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
12	2	1.5	3/2	0.25	1/4	2	-2	3	8	2	3.0	B-2	46	True	B	-1	0	1.0	True	1	Cello	1	2	1.5	1	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
14	2	1.75	7/4	0.25	1/4	2	-2	3	8	2	3.5	B-2	46	True	B	-1	1/16	1.5	False	0	Cello	1	2	1.5	1	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
16	4	2.0	2	0.5	1/2	2	-2	3	8	2	4.0	B-2	46	True	B	-1	1/8	2.0	True	2	Cello	1	2	1.5	1	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
20	4	2.5	5/2	0.5	1/2	2	-2	3	8	2	5.0	B-2	46	True	B	-1	1/4	3.0	True	3	Cello	1	2	1.5	1	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
24	2	3.0	3	0.25	1/4	3	-2	3	8	3	6.0	B-2	46	True	B	-1	0	1.0	True	1	Cello	1	3	1.5	2	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
26	2	3.25	13/4	0.25	1/4	3	-2	3	8	3	6.5	B-2	46	True	B	-1	1/16	1.5	False	0	Cello	1	3	1.5	2	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
28	2	3.5	7/2	0.25	1/4	3	-2	3	8	3	7.0	B-2	46	True	B	-1	1/8	2.0	True	2	Cello	1	3	1.5	2	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
30	2	3.75	15/4	0.25	1/4	3	-2	3	8	3	7.5	B-2	46	True	B	-1	3/16	2.5	False	0	Cello	1	3	1.5	2	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
32	2	4.0	4	0.25	1/4	3	-2	3	8	3	8.0	B-2	46	True	B	-1	1/4	3.0	True	3	Cello	1	3	1.5	2	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
34	2	4.25	17/4	0.25	1/4	3	-2	3	8	3	8.5	B-2	46	True	B	-1	5/16	3.5	False	0	Cello	1	3	1.5	2	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
36	12	4.5	9/2	1.5	3/2	4	-2	3	8	4	9.0	B-2	46	True	B	-1	0	1.0	True	1	Cello	1	4	1.5	3	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
42	2	5.25	21/4	0.25	1/4	4	-2	3	8	4	10.5	F4	65	True	F	0	3/16	2.5	False	0	Cello	1	4	1.5	3	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	5
44	2	5.5	11/2	0.25	1/4	4	-2	3	8	4	11.0	B-4	70	True	B	-1	1/4	3.0	True	3	Cello	1	4	1.5	3	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	1
46	2	5.75	23/4	0.25	1/4	4	-2	3	8	4	11.5	D5	74	True	D	0	5/16	3.5	False	0	Cello	1	4	1.5	3	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I	True	3
