onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	4	0.0	0	1.0	1	1	1	4	4	1	0.0	G4	67	True	G	0	0	1.0	True	1	Bass	1	1	1.0	0	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	1
0	4	0.0	0	1.0	1	1	1	4	4	1	0.0	D4	62	True	D	0	0	1.0	True	1	Bass	1	1	1.0	0	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	5
0	4	0.0	0	1.0	1	1	1	4	4	1	0.0	B3	59	True	B	0	0	1.0	True	1	Bass	1	1	1.0	0	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	3
0	4	0.0	0	1.0	1	1	1	4	4	1	0.0	G3	55	True	G	0	0	1.0	True	1	Bass	1	1	1.0	0	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	1
4	2	1.0	1	0.5	1/2	1	1	4	4	1	1.0	G4	67	True	G	0	1/4	2.0	True	2	Bass	1	1	1.0	1	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None	IV	True	1
4	2	1.0	1	0.5	1/2	1	1	4	4	1	1.0	E4	64	True	E	0	1/4	2.0	True	2	Bass	1	1	1.0	1	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None	IV	True	6
4	4	1.0	1	1.0	1	1	1	4	4	1	1.0	C4	60	True	C	0	1/4	2.0	True	2	Bass	1	1	1.0	1	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None	IV	True	4
4	4	1.0	1	1.0	1	1	1	4	4	1	1.0	C3	48	True	C	0	1/4	2.0	True	2	Bass	1	1	1.0	1	IV	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None	IV	True	4
6	2	1.5	3/2	0.5	1/2	1	1	4	4	1	1.5	A4	69	True	A	0	3/8	2.5	False	0	Bass	1	1	1.0	1	IV	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None	IV	True	2
6	2	1.5	3/2	0.5	1/2	1	1	4	4	1	1.5	F#4	66	True	F	1	3/8	2.5	False	0	Bass	1	1	1.0	1	IV	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	G	G	4	None	IV	True	7
8	4	2.0	2	1.0	1	1	1	4	4	1	2.0	B4	71	True	B	0	1/2	3.0	True	3	Bass	1	1	1.0	2	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	3
8	4	2.0	2	1.0	1	1	1	4	4	1	2.0	G4	67	True	G	0	1/2	3.0	True	3	Bass	1	1	1.0	2	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	1
8	4	2.0	2	1.0	1	1	1	4	4	1	2.0	D4	62	True	D	0	1/2	3.0	True	3	Bass	1	1	1.0	2	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	5
8	2	2.0	2	0.5	1/2	1	1	4	4	1	2.0	G2	43	True	G	0	1/2	3.0	True	3	Bass	1	1	1.0	2	I	True	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	1
10	2	2.5	5/2	0.5	1/2	1	1	4	4	1	2.5	G3	55	True	G	0	5/8	3.5	False	0	Bass	1	1	1.0	2	I	False	('G', 'B', 'D')	G	G	0	major triad	(2, 7, 11)	G	G	1	None	I	True	1
12	4	3.0	3	1.0	1	1	1	4	4	1	3.0	C5	72	True	C	0	3/4	4.0	True	4	Bass	1	1	1.0	3	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	G	G	7	None	viio	True	4
12	2	3.0	3	0.5	1/2	1	1	4	4	1	3.0	F#4	66	True	F	1	3/4	4.0	True	4	Bass	1	1	1.0	3	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	G	G	7	None	viio	True	7
12	4	3.0	3	1.0	1	1	1	4	4	1	3.0	C4	60	True	C	0	3/4	4.0	True	4	Bass	1	1	1.0	3	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	G	G	7	None	viio	True	4
12	4	3.0	3	1.0	1	1	1	4	4	1	3.0	A3	57	True	A	0	3/4	4.0	True	4	Bass	1	1	1.0	3	viio	True	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	G	G	7	None	viio	True	2
14	2	3.5	7/2	0.5	1/2	1	1	4	4	1	3.5	E4	64	True	E	0	7/8	4.5	False	0	Bass	1	1	1.0	3	viio	False	('A', 'C', 'F#')	A	F#	1	diminished triad	(0, 6, 9)	G	G	7	None	viio	True	6
