s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	2.0	1	['A3', 'C4', 'A4', 'C5', 'E5']	['m3', 'P1', 'm3', 'P5']	[True, True, True, True, True]
2.0	0.5	1	['A3', 'C4', 'E4', 'C5', 'E5']	['m3', 'P5', 'm3', 'P5']	[False, False, True, False, False]
2.5	0.5	1	['A3', 'C4', 'E4', 'C5', 'E5']	['m3', 'P5', 'm3', 'P5']	[False, False, True, False, False]
3.0	1.0	1	['A3', 'C4', 'E4', 'C5', 'E5']	['m3', 'P5', 'm3', 'P5']	[False, False, True, False, False]
4.0	0.5	2	['E3', 'B3', 'E4', 'G#4', 'E5']	['P5', 'P1', 'M3', 'P1']	[True, True, True, True, True]
4.5	0.5	2	['E3', 'B3', 'E4', 'G#4', 'E5']	['P5', 'P1', 'M3', 'P1']	[True, True, False, True, False]
5.0	1.0	2	['E3', 'B3', 'E4', 'G#4', 'E5']	['P5', 'P1', 'M3', 'P1']	[True, True, True, True, False]
6.0	0.5	2	['E3', 'B3', 'E4', 'G#4', 'B4']	['P5', 'P1', 'M3', 'P5']	[False, False, True, False, True]
6.5	0.5	2	['E3', 'B3', 'E4', 'G#4', 'B4']	['P5', 'P1', 'M3', 'P5']	[False, False, False, False, True]
7.0	0.5	2	['E3', 'B3', 'E4', 'G#4', 'B4']	['P5', 'P1', 'M3', 'P5']	[True, True, False, True, True]
7.5	0.5	2	['E3', 'B3', 'E4', 'G#4', 'B4']	['P5', 'P1', 'M3', 'P5']	[False, False, False, False, True]
8.0	4.0	3	['A2', 'A3', 'E4', 'A4', 'C5']	['P1', 'P5', 'P1', 'm3']	[True, True, True, True, True]
12.0	2.0	4	['D3', 'A3', 'D4', 'F#4', 'A4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
14.0	0.75	4	['G2', 'G3', 'D4', 'B4', 'D5']	['P1', 'P5', 'M3', 'P5']	[True, True, False, True, True]
14.75	0.25	4	['G2', 'A3', 'D4', 'B4', 'D5']	['M2', 'P5', 'M3', 'P5']	[False, True, False, False, False]
15.0	1.0	4	['G2', 'B3', 'G4', 'B4', 'D5']	['M3', 'P1', 'M3', 'P5']	[False, True, True, False, False]
16.0	1.0	5	['G2', 'B3', 'G4', 'B4', 'D5']	['M3', 'P1', 'M3', 'P5']	[True, True, True, True, True]
17.0	1.0	5	['G2', 'B3', 'G4', 'B4', 'D5']	['M3', 'P1', 'M3', 'P5']	[True, True, True, True, True]
18.0	2.0	5	['G2', 'D4', 'G4', 'B4', 'D5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
20.0	2.0	6			
22.0	2.0	6	['C3', 'C4', 'E4']	['P1', 'M3']	[True, True, True]
24.0	1.0	7	['C3', 'C4', 'E4', 'C5', 'E5']	['P1', 'M3', 'P1', 'M3']	[True, True, True, True, True]
25.0	0.5	7	['B2', 'D4', 'C5', 'E5']	['m3', 'm2', 'P4']	[True, True, False, False]
25.5	0.5	7	['A2', 'C4', 'E4', 'C5', 'E5']	['m3', 'P5', 'm3', 'P5']	[True, True, True, False, False]
26.0	1.0	7	['E3', 'G#3', 'E4', 'C5', 'E5']	['M3', 'P1', 'm6', 'P1']	[True, True, True, False, False]
27.0	0.5	7	['E3', 'A3', 'E4', 'B4', 'D5']	['P4', 'P1', 'P5', 'm7']	[False, True, False, True, True]
27.5	0.5	7	['E3', 'A3', 'E4', 'A4', 'C5']	['P4', 'P1', 'P4', 'm6']	[False, False, False, True, True]
28.0	1.0	8	['E3', 'A3', 'B3', 'B4', 'D5']	['P4', 'P5', 'P5', 'm7']	[True, True, True, True, True]
29.0	1.0	8	['E3', 'G#3', 'B3', 'B4', 'D5']	['M3', 'P5', 'P5', 'm7']	[False, True, False, False, False]
30.0	2.0	8	['A3', 'A4', 'C#5']	['P1', 'M3']	[True, True, True]
32.0	2.0	9			
34.0	0.75	9	['A3', 'C4', 'C5', 'F5']	['m3', 'm3', 'm6']	[True, True, True, True]
34.75	0.25	9	['A3', 'B3', 'C4', 'C5', 'F5']	['M2', 'm3', 'm3', 'm6']	[False, True, False, False, False]
35.0	1.0	9	['A3', 'C4', 'C5', 'F5']	['m3', 'm3', 'm6']	[False, False, False, False]
36.0	1.0	10	['A3', 'C4', 'C5', 'E5']	['m3', 'm3', 'P5']	[True, True, True, True]
37.0	1.0	10	['F#3', 'A3', 'C4', 'A4', 'E5']	['m3', 'd5', 'm3', 'm7']	[True, False, False, True, False]
38.0	2.0	10	['G3', 'B3', 'D4', 'B4', 'D5']	['M3', 'P5', 'M3', 'P5']	[True, True, True, True, True]
40.0	1.0	11			
