s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P1']	[True, True, True, True]
1.0	1.0	1	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P1']	[True, True, True, False]
2.0	1.0	1	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P1']	[True, True, True, False]
3.0	0.5	2	['B3', 'D4', 'E4', 'G#4']	['m3', 'P4', 'M6']	[True, True, True, True]
3.5	0.5	2	['B3', 'D4', 'E4', 'A4']	['m3', 'P4', 'm7']	[False, False, False, True]
4.0	0.5	2	['A3', 'C#4', 'E4', 'B4']	['M3', 'P5', 'M2']	[True, True, False, True]
4.5	0.5	2	['A3', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P1']	[False, False, False, True]
5.0	0.5	2	['C#5']	[]	[True]
5.5	0.5	2	['C#4']	[]	[True]
6.0	1.0	3	['E3', 'C#4', 'E4']	['M6', 'P1']	[True, True, True]
7.0	1.0	3	['E3', 'C#4', 'E4']	['M6', 'P1']	[True, False, False]
8.0	1.0	3	['E3', 'B3', 'D4']	['P5', 'm7']	[True, True, True]
9.0	1.0	4	['A2', 'A3', 'C#4']	['P1', 'M3']	[True, True, True]
10.0	1.0	4	['A3']	[]	[True]
11.0	0.5	4	['C#4', 'E5']	['m3']	[True, True]
11.5	0.25	4	['C#4', 'D5']	['m2']	[False, True]
11.75	0.25	4	['C#4', 'E5']	['m3']	[False, True]
12.0	1.0	5	['D4', 'F#5']	['M3']	[True, True]
13.0	1.0	5	['F#4', 'D5']	['m6']	[True, True]
14.0	1.0	5	['E4', 'C#5']	['M6']	[True, True]
15.0	1.0	6	['D4', 'B4']	['M6']	[True, True]
16.0	0.5	6	['E4', 'A4']	['P4']	[True, True]
16.5	0.5	6	['E4', 'G#4']	['M3']	[False, True]
17.0	1.0	6	['C#4', 'A4']	['m6']	[True, True]
18.0	0.5	7	['E3', 'B3', 'E4', 'G#4']	['P5', 'P1', 'M3']	[True, True, True, True]
18.5	0.5	7	['E3', 'B3', 'E4', 'E5']	['P5', 'P1', 'P1']	[False, False, False, True]
19.0	1.0	7	['E3', 'B3', 'E4', 'G#5', 'B5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
20.0	1.0	7	['E3', 'B3', 'E4', 'G#5', 'B5']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
