s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['A-2', 'A-3', 'C4', 'A-4']	['P1', 'M3', 'P1']	[True, True, True, True]
0.5	0.5	1	['A-2', 'B-3', 'D-4', 'A-4']	['M2', 'P4', 'P1']	[False, True, True, False]
1.0	0.5	1	['A-2', 'C4', 'E-4', 'A-4']	['M3', 'P5', 'P1']	[False, True, True, False]
1.5	0.5	2	['A-2', 'D-4', 'F4', 'A-4']	['P4', 'M6', 'P1']	[False, True, True, False]
2.0	0.5	2	['A-2', 'C4', 'E-4', 'A-4']	['M3', 'P5', 'P1']	[False, True, True, False]
2.5	0.5	2	['A-2', 'B-3', 'G4', 'D-5']	['M2', 'M7', 'P4']	[False, True, True, True]
3.0	0.5	3	['A-2', 'A-3', 'A-4', 'C5']	['P1', 'P1', 'M3']	[False, True, True, True]
3.5	0.5	3	['F2', 'A-3', 'A-4', 'D-5']	['m3', 'm3', 'm6']	[True, False, False, True]
4.0	0.5	3	['D-2', 'A-3', 'A-4', 'F5']	['P5', 'P5', 'M3']	[True, True, False, True]
4.5	0.5	4	['C2', 'A-3', 'A-4', 'E-5']	['m6', 'm6', 'm3']	[True, False, False, True]
5.0	0.5	4	['G2', 'E-3', 'B-4', 'D-5']	['m6', 'm3', 'd5']	[True, True, True, True]
5.5	0.5	4	['A-2', 'E-3', 'E-4', 'C5']	['P5', 'P5', 'M3']	[True, True, True, True]
6.0	0.25	5	['D-2', 'D-3', 'F4', 'B-4']	['P1', 'M3', 'M6']	[True, True, True, True]
6.25	0.25	5	['D-2', 'D-4', 'F4', 'B-4']	['P1', 'M3', 'M6']	[False, True, False, False]
6.5	0.5	5	['E-2', 'C4', 'E-4', 'A-4']	['M6', 'P1', 'P4']	[True, True, True, True]
7.0	0.5	5	['E-2', 'B-3', 'D-4', 'G4']	['P5', 'm7', 'M3']	[True, True, True, True]
7.5	0.5	6	['A-2', 'A-3', 'C4', 'A-4']	['P1', 'M3', 'P1']	[True, True, True, True]
8.0	0.5	6	['A-2', 'D-4', 'F4', 'A-4']	['P4', 'M6', 'P1']	[False, True, True, False]
8.5	0.5	6	['A-2', 'B-3', 'E-4', 'A-4']	['M2', 'P5', 'P1']	[False, True, True, False]
9.0	0.5	7	['A-2', 'A-3', 'D-4', 'A-4']	['P1', 'P4', 'P1']	[False, True, True, False]
9.5	0.5	7	['A-2', 'G3', 'C4', 'A-4']	['M7', 'M3', 'P1']	[False, True, True, False]
10.0	0.5	7	['A-2', 'A-3', 'B-3', 'D-4']	['P1', 'M2', 'P4']	[False, True, True, True]
10.5	0.5	8	['A-2', 'A-3', 'C4', 'A-4']	['P1', 'M3', 'P1']	[False, True, True, True]
11.0	0.5	8	['B-2', 'A-3', 'D-4', 'A-4']	['m7', 'm3', 'm7']	[True, False, True, False]
11.5	0.5	8	['C3', 'A-3', 'E-4', 'A-4']	['m6', 'm3', 'm6']	[True, False, True, False]
12.0	0.5	9	['D-3', 'A-3', 'F4', 'A-4']	['P5', 'M3', 'P5']	[True, False, True, False]
12.5	0.5	9	['C3', 'A-3', 'E-4', 'A-4']	['m6', 'm3', 'm6']	[True, False, True, False]
13.0	0.5	9	['B-2', 'E-4', 'G4', 'D-5']	['P4', 'M6', 'm3']	[True, True, True, True]
13.5	0.5	10	['A-2', 'E-4', 'A-4', 'C5']	['P5', 'P1', 'M3']	[True, False, True, True]
14.0	0.5	10	['F3', 'D-4', 'A-4', 'D-5']	['m6', 'm3', 'm6']	[True, True, False, True]
14.5	0.5	10	['D-3', 'D-4', 'A-4', 'F5']	['P1', 'P5', 'M3']	[True, True, False, True]
15.0	0.5	11	['C3', 'E-4', 'A-4', 'E-5']	['m3', 'm6', 'm3']	[True, True, False, True]
15.5	0.5	11	['G3', 'E-4', 'B-4', 'D-5']	['m6', 'm3', 'd5']	[True, False, True, True]
16.0	0.5	11	['A-3', 'E-4', 'C5']	['P5', 'M3']	[True, False, True]
16.5	0.5	12	['D-3', 'D-4', 'F4', 'B-4']	['P1', 'M3', 'M6']	[True, True, True, True]
17.0	0.5	12	['B-2', 'D-4', 'F5']	['m3', 'P5']	[True, False, True]
17.5	0.5	12	['D3', 'D4', 'F4', 'A-4']	['P1', 'm3', 'd5']	[True, True, True, True]
18.0	0.5	13	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, True, True, True]
18.5	0.5	13	['E-3', 'E-4', 'G4', 'E-5']	['P1', 'M3', 'P1']	[True, False, True, True]
19.0	0.5	13	['F3', 'E-4', 'A-4', 'D5']	['m7', 'm3', 'M6']	[True, False, True, True]
19.5	0.5	14	['G3', 'E-4', 'B-4', 'D-5']	['m6', 'm3', 'd5']	[True, False, True, True]
20.0	0.5	14	['A-3', 'E-4', 'C5']	['P5', 'M3']	[True, False, True]
20.5	0.5	14	['G3', 'B-3', 'G4', 'E5']	['m3', 'P1', 'M6']	[True, True, True, True]
21.0	0.5	15	['F3', 'A-3', 'A-4', 'F5']	['m3', 'm3', 'P1']	[True, True, True, True]
21.5	0.5	15	['E-3', 'G3', 'B-4', 'G5']	['M3', 'P5', 'M3']	[True, True, True, True]
22.0	0.5	15	['D3', 'F3', 'B-4', 'A-5']	['m3', 'm6', 'd5']	[True, True, True, True]
22.5	0.5	16	['E-3', 'G3', 'B-4', 'G5']	['M3', 'P5', 'M3']	[True, True, False, True]
23.0	0.5	16	['F3', 'A-3', 'A-4', 'F5']	['m3', 'm3', 'P1']	[True, True, True, True]
23.5	0.5	16	['G3', 'B-3', 'G4', 'E-5']	['m3', 'P1', 'm6']	[True, True, True, True]
24.0	0.5	17	['A-3', 'C4', 'F4', 'F5']	['M3', 'M6', 'M6']	[True, True, True, True]
24.5	0.5	17	['A-3', 'F4', 'C5']	['M6', 'M3']	[False, False, True]
25.0	0.5	17	['A3', 'G-4', 'C5', 'E-5']	['d7', 'm3', 'd5']	[True, True, True, True]
25.5	0.5	18	['B-3', 'F4', 'B-4', 'D5']	['P5', 'P1', 'M3']	[True, True, True, True]
26.0	0.5	18	['C4', 'E-4', 'A4', 'C5']	['m3', 'M6', 'P1']	[True, True, True, True]
26.5	0.5	18	['D4', 'F4', 'B-4']	['m3', 'm6']	[True, True, True]
27.0	0.5	19	['E-4', 'G4', 'B-4', 'C5']	['M3', 'P5', 'M6']	[True, True, True, True]
27.5	0.5	19	['F4', 'A-4', 'C5']	['m3', 'P5']	[True, True, False]
28.0	0.5	19	['E-4', 'F4', 'A-4', 'C5']	['M2', 'P4', 'M6']	[True, True, True, False]
28.5	0.5	20	['C4', 'D4', 'A-4', 'F5']	['M2', 'm6', 'P4']	[True, True, True, True]
29.0	0.5	20	['E-4', 'G4', 'B-4']	['M3', 'P5']	[True, True, True]
29.5	0.5	20	['D4', 'E-4', 'G4', 'B-4']	['m2', 'P4', 'm6']	[True, True, True, True]
30.0	0.5	21	['A-3', 'C4', 'G4', 'E-5']	['M3', 'M7', 'P5']	[True, True, True, True]
30.5	0.5	21	['D4', 'F4', 'A-4']	['m3', 'd5']	[True, True, True]
31.0	0.25	21	['C4', 'E-4', 'A-4']	['m3', 'm6']	[True, True, True]
31.25	0.25	21	['C4', 'E-4', 'A-4']	['m3', 'm6']	[False, False, False]
31.5	0.5	22	['B-3', 'D4', 'A-4', 'F5']	['M3', 'm7', 'P5']	[True, True, True, True]
32.0	0.5	22	['B3', 'D4', 'F4', 'A-4']	['m3', 'd5', 'd7']	[True, True, True, True]
32.5	0.5	22	['C4', 'E-4', 'G4']	['m3', 'P5']	[True, True, True]
33.0	0.5	23	['F3', 'A-3', 'A-4', 'C5']	['m3', 'm3', 'P5']	[True, True, True, True]
33.5	0.5	23	['B-3', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
34.0	0.5	23	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M3', 'P5']	[True, True, True, True]
34.5	0.5	24	['G2', 'G3', 'E-4', 'B-4']	['P1', 'm6', 'm3']	[True, True, True, True]
35.0	0.5	24	['E-4', 'G4', 'B-4']	['M3', 'P5']	[True, True, False]
35.5	0.5	24	['D-4', 'F4', 'A-4', 'B-4']	['M3', 'P5', 'M6']	[True, True, True, False]
36.0	0.5	25	['C4', 'E4', 'B-4', 'G5']	['M3', 'm7', 'P5']	[True, True, True, True]
36.5	0.5	25	['F4', 'A-4', 'C5']	['m3', 'P5']	[True, True, True]
37.0	0.5	25	['E-4', 'F4', 'A-4', 'C5']	['M2', 'P4', 'M6']	[True, True, True, True]
37.5	0.5	26	['B-3', 'D4', 'A-4', 'F5']	['M3', 'm7', 'P5']	[True, True, True, True]
38.0	0.5	26	['E-4', 'G-4', 'B-4']	['m3', 'P5']	[True, True, True]
38.5	0.5	26	['D-4', 'F4', 'B-4']	['M3', 'M6']	[True, True, True]
39.0	0.5	27	['C-4', 'E-4', 'A4', 'E-5']	['M3', 'A6', 'M3']	[True, True, True, True]
39.5	0.5	27	['C-4', 'F4', 'A4', 'D5']	['A4', 'A6', 'A2']	[False, True, False, True]
40.0	0.5	27	['C-4', 'G-4', 'A4', 'E-5']	['P5', 'A6', 'M3']	[False, True, False, True]
40.5	0.5	28	['B-3', 'G-4', 'B-4', 'E-5']	['m6', 'P1', 'P4']	[True, False, True, True]
41.0	0.5	28	['B-3', 'F4', 'B-4', 'D5']	['P5', 'P1', 'M3']	[False, True, False, True]
41.5	0.5	28	['B-3', 'D4', 'F4', 'B-4']	['M3', 'P5', 'P1']	[False, True, True, True]
42.0	0.5	29	['B-3', 'E-4', 'G4', 'C5']	['P4', 'M6', 'M2']	[False, True, True, True]
42.5	0.5	29	['A-3', 'F4', 'A-4', 'C5']	['M6', 'P1', 'M3']	[True, True, True, False]
43.0	0.25	29	['A-3', 'F4', 'A-4', 'A-5']	['M6', 'P1', 'P1']	[True, True, True, True]
43.25	0.25	29	['A-3', 'F4', 'A-4', 'F5']	['M6', 'P1', 'M6']	[False, False, False, True]
43.5	1.0	30	['A-3', 'F4', 'B-4', 'D5']	['M6', 'M2', 'A4']	[True, True, True, True]
44.5	0.25	30	['C6']	[]	[True]
44.75	0.25	30	['B-5']	[]	[True]
45.0	0.75	31	['B-5']	[]	[True]
45.75	0.125	31	['A-5']	[]	[True]
45.875	0.125	31	['G5']	[]	[True]
46.0	0.25	31	['F5']	[]	[True]
46.25	0.125	31	['E-5']	[]	[True]
46.375	0.125	31	['D5']	[]	[True]
46.5	0.5	32	['E-5']	[]	[True]
47.0	0.5	32	['E-3', 'G3', 'E-4', 'D-5']	['M3', 'P1', 'm7']	[True, True, True, True]
47.5	0.5	32	['E-3', 'G3', 'E-4', 'B4']	['M3', 'P1', 'A5']	[False, False, False, True]
48.0	0.0833	33	['E-3', 'A-3', 'E-4', 'B-4']	['P4', 'P1', 'P5']	[False, True, False, True]
48.0833	0.0833	33	['E-3', 'A-3', 'E-4', 'C5']	['P4', 'P1', 'M6']	[False, False, False, True]
48.1667	0.0833	33	['E-3', 'A-3', 'E-4', 'D5']	['P4', 'P1', 'M7']	[False, False, False, True]
48.25	0.0833	33	['E-3', 'A-3', 'E-4', 'E-5']	['P4', 'P1', 'P1']	[False, False, False, True]
48.3333	0.0417	33	['E-3', 'A-3', 'E-4', 'C5']	['P4', 'P1', 'M6']	[False, False, False, True]
48.375	0.0417	33	['A-3', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M3']	[False, True, False, False]
48.4167	0.0833	33	['A-3', 'C4', 'E-4', 'A-4']	['M3', 'P5', 'P1']	[False, False, False, True]
48.5	0.5	33	['B-3', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
49.0	0.25	33	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[True, False, True, True]
49.25	0.25	33	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M3', 'P5']	[False, True, False, False]
49.5	0.5	34	['E-3', 'G3', 'E-4']	['M3', 'P1']	[True, True, True]
50.0	0.5	34	['E-3', 'C4', 'E-4', 'A-4']	['M6', 'P1', 'P4']	[False, True, False, True]
50.5	0.5	34	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[False, True, False, True]
51.0	0.5	35	['E-3', 'A-3', 'E-4', 'F4']	['P4', 'P1', 'M2']	[False, True, False, True]
51.5	0.25	35	['E-3', 'G3', 'E-4']	['M3', 'P1']	[False, True, False]
51.75	0.25	35	['E-3', 'G3', 'B-3', 'E-4']	['M3', 'P5', 'P1']	[False, False, True, False]
52.0	0.25	35	['E-3', 'F3', 'A-3', 'D4']	['M2', 'P4', 'M7']	[False, True, True, True]
52.25	0.125	35	['E-3', 'F3', 'G3', 'D4']	['M2', 'M3', 'M7']	[False, False, True, False]
