s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['F4']	[]	[True]
0.5	0.5	1	['F3', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P1']	[True, True, True, False]
1.0	0.5	1	['F3', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P1']	[True, True, True, False]
1.5	0.5	1	['F3', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P1']	[True, True, True, False]
2.0	0.3333	1	['F3', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P1']	[True, True, True, False]
2.3333	0.1667	1	['F3', 'A-3', 'C4', 'F4']	['m3', 'P5', 'P1']	[False, False, False, False]
2.5	0.5	1	['F3', 'A-3', 'C4', 'A-4']	['m3', 'P5', 'm3']	[False, False, False, True]
3.0	0.5	1	['E4']	[]	[True]
3.5	0.5	1	['F4']	[]	[True]
4.0	0.5	2	['G4']	[]	[True]
4.5	0.5	2	['E3', 'B-3', 'C4', 'G4']	['d5', 'm6', 'm3']	[True, True, True, False]
5.0	0.5	2	['E3', 'B-3', 'C4', 'G4']	['d5', 'm6', 'm3']	[True, True, True, False]
5.5	0.5	2	['E3', 'B-3', 'C4', 'G4']	['d5', 'm6', 'm3']	[True, True, True, False]
6.0	0.3333	2	['E3', 'B-3', 'C4', 'G4']	['d5', 'm6', 'm3']	[True, True, True, False]
6.3333	0.1667	2	['E3', 'B-3', 'C4', 'G4']	['d5', 'm6', 'm3']	[False, False, False, False]
6.5	0.5	2	['E3', 'B-3', 'C4', 'B-4']	['d5', 'm6', 'd5']	[False, False, False, True]
7.0	0.5	2	['D-4']	[]	[True]
7.5	0.5	2	['C4']	[]	[True]
8.0	0.5	3	['A-4']	[]	[True]
8.5	0.5	3	['F3', 'A-3', 'C4', 'A-4']	['m3', 'P5', 'm3']	[True, True, True, False]
9.0	0.5	3	['F3', 'A-3', 'C4', 'A-4']	['m3', 'P5', 'm3']	[True, True, True, False]
9.5	0.5	3	['F3', 'A-3', 'C4', 'A-4']	['m3', 'P5', 'm3']	[True, True, True, False]
10.0	0.3333	3	['F3', 'A-3', 'C4', 'A-4']	['m3', 'P5', 'm3']	[True, True, True, False]
10.3333	0.1667	3	['F3', 'A-3', 'C4', 'A-4']	['m3', 'P5', 'm3']	[False, False, False, False]
10.5	0.5	3	['F3', 'A-3', 'C4', 'C5']	['m3', 'P5', 'P5']	[False, False, False, True]
11.0	0.5	3	['E4']	[]	[True]
11.5	0.5	3	['F4']	[]	[True]
12.0	0.5	4	['B-2', 'G3', 'D-4']	['M6', 'm3']	[True, True, True]
12.5	0.5	4	['B-2', 'G3', 'D-4', 'G4']	['M6', 'm3', 'M6']	[False, False, False, True]
13.0	0.5	4	['B-4']	[]	[True]
13.5	0.5	4	['D-5']	[]	[True]
14.0	0.5	4	['C5']	[]	[True]
14.5	0.25	4	['B-4']	[]	[True]
14.75	0.25	4	['A-4']	[]	[True]
