onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	24	0.0	0	0.5	1/2	0	-1	2	4	0	0.0	A4	69	True	A	0	0	1.0	True	1	spine_0	1	0	0.5	0	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	d	d	5	None	V	True	5
24	48	0.5	1/2	1.0	1	1	-1	2	4	1	1.0	D5	74	True	D	0	1/8	1.5	False	0	spine_0	1	1	0.5	1	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
48	24	1.0	1	0.5	1/2	1	-1	2	4	1	1.5	D4	62	True	D	0	1/4	2.0	True	2	spine_0	1	1	0.5	2	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
48	24	1.0	1	0.5	1/2	1	-1	2	4	1	1.5	A3	57	True	A	0	1/4	2.0	True	2	spine_0	1	1	0.5	2	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	5
48	24	1.0	1	0.5	1/2	1	-1	2	4	1	1.5	F3	53	True	F	0	1/4	2.0	True	2	spine_0	1	1	0.5	2	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
72	24	1.5	3/2	0.5	1/2	1	-1	2	4	1	2.0	E5	76	True	E	0	3/8	2.5	False	0	spine_0	1	1	0.5	3	viio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	d	d	#7	None	viio	True	2
72	24	1.5	3/2	0.5	1/2	1	-1	2	4	1	2.0	C#4	61	True	C	1	3/8	2.5	False	0	spine_0	1	1	0.5	3	viio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	d	d	#7	None	viio	True	#7
72	24	1.5	3/2	0.5	1/2	1	-1	2	4	1	2.0	G3	55	True	G	0	3/8	2.5	False	0	spine_0	1	1	0.5	3	viio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	d	d	#7	None	viio	True	4
72	24	1.5	3/2	0.5	1/2	1	-1	2	4	1	2.0	E3	52	True	E	0	3/8	2.5	False	0	spine_0	1	1	0.5	3	viio	True	('E', 'G', 'C#')	E	C#	1	diminished triad	(1, 4, 7)	d	d	#7	None	viio	True	2
96	24	2.0	2	0.5	1/2	1	-1	2	4	1	2.5	F5	77	True	F	0	1/2	3.0	True	3	spine_0	1	1	0.5	4	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
96	24	2.0	2	0.5	1/2	1	-1	2	4	1	2.5	D4	62	True	D	0	1/2	3.0	True	3	spine_0	1	1	0.5	4	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
96	24	2.0	2	0.5	1/2	1	-1	2	4	1	2.5	F3	53	True	F	0	1/2	3.0	True	3	spine_0	1	1	0.5	4	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
96	24	2.0	2	0.5	1/2	1	-1	2	4	1	2.5	D3	50	True	D	0	1/2	3.0	True	3	spine_0	1	1	0.5	4	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
120	24	2.5	5/2	0.5	1/2	2	-1	2	4	2	3.5	C#5	73	True	C	1	1/4	2.0	True	2	spine_0	1	2	0.5	5	V7	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	#7
120	24	2.5	5/2	0.5	1/2	2	-1	2	4	2	3.5	E4	64	True	E	0	1/4	2.0	True	2	spine_0	1	2	0.5	5	V7	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	2
120	48	2.5	5/2	1.0	1	2	-1	2	4	2	3.5	A3	57	True	A	0	1/4	2.0	True	2	spine_0	1	2	0.5	5	V7	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	5
120	24	2.5	5/2	0.5	1/2	2	-1	2	4	2	3.5	G3	55	True	G	0	1/4	2.0	True	2	spine_0	1	2	0.5	5	V7	True	('G', 'A', 'C#', 'E')	G	A	3	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	4
144	24	3.0	3	0.5	1/2	2	-1	2	4	2	4.0	D5	74	True	D	0	3/8	2.5	False	0	spine_0	1	2	0.5	6	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
144	24	3.0	3	0.5	1/2	2	-1	2	4	2	4.0	F4	65	True	F	0	3/8	2.5	False	0	spine_0	1	2	0.5	6	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
144	24	3.0	3	0.5	1/2	2	-1	2	4	2	4.0	F3	53	True	F	0	3/8	2.5	False	0	spine_0	1	2	0.5	6	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
168	48	3.5	7/2	1.0	1	2	-1	2	4	2	4.5	B-4	70	True	B	-1	1/2	3.0	True	3	spine_0	1	2	0.5	7	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None	VI	True	6
192	24	4.0	4	0.5	1/2	2	-1	2	4	2	5.0	C#4	61	True	C	1	5/8	3.5	False	0	spine_0	1	2	0.5	8	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None	viio7	True	#7
192	24	4.0	4	0.5	1/2	2	-1	2	4	2	5.0	E4	64	True	E	0	5/8	3.5	False	0	spine_0	1	2	0.5	8	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None	viio7	True	2
192	24	4.0	4	0.5	1/2	2	-1	2	4	2	5.0	G3	55	True	G	0	5/8	3.5	False	0	spine_0	1	2	0.5	8	viio7	True	('G', 'B-', 'C#', 'E')	G	C#	2	diminished seventh chord	(1, 4, 7, 10)	d	d	#7	None	viio7	True	4
216	24	4.5	9/2	0.5	1/2	3	-1	2	4	3	6.0	A4	69	True	A	0	3/8	2.5	False	0	spine_0	1	3	0.5	9	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	5
216	24	4.5	9/2	0.5	1/2	3	-1	2	4	3	6.0	D4	62	True	D	0	3/8	2.5	False	0	spine_0	1	3	0.5	9	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
216	24	4.5	9/2	0.5	1/2	3	-1	2	4	3	6.0	F4	65	True	F	0	3/8	2.5	False	0	spine_0	1	3	0.5	9	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
216	24	4.5	9/2	0.5	1/2	3	-1	2	4	3	6.0	F3	53	True	F	0	3/8	2.5	False	0	spine_0	1	3	0.5	9	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
240	18	5.0	5	0.375	3/8	3	-1	2	4	3	6.5	D5	74	True	D	0	1/2	3.0	True	3	spine_0	1	3	0.5	10	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None	VI	True	1
240	48	5.0	5	1.0	1	3	-1	2	4	3	6.5	D4	62	True	D	0	1/2	3.0	True	3	spine_0	1	3	0.5	10	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None	VI	True	1
240	24	5.0	5	0.5	1/2	3	-1	2	4	3	6.5	D4	62	True	D	0	1/2	3.0	True	3	spine_0	1	3	0.5	10	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None	VI	True	1
240	24	5.0	5	0.5	1/2	3	-1	2	4	3	6.5	B-3	58	True	B	-1	1/2	3.0	True	3	spine_0	1	3	0.5	10	VI	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None	VI	True	6
258	6	5.375	43/8	0.125	1/8	3	-1	2	4	3	6.875	D4	62	True	D	0	19/32	3.375	False	0	spine_0	1	3	0.5	10	VI	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	d	d	6	None	VI	True	1
264	36	5.5	11/2	0.75	3/4	3	-1	2	4	3	7.0	E4	64	True	E	0	5/8	3.5	False	0	spine_0	1	3	0.5	11	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None	iio	True	2
264	24	5.5	11/2	0.5	1/2	3	-1	2	4	3	7.0	B-3	58	True	B	-1	5/8	3.5	False	0	spine_0	1	3	0.5	11	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None	iio	True	6
264	24	5.5	11/2	0.5	1/2	3	-1	2	4	3	7.0	G3	55	True	G	0	5/8	3.5	False	0	spine_0	1	3	0.5	11	iio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	d	d	2	None	iio	True	4
288	24	6.0	6	0.5	1/2	3	-1	2	4	3	7.5	C#4	61	True	C	1	3/4	4.0	True	4	spine_0	1	3	0.5	12	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	#7
288	24	6.0	6	0.5	1/2	3	-1	2	4	3	7.5	A3	57	True	A	0	3/4	4.0	True	4	spine_0	1	3	0.5	12	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	5
288	24	6.0	6	0.5	1/2	3	-1	2	4	3	7.5	A3	57	True	A	0	3/4	4.0	True	4	spine_0	1	3	0.5	12	V7	True	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	5
300	6	6.25	25/4	0.125	1/8	3	-1	2	4	3	7.75	F4	65	True	F	0	13/16	4.25	False	0	spine_0	1	3	0.5	12	V7	False	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	3
306	6	6.375	51/8	0.125	1/8	3	-1	2	4	3	7.875	G4	67	True	G	0	27/32	4.375	False	0	spine_0	1	3	0.5	12	V7	False	('A', 'C#', 'E', 'G')	A	A	0	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	4
312	6	6.5	13/2	0.125	1/8	4	-1	2	4	4	8.0	G4	67	True	G	0	3/8	2.5	False	0	spine_0	1	4	1.5	13	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	4
