onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	48	0.0	0	2.0	2	1	-3	4	4	1	0.0	E-5	75	True	E	-1	0	1.0	True	1	Violoncello	1	1	2.0	0	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	1
0	48	0.0	0	2.0	2	1	-3	4	4	1	0.0	G4	67	True	G	0	0	1.0	True	1	Violoncello	1	1	2.0	0	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	3
0	48	0.0	0	2.0	2	1	-3	4	4	1	0.0	B-3	58	True	B	-1	0	1.0	True	1	Violoncello	1	1	2.0	0	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	5
0	48	0.0	0	2.0	2	1	-3	4	4	1	0.0	E-3	51	True	E	-1	0	1.0	True	1	Violoncello	1	1	2.0	0	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	1
48	36	2.0	2	1.5	3/2	1	-3	4	4	1	2.0	G4	67	True	G	0	1/2	3.0	True	3	Violoncello	1	1	1.5	1	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	3
48	36	2.0	2	1.5	3/2	1	-3	4	4	1	2.0	E-4	63	True	E	-1	1/2	3.0	True	3	Violoncello	1	1	1.5	1	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	1
48	36	2.0	2	1.5	3/2	1	-3	4	4	1	2.0	B-3	58	True	B	-1	1/2	3.0	True	3	Violoncello	1	1	1.5	1	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	5
48	36	2.0	2	1.5	3/2	1	-3	4	4	1	2.0	D-3	49	True	D	-1	1/2	3.0	True	3	Violoncello	1	1	1.5	1	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	b7
84	12	3.5	7/2	0.5	1/2	1	-3	4	4	1	3.5	A-4	68	True	A	-1	7/8	4.5	False	0	Violoncello	1	1	0.5	2	IV	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	E-	E-	4	None	IV	True	4
84	12	3.5	7/2	0.5	1/2	1	-3	4	4	1	3.5	E-4	63	True	E	-1	7/8	4.5	False	0	Violoncello	1	1	0.5	2	IV	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	E-	E-	4	None	IV	True	1
84	12	3.5	7/2	0.5	1/2	1	-3	4	4	1	3.5	A-3	56	True	A	-1	7/8	4.5	False	0	Violoncello	1	1	0.5	2	IV	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	E-	E-	4	None	IV	True	4
84	12	3.5	7/2	0.5	1/2	1	-3	4	4	1	3.5	C3	48	True	C	0	7/8	4.5	False	0	Violoncello	1	1	0.5	2	IV	True	('C', 'E-', 'A-')	C	A-	1	major triad	(0, 3, 8)	E-	E-	4	None	IV	True	6
96	24	4.0	4	1.0	1	2	-3	4	4	2	4.0	D-5	73	True	D	-1	0	1.0	True	1	Violoncello	1	2	4.0	3	V7/IV	True	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	b7
96	24	4.0	4	1.0	1	2	-3	4	4	2	4.0	E-4	63	True	E	-1	0	1.0	True	1	Violoncello	1	2	4.0	3	V7/IV	True	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	1
96	24	4.0	4	1.0	1	2	-3	4	4	2	4.0	G3	55	True	G	0	0	1.0	True	1	Violoncello	1	2	4.0	3	V7/IV	True	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	3
96	24	4.0	4	1.0	1	2	-3	4	4	2	4.0	B-2	46	True	B	-1	0	1.0	True	1	Violoncello	1	2	4.0	3	V7/IV	True	('B-', 'D-', 'E-', 'G')	B-	E-	2	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	5
192	48	8.0	8	2.0	2	3	-3	4	4	3	8.0	E-5	75	True	E	-1	0	1.0	True	1	Violoncello	1	3	2.0	4	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	1
192	48	8.0	8	2.0	2	3	-3	4	4	3	8.0	G4	67	True	G	0	0	1.0	True	1	Violoncello	1	3	2.0	4	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	3
192	48	8.0	8	2.0	2	3	-3	4	4	3	8.0	B-3	58	True	B	-1	0	1.0	True	1	Violoncello	1	3	2.0	4	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	5
192	48	8.0	8	2.0	2	3	-3	4	4	3	8.0	E-3	51	True	E	-1	0	1.0	True	1	Violoncello	1	3	2.0	4	I	True	('E-', 'G', 'B-')	E-	E-	0	major triad	(3, 7, 10)	E-	E-	1	None	I	True	1
240	36	10.0	10	1.5	3/2	3	-3	4	4	3	10.0	G4	67	True	G	0	1/2	3.0	True	3	Violoncello	1	3	1.5	5	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	3
240	36	10.0	10	1.5	3/2	3	-3	4	4	3	10.0	E-4	63	True	E	-1	1/2	3.0	True	3	Violoncello	1	3	1.5	5	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	1
240	36	10.0	10	1.5	3/2	3	-3	4	4	3	10.0	B-3	58	True	B	-1	1/2	3.0	True	3	Violoncello	1	3	1.5	5	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	5
240	36	10.0	10	1.5	3/2	3	-3	4	4	3	10.0	D-3	49	True	D	-1	1/2	3.0	True	3	Violoncello	1	3	1.5	5	V7/IV	True	('D-', 'E-', 'G', 'B-')	D-	E-	3	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4	V7	True	b7
