s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['A3']	[]	[True]
1.0	1.0	1	['A3', 'C5', 'E5']	['m3', 'P5']	[False, True, True]
2.0	0.5	1	['A3', 'A4', 'C5']	['P1', 'm3']	[False, True, True]
2.5	0.5	1	['A3', 'G4', 'B4']	['m7', 'M2']	[False, True, True]
3.0	0.5	1	['A3', 'A4', 'C5']	['P1', 'm3']	[False, True, True]
3.5	0.5	1	['A3', 'B4', 'D5']	['M2', 'P4']	[False, True, True]
4.0	0.5	2	['A3', 'C5', 'E5']	['m3', 'P5']	[True, True, True]
4.5	0.5	2	['A3', 'B4', 'D5']	['M2', 'P4']	[False, True, True]
5.0	0.5	2	['A3', 'C5', 'E5']	['m3', 'P5']	[False, True, True]
5.5	0.5	2	['A3', 'A4', 'C5']	['P1', 'm3']	[False, True, True]
6.0	1.0	2	['G3', 'B4', 'D5']	['M3', 'P5']	[True, True, True]
7.0	1.0	2	['G3', 'B4', 'D5']	['M3', 'P5']	[False, True, True]
8.0	0.5	3	['G3', 'B4', 'D5']	['M3', 'P5']	[True, True, True]
8.5	0.5	3	['G3', 'A4', 'C5']	['M2', 'P4']	[False, True, True]
9.0	0.5	3	['G3', 'B4', 'D5']	['M3', 'P5']	[False, True, True]
9.5	0.5	3	['G3', 'G4', 'B4']	['P1', 'M3']	[False, True, True]
10.0	0.5	3	['F3', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
10.5	0.5	3	['F3', 'G4', 'B4']	['M2', 'A4']	[False, True, True]
11.0	0.5	3	['F3', 'A4', 'C5']	['M3', 'P5']	[False, True, True]
11.5	0.5	3	['F3', 'F4', 'A4']	['P1', 'M3']	[False, True, True]
12.0	2.0	4	['E3', 'G4', 'B4']	['m3', 'P5']	[True, True, True]
14.0	1.0	4	['C3', 'C5', 'E5']	['P1', 'M3']	[True, True, True]
15.0	1.0	4	['C3', 'C5', 'E5']	['P1', 'M3']	[True, True, True]
16.0	1.0	5	['G3', 'B4', 'D5']	['M3', 'P5']	[True, True, True]
17.0	0.5	5	['G3', 'G4', 'B4']	['P1', 'M3']	[False, True, False]
