s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['E-2', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, True, True, True]
0.5	0.5	1	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, False, False, False]
1.0	0.5	1	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, False, False, False]
1.5	0.5	1	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, False, False, False]
2.0	0.5	1	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, False, False, False]
2.5	0.5	1	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, False, False, False]
3.0	0.5	2	['E-3', 'G3', 'B-3', 'E-4']	['M3', 'P5', 'P1']	[True, True, True, True]
3.5	0.5	2	['E-3', 'G3', 'B-3', 'E-4']	['M3', 'P5', 'P1']	[True, False, False, False]
4.0	0.5	2	['E-3']	[]	[True]
4.5	0.5	2	['E-3']	[]	[True]
5.0	0.5	2	['E-3']	[]	[True]
5.5	0.5	2	['E-3']	[]	[True]
6.0	0.5	3	['E-2', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P1', 'M3', 'P5']	[True, True, True, True, True]
6.5	0.5	3	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]
7.0	0.5	3	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]
7.5	0.5	3	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]
8.0	0.5	3	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]
8.5	0.5	3	['E-3', 'B-3', 'E-4', 'G4', 'B-4']	['P5', 'P1', 'M3', 'P5']	[True, False, False, False, False]
9.0	0.5	4	['E-3', 'G3', 'B-3', 'E-4', 'G4']	['M3', 'P5', 'P1', 'M3']	[True, True, True, True, True]
9.5	0.5	4	['E-3', 'G3', 'B-3', 'E-4', 'G4']	['M3', 'P5', 'P1', 'M3']	[True, False, False, False, False]
10.0	0.5	4	['E-3']	[]	[True]
10.5	0.5	4	['E-3']	[]	[True]
11.0	0.5	4	['E-3']	[]	[True]
11.5	0.5	4	['E-3', 'B-4']	['P5']	[True, True]
12.0	0.5	5	['E-3', 'G3', 'E-4', 'E-5']	['M3', 'P1', 'P1']	[True, True, True, True]
12.5	0.5	5	['E-3', 'G3', 'E-4', 'D5']	['M3', 'P1', 'M7']	[False, False, False, True]
13.0	0.5	5	['E-3', 'G3', 'E-4', 'F5']	['M3', 'P1', 'M2']	[False, False, False, True]
13.5	0.5	5	['F3', 'A-3', 'E-4', 'E-5']	['m3', 'm7', 'm7']	[True, True, False, True]
14.0	0.5	5	['F3', 'A-3', 'E-4', 'D5']	['m3', 'm7', 'M6']	[False, False, False, True]
14.5	0.5	5	['F3', 'A-3', 'E-4', 'F5']	['m3', 'm7', 'P1']	[False, False, False, True]
15.0	0.5	6	['G3', 'B-3', 'E-4', 'E-5']	['m3', 'm6', 'm6']	[True, True, False, True]
15.5	0.5	6	['G3', 'B-3', 'E-4', 'D5']	['m3', 'm6', 'P5']	[False, False, False, True]
16.0	0.5	6	['F5']	[]	[True]
16.5	0.5	6	['E-5']	[]	[True]
17.0	0.5	6	['D5']	[]	[True]
17.5	0.5	6	['C5']	[]	[True]
18.0	0.5	7	['B-3', 'D4', 'B-4', 'A-5']	['M3', 'P1', 'm7']	[True, True, True, True]
18.5	0.5	7	['B-3', 'D4', 'B-4', 'G5']	['M3', 'P1', 'M6']	[False, False, False, True]
19.0	0.5	7	['B-3', 'D4', 'B-4', 'B-5']	['M3', 'P1', 'P1']	[False, False, False, True]
19.5	0.5	7	['C4', 'E-4', 'B-4', 'A-5']	['m3', 'm7', 'm6']	[True, True, False, True]
20.0	0.5	7	['C4', 'E-4', 'B-4', 'G5']	['m3', 'm7', 'P5']	[False, False, False, True]
20.5	0.5	7	['C4', 'E-4', 'B-4', 'B-5']	['m3', 'm7', 'm7']	[False, False, False, True]
21.0	0.5	8	['D4', 'F4', 'B-4', 'A-5']	['m3', 'm6', 'd5']	[True, True, False, True]
21.5	0.5	8	['D4', 'F4', 'B-4', 'G5']	['m3', 'm6', 'P4']	[False, False, False, True]
22.0	0.5	8	['B-5']	[]	[True]
22.5	0.5	8	['A-5']	[]	[True]
23.0	0.5	8	['G5']	[]	[True]
23.5	0.5	8	['F5']	[]	[True]
24.0	0.5	9	['E-4', 'G4', 'E-5', 'E-6']	['M3', 'P1', 'P1']	[True, True, True, True]
24.5	0.5	9	['E-4', 'G4', 'E-5', 'D6']	['M3', 'P1', 'M7']	[False, False, False, True]
25.0	0.5	9	['E-4', 'G4', 'E-5', 'F6']	['M3', 'P1', 'M2']	[False, False, False, True]
25.5	0.5	9	['F4', 'A-4', 'E-5', 'E-6']	['m3', 'm7', 'm7']	[True, True, False, True]
26.0	0.5	9	['F4', 'A-4', 'E-5', 'D6']	['m3', 'm7', 'M6']	[False, False, False, True]
26.5	0.5	9	['F4', 'A-4', 'E-5', 'F6']	['m3', 'm7', 'P1']	[False, False, False, True]
27.0	0.5	10	['G4', 'B-4', 'E-5', 'E-6']	['m3', 'm6', 'm6']	[True, True, False, True]
27.5	0.5	10	['G4', 'B-4', 'E-5', 'D6']	['m3', 'm6', 'P5']	[False, False, False, True]
28.0	0.5	10	['G4', 'B-4', 'E-5', 'F6']	['m3', 'm6', 'm7']	[False, False, False, True]
28.5	0.5	10	['G4', 'B-4', 'D-5', 'E-5', 'E-6']	['m3', 'd5', 'm6', 'm6']	[True, True, True, True, True]
29.0	0.5	10	['G4', 'B-4', 'D-5', 'E-5', 'D-6']	['m3', 'd5', 'm6', 'd5']	[False, False, False, False, True]
29.5	0.5	10	['G4', 'B-4', 'D-5', 'E-5', 'C6']	['m3', 'd5', 'm6', 'P4']	[False, False, False, False, True]
30.0	0.5	11	['A-4', 'C5', 'E-5', 'B5']	['M3', 'P5', 'A2']	[True, True, True, True]
30.5	0.5	11	['A-4', 'C5', 'E-5', 'C6']	['M3', 'P5', 'M3']	[False, False, False, True]
31.0	0.5	11	['B-5']	[]	[True]
31.5	0.5	11	['A-5']	[]	[True]
32.0	0.5	11	['G5']	[]	[True]
32.5	0.5	11	['F5']	[]	[True]
33.0	0.5	12	['B-3', 'E-4', 'G4', 'E-5']	['P4', 'M6', 'P4']	[True, True, True, True]
33.5	0.5	12	['B-3', 'E-4', 'G4', 'D5']	['P4', 'M6', 'M3']	[False, False, False, True]
34.0	0.5	12	['F5']	[]	[True]
34.5	0.5	12	['B-3', 'F4', 'A-4', 'A-5']	['P5', 'm7', 'm7']	[True, True, True, True]
35.0	0.5	12	['B-3', 'F4', 'A-4', 'F5']	['P5', 'm7', 'P5']	[False, False, False, True]
35.5	0.5	12	['D5']	[]	[True]
36.0	0.5	13	['E-4', 'E-5']	['P1']	[True, True]
36.5	0.5	13	['D4', 'E-5']	['m2']	[True, False]
37.0	0.5	13	['F4']	[]	[True]
37.5	0.5	13	['E-4', 'G4', 'E-5', 'G5']	['M3', 'P1', 'M3']	[True, True, True, True]
38.0	0.5	13	['D4', 'G4', 'E-5', 'G5']	['P4', 'm2', 'P4']	[True, False, False, False]
38.5	0.5	13	['F4', 'G4', 'E-5', 'G5']	['M2', 'm7', 'M2']	[True, False, False, False]
39.0	0.5	14	['E-4', 'G4', 'E-5', 'G5']	['M3', 'P1', 'M3']	[True, False, False, False]
39.5	0.5	14	['D4', 'G4', 'E-5', 'G5']	['P4', 'm2', 'P4']	[True, False, False, False]
40.0	0.5	14	['F4', 'G4', 'E-5', 'G5']	['M2', 'm7', 'M2']	[True, False, False, False]
40.5	0.5	14	['E-4', 'A-4', 'E-5', 'A-5']	['P4', 'P1', 'P4']	[True, True, True, True]
41.0	0.5	14	['D4', 'A-4', 'E-5', 'A-5']	['d5', 'm2', 'd5']	[True, False, False, False]
41.5	0.5	14	['C4', 'A-4', 'E-5', 'A-5']	['m6', 'm3', 'm6']	[True, False, False, False]
42.0	0.5	15	['B-3', 'B-4', 'E-5', 'G5', 'B-5']	['P1', 'P4', 'M6', 'P1']	[True, True, True, True, True]
42.5	0.5	15	['A3', 'B-4', 'E-5', 'G5', 'B-5']	['m2', 'd5', 'm7', 'm2']	[True, False, False, False, False]
43.0	0.5	15	['C4', 'B-4', 'E-5', 'G5', 'B-5']	['m7', 'm3', 'P5', 'm7']	[True, False, False, False, False]
43.5	0.5	15	['B-3', 'B-4', 'E-5', 'G5', 'B-5']	['P1', 'P4', 'M6', 'P1']	[True, False, False, False, False]
44.0	0.5	15	['A-3', 'B-4', 'E-5', 'G5', 'B-5']	['M2', 'P5', 'M7', 'M2']	[True, False, False, False, False]
44.5	0.5	15	['G3', 'B-4', 'E-5', 'G5', 'B-5']	['m3', 'm6', 'P1', 'm3']	[True, False, False, False, False]
45.0	0.5	16	['B-2', 'F3', 'D4', 'A-4', 'B-4', 'D5']	['P5', 'M3', 'm7', 'P1', 'M3']	[True, True, True, True, True, True]
45.5	0.5	16	['B-2', 'G3', 'D4', 'A-4', 'B-4', 'D5']	['M6', 'M3', 'm7', 'P1', 'M3']	[False, True, False, False, False, False]
46.0	0.5	16	['B-2', 'A-3', 'D4', 'A-4', 'B-4', 'D5']	['m7', 'M3', 'm7', 'P1', 'M3']	[False, True, False, False, False, False]
46.5	0.5	16	['B-2', 'B-3', 'D4', 'A-4', 'B-4', 'D5']	['P1', 'M3', 'm7', 'P1', 'M3']	[False, True, False, False, False, False]
47.0	0.5	16	['B-2', 'F3', 'D4', 'A-4', 'B-4', 'D5']	['P5', 'M3', 'm7', 'P1', 'M3']	[False, True, False, False, False, False]
