s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['E-3', 'G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']	['M3', 'P5', 'P1', 'M3', 'P5', 'P1']	[True, True, True, True, True, True, True]
0.5	0.5	1			
1.0	0.5	1	['B-2', 'B-3', 'D4', 'F4', 'B-4', 'D5']	['P1', 'M3', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]
1.5	0.5	1			
2.0	0.5	1	['E-3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5']	['P5', 'P1', 'M3', 'P5', 'P1']	[True, True, True, True, True, True]
2.5	0.5	1			
3.0	1.0	2	['B-2', 'B-3', 'D4', 'B-4', 'F5']	['P1', 'M3', 'P1', 'P5']	[True, True, True, True, True]
4.0	0.75	2			
4.75	0.25	2	['B-2']	[]	[True]
5.0	0.5	2	['C3']	[]	[True]
5.5	0.25	2			
5.75	0.25	2	['E-3']	[]	[True]
6.0	1.0	3	['D3']	[]	[True]
7.0	0.75	3			
7.75	0.25	3	['D3']	[]	[True]
8.0	0.5	3	['E-3']	[]	[True]
8.5	0.25	3			
8.75	0.25	3	['G3']	[]	[True]
9.0	1.0	4	['F3']	[]	[True]
10.0	0.75	4			
10.75	0.25	4	['F3']	[]	[True]
11.0	0.5	4	['G3']	[]	[True]
11.5	0.25	4			
11.75	0.25	4	['B-3']	[]	[True]
12.0	2.0	5	['A3']	[]	[True]
14.0	1.0	5	['B-3']	[]	[True]
15.0	1.0	6	['C4']	[]	[True]
16.0	0.75	6	['D3']	[]	[True]
16.75	0.25	6	['D3', 'C5']	['m7']	[False, True]
17.0	0.5	6	['E3', 'B-4']	['d5']	[True, True]
17.5	0.25	6	['E3']	[]	[False]
17.75	0.25	6	['E3', 'G4']	['m3']	[False, True]
18.0	1.0	7	['F3', 'A-4']	['m3']	[True, True]
19.0	0.75	7	['F3']	[]	[False]
19.75	0.25	7	['F3', 'A-4']	['m3']	[False, True]
20.0	0.5	7	['G3', 'G4']	['P1']	[True, True]
20.5	0.25	7	['G3']	[]	[False]
20.75	0.25	7	['G3', 'E4']	['M6']	[False, True]
21.0	1.0	8	['A-3', 'F4']	['M6']	[True, True]
22.0	0.75	8	['A-3']	[]	[False]
22.75	0.25	8	['A-3', 'F4']	['M6']	[False, True]
23.0	0.5	8	['A3', 'E-4']	['d5']	[True, True]
23.5	0.25	8	['A3']	[]	[False]
23.75	0.25	8	['A3', 'C4']	['m3']	[False, True]
24.0	1.0	9	['B-3', 'D4']	['M3']	[True, True]
25.0	1.0	9	['B-3', 'D4']	['M3']	[False, False]
26.0	1.0	9	['C4', 'E-4']	['m3']	[True, True]
27.0	1.0	10	['B-3', 'D4', 'B-4']	['M3', 'P1']	[True, True, True]
28.0	1.0	10	['B-4']	[]	[False]
29.0	1.0	10	['A-4']	[]	[True]
30.0	1.0	11	['E-3', 'G4']	['M3']	[True, True]
31.0	1.0	11	['E-3', 'G4']	['M3']	[False, False]
32.0	1.0	11	['D3', 'F4']	['m3']	[True, True]
33.0	1.0	12	['C3', 'E-4', 'E-5']	['m3', 'm3']	[True, True, True]
34.0	1.0	12	['E-5']	[]	[False]
35.0	1.0	12	['A4']	[]	[True]
36.0	1.0	13	['D3', 'F3', 'B-4']	['m3', 'm6']	[True, True, True]
37.0	1.0	13	['D3', 'F3']	['m3']	[False, False]
38.0	1.0	13	['C3', 'E-3']	['m3']	[True, True]
39.0	1.0	14	['B-2', 'D3', 'D5', 'B-5']	['M3', 'M3', 'P1']	[True, True, True, True]
40.0	1.0	14	['D5', 'B-5']	['m6']	[False, False]
41.0	1.0	14	['E-5', 'F5', 'A-5']	['M2', 'P4']	[True, True, True]
42.0	1.0	15	['E-2', 'G3', 'G4', 'G5']	['M3', 'M3', 'M3']	[True, True, True, True]
43.0	1.0	15	['E-2', 'G3', 'G4']	['M3', 'M3']	[False, False, False]
44.0	1.0	15	['D2', 'F3', 'A4', 'B-4']	['m3', 'P5', 'm6']	[True, True, True, True]
45.0	0.5	16	['C2', 'E-3', 'A4', 'E-6']	['m3', 'M6', 'm3']	[True, True, True, True]
45.5	0.25	16	['E-3', 'A4', 'E-6']	['A4', 'P1']	[False, False, False]
45.75	0.25	16	['C3', 'E-3', 'A4', 'E-6']	['m3', 'M6', 'm3']	[True, False, False, False]
46.0	0.75	16	['C-3', 'A-3', 'A-4', 'E-6']	['M6', 'M6', 'M3']	[True, True, True, False]
46.75	0.25	16	['C-3', 'A-3', 'E-4', 'E-6']	['M6', 'M3', 'M3']	[False, False, True, False]
47.0	0.5	16	['B-2', 'A-3', 'F4', 'D6']	['m7', 'P5', 'M3']	[True, False, True, True]
47.5	0.25	16	['B-2', 'F3', 'D6']	['P5', 'M3']	[False, True, False]
47.75	0.25	16	['B-2', 'F3', 'A-4', 'D6']	['P5', 'm7', 'M3']	[False, False, True, False]
48.0	0.5	17	['E-3', 'G3', 'G4', 'E-6']	['M3', 'M3', 'P1']	[True, True, True, True]
48.5	0.25	17	['E-3', 'G3', 'G4', 'E-6']	['M3', 'M3', 'P1']	[False, False, False, False]
48.75	0.25	17	['E-3', 'G3', 'G4', 'E-6']	['M3', 'M3', 'P1']	[False, False, False, False]
49.0	0.75	17	['E-4']	[]	[True]
