s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['D5']	[]	[True]
0.5	0.5	0	['C#5']	[]	[True]
1.0	0.5	1	['D5']	[]	[True]
1.5	0.5	1	['B4']	[]	[True]
2.0	0.5	1	['A#4']	[]	[True]
2.5	0.5	1	['B4']	[]	[True]
3.0	0.5	1	['G4']	[]	[True]
3.5	0.5	1	['F#4']	[]	[True]
4.0	0.5	2	['G4']	[]	[True]
4.5	0.5	2	['E4']	[]	[True]
5.0	0.5	2	['D#4']	[]	[True]
5.5	0.5	2	['E4']	[]	[True]
6.0	0.5	2	['F#4']	[]	[True]
6.5	0.5	2	['G4']	[]	[True]
7.0	0.5	3	['A4']	[]	[True]
7.5	0.5	3	['B4']	[]	[True]
8.0	0.5	3	['C#5']	[]	[True]
8.5	0.5	3	['D5']	[]	[True]
9.0	0.5	3	['E5']	[]	[True]
9.5	0.5	3	['F#5']	[]	[True]
10.0	1.0	4	['G5']	[]	[True]
11.0	1.0	4			
12.0	0.5	4	['D5', 'F#5']	['M3']	[True, True]
12.5	0.5	4	['C#5', 'E#5']	['M3']	[True, True]
13.0	0.5	5	['D5', 'F#5']	['M3']	[True, True]
13.5	0.5	5	['B4', 'D5']	['m3']	[True, True]
14.0	0.5	5	['A#4', 'C#5']	['m3']	[True, True]
14.5	0.5	5	['B4', 'D5']	['m3']	[True, True]
15.0	0.5	5	['G4', 'B4']	['M3']	[True, True]
15.5	0.5	5	['F#4', 'A#4']	['M3']	[True, True]
16.0	0.5	6	['G4', 'B4']	['M3']	[True, True]
16.5	0.5	6	['E4', 'G4']	['m3']	[True, True]
17.0	0.5	6	['D#4', 'F#4']	['m3']	[True, True]
17.5	0.5	6	['E4', 'G4']	['m3']	[True, True]
18.0	0.5	6	['F#4', 'A4']	['m3']	[True, True]
18.5	0.5	6	['G4', 'B4']	['M3']	[True, True]
19.0	0.5	7	['A4', 'C#5']	['M3']	[True, True]
19.5	0.5	7	['B4', 'D5']	['m3']	[True, True]
20.0	0.5	7	['C#5', 'E5']	['m3']	[True, True]
20.5	0.5	7	['D5', 'F#5']	['M3']	[True, True]
21.0	0.5	7	['E5', 'G5']	['m3']	[True, True]
21.5	0.5	7	['F#5', 'A5']	['m3']	[True, True]
22.0	1.0	8	['G5', 'B5']	['M3']	[True, True]
23.0	1.0	8			
24.0	0.5	8	['F#5', 'A5']	['m3']	[True, True]
24.5	0.5	8	['E#5', 'G#5']	['m3']	[True, True]
25.0	0.5	9	['F#5', 'A5']	['m3']	[True, True]
25.5	0.5	9	['G5', 'B5']	['M3']	[True, True]
26.0	0.5	9	['A5', 'C6']	['m3']	[True, True]
26.5	1.0	9	['D#4', 'F#4', 'A5', 'C6']	['m3', 'd5', 'd7']	[True, True, True, True]
27.5	0.5	9	['D#4', 'F#4', 'A5', 'C6']	['m3', 'd5', 'd7']	[False, False, True, True]
28.0	1.5	10	['D#4', 'F#4', 'A5', 'C6']	['m3', 'd5', 'd7']	[False, False, True, True]
29.5	0.5	10	['E4', 'G4', 'G5', 'B5']	['m3', 'm3', 'P5']	[True, True, True, True]
30.0	0.5	10	['E4', 'G4', 'A5', 'B5', 'C6', 'D6']	['m3', 'P4', 'P5', 'm6', 'm7']	[False, False, True, True, True, True]
30.5	0.5	10	['G#5', 'B5']	['m3']	[True, True]
31.0	0.5	11	['A5', 'C6']	['m3']	[True, True]
31.5	0.5	11	['B5', 'D6']	['m3']	[True, True]
32.0	0.5	11	['C6', 'E6']	['M3']	[True, True]
32.5	1.0	11	['E4', 'G4', 'C6', 'E6']	['m3', 'm6', 'P1']	[True, True, True, True]
33.5	0.5	11	['E4', 'G4', 'C6', 'E6']	['m3', 'm6', 'P1']	[False, False, True, True]
34.0	1.5	12	['F#4', 'A4', 'C6', 'E6']	['m3', 'd5', 'm7']	[True, True, True, True]
35.5	0.5	12	['G4', 'B4', 'B5', 'D6']	['M3', 'M3', 'P5']	[True, True, True, True]
36.0	0.5	12	['G4', 'B4', 'E5', 'F#5', 'G5', 'A5']	['M3', 'M6', 'M7', 'P1', 'M2']	[False, False, True, True, True, True]
36.5	0.5	12	['D#5', 'F#5']	['m3']	[True, True]
37.0	0.5	13	['E5', 'G5']	['m3']	[True, True]
37.5	0.5	13	['F#5', 'A5']	['m3']	[True, True]
38.0	0.5	13	['G5', 'B5']	['M3']	[True, True]
38.5	1.0	13	['B3', 'D4', 'G5', 'B5']	['m3', 'm6', 'P1']	[True, True, True, True]
39.5	0.5	13	['B3', 'D4', 'G5', 'B5']	['m3', 'm6', 'P1']	[False, False, True, True]
40.0	1.5	14	['C#4', 'E4', 'G5', 'B5']	['m3', 'd5', 'm7']	[True, True, True, True]
