onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	2	0.0	0	1.0	1	0	3	3	4	0	0.0	A4	69	True	A	0	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
0	2	0.0	0	1.0	1	0	3	3	4	0	0.0	E4	64	True	E	0	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	5
0	2	0.0	0	1.0	1	0	3	3	4	0	0.0	C#4	61	True	C	1	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	3
0	2	0.0	0	1.0	1	0	3	3	4	0	0.0	A3	57	True	A	0	0	1.0	True	1	Bass	1	0	1.0	0	I	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	A	A	1	None	I	True	1
2	4	1.0	1	2.0	2	1	3	3	4	1	1.0	A4	69	True	A	0	0	1.0	True	1	Bass	1	1	2.0	1	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True	1
2	4	1.0	1	2.0	2	1	3	3	4	1	1.0	F#4	66	True	F	1	0	1.0	True	1	Bass	1	1	2.0	1	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True	6
2	4	1.0	1	2.0	2	1	3	3	4	1	1.0	C#4	61	True	C	1	0	1.0	True	1	Bass	1	1	2.0	1	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True	3
2	4	1.0	1	2.0	2	1	3	3	4	1	1.0	F#3	54	True	F	1	0	1.0	True	1	Bass	1	1	2.0	1	vi	True	('F#', 'A', 'C#')	F#	F#	0	minor triad	(1, 6, 9)	A	A	6	None	vi	True	6
6	2	3.0	3	1.0	1	1	3	3	4	1	3.0	G#4	68	True	G	1	1/2	3.0	True	3	Bass	1	1	1.0	2	iii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	A	A	3	None	iii	True	7
6	2	3.0	3	1.0	1	1	3	3	4	1	3.0	E4	64	True	E	0	1/2	3.0	True	3	Bass	1	1	1.0	2	iii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	A	A	3	None	iii	True	5
6	2	3.0	3	1.0	1	1	3	3	4	1	3.0	C#4	61	True	C	1	1/2	3.0	True	3	Bass	1	1	1.0	2	iii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	A	A	3	None	iii	True	3
6	2	3.0	3	1.0	1	1	3	3	4	1	3.0	C#3	49	True	C	1	1/2	3.0	True	3	Bass	1	1	1.0	2	iii	True	('C#', 'E', 'G#')	C#	C#	0	minor triad	(1, 4, 8)	A	A	3	None	iii	True	3
8	4	4.0	4	2.0	2	2	3	3	4	2	4.0	F#4	66	True	F	1	0	1.0	True	1	Bass	1	2	2.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	6
8	2	4.0	4	1.0	1	2	3	3	4	2	4.0	D4	62	True	D	0	0	1.0	True	1	Bass	1	2	2.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	4
8	4	4.0	4	2.0	2	2	3	3	4	2	4.0	A3	57	True	A	0	0	1.0	True	1	Bass	1	2	2.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	1
8	4	4.0	4	2.0	2	2	3	3	4	2	4.0	D3	50	True	D	0	0	1.0	True	1	Bass	1	2	2.0	3	IV	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	4
10	2	5.0	5	1.0	1	2	3	3	4	2	5.0	C#4	61	True	C	1	1/4	2.0	True	2	Bass	1	2	2.0	3	IV	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	A	A	4	None	IV	True	3
12	2	6.0	6	1.0	1	2	3	3	4	2	6.0	E4	64	True	E	0	1/2	3.0	True	3	Bass	1	2	1.0	4	V7	True	('D', 'E', 'G#', 'B')	D	E	3	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	5
12	2	6.0	6	1.0	1	2	3	3	4	2	6.0	B3	59	True	B	0	1/2	3.0	True	3	Bass	1	2	1.0	4	V7	True	('D', 'E', 'G#', 'B')	D	E	3	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	2
12	2	6.0	6	1.0	1	2	3	3	4	2	6.0	G#3	56	True	G	1	1/2	3.0	True	3	Bass	1	2	1.0	4	V7	True	('D', 'E', 'G#', 'B')	D	E	3	dominant seventh chord	(2, 4, 8, 11)	A	A	5	None	V7	True	7
