s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['G4', 'B-4']	['m3']	[True, True]
0.5	0.5	1	['A-4', 'C5']	['M3']	[True, True]
1.0	0.5	1	['G4', 'B-4']	['m3']	[True, True]
1.5	0.5	1	['F4', 'A-4']	['m3']	[True, True]
2.0	0.5	1	['E-4', 'G4']	['M3']	[True, True]
2.5	1.0	2	['A3', 'C4', 'E-4', 'F4']	['m3', 'd5', 'm6']	[True, True, True, True]
3.5	0.5	2	['B-3', 'D4', 'F4']	['M3', 'P5']	[True, True, False]
4.0	0.5	2	['B-3', 'D4', 'A-4']	['M3', 'm7']	[False, False, True]
4.5	0.5	3	['E-3', 'B-3', 'E-4', 'G4']	['P5', 'P1', 'M3']	[True, True, True, True]
5.0	0.5	3	['E-3', 'B-3', 'E-4', 'E-5']	['P5', 'P1', 'P1']	[False, False, False, True]
5.5	0.5	3	['B-4']	[]	[True]
6.0	0.5	3	['G4', 'B-4']	['m3']	[True, True]
6.5	0.5	4	['A-4', 'C5']	['M3']	[True, True]
7.0	0.5	4	['G4', 'B-4']	['m3']	[True, True]
7.5	0.5	4	['F4', 'A-4']	['m3']	[True, True]
8.0	0.5	4	['E-4', 'G4']	['M3']	[True, True]
8.5	1.0	5	['A-2', 'C4', 'E-4', 'F4']	['M3', 'P5', 'M6']	[True, True, True, True]
9.5	0.5	5	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[True, True, True, False]
10.0	0.25	5	['B-2', 'A-3', 'D4', 'A-4']	['m7', 'M3', 'm7']	[False, True, False, True]
10.25	0.25	5	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M3', 'P5']	[False, False, False, True]
10.5	1.0	6	['E-2', 'G3', 'E-4']	['M3', 'P1']	[True, True, True]
11.5	0.5	6			
12.0	0.5	6	['G3', 'B-3']	['m3']	[True, True]
12.5	0.5	7	['A-3', 'C4']	['M3']	[True, True]
13.0	0.5	7	['G3', 'B-3']	['m3']	[True, True]
13.5	0.5	7	['F3', 'A-3']	['m3']	[True, True]
14.0	0.5	7	['E-3', 'G3']	['M3']	[True, True]
14.5	0.5	8	['D3', 'F3', 'B-3']	['m3', 'm6']	[True, True, True]
15.0	0.5	8	['D3', 'F3', 'B-3', 'B-5']	['m3', 'm6', 'm6']	[False, False, False, True]
15.5	0.5	8	['D3', 'F3', 'B-3', 'B-4']	['m3', 'm6', 'm6']	[False, False, False, True]
16.0	0.5	8	['D3', 'F3', 'B-3', 'A-4']	['m3', 'm6', 'd5']	[False, False, False, True]
16.5	0.5	9	['E-3', 'G3', 'B-3', 'G4']	['M3', 'P5', 'M3']	[True, True, False, True]
17.0	0.5	9	['E-3', 'G3', 'B-3', 'E-5']	['M3', 'P5', 'P1']	[False, False, False, True]
17.5	0.5	9	['B-4']	[]	[True]
18.0	0.5	9	['G3', 'B-3']	['m3']	[True, True]
18.5	0.5	10	['A-3', 'C4']	['M3']	[True, True]
19.0	0.5	10	['G3', 'B-3']	['m3']	[True, True]
19.5	0.5	10	['F3', 'A-3']	['m3']	[True, True]
20.0	0.5	10	['E-3', 'G3']	['M3']	[True, True]
20.5	0.5	11	['D3', 'F3']	['m3']	[True, True]
21.0	0.5	11	['D3', 'F3', 'B-5']	['m3', 'm6']	[False, False, True]
21.5	0.5	11	['D3', 'F3', 'B-4']	['m3', 'm6']	[False, False, True]
22.0	0.5	11	['D4', 'F4', 'B-4']	['m3', 'm6']	[True, True, False]
22.5	0.5	12	['C4', 'E-4', 'B-4']	['m3', 'm7']	[True, True, False]
23.0	0.5	12	['C4', 'E-4', 'G4', 'E-5']	['m3', 'P5', 'm3']	[False, False, True, True]
23.5	0.5	12	['C4', 'E-4', 'A-4']	['m3', 'm6']	[False, False, True]
24.0	0.5	12	['C3', 'E-3', 'A-4', 'A-5']	['m3', 'm6', 'm6']	[True, True, False, True]
24.5	0.5	13	['B-2', 'D3', 'A-4']	['M3', 'm7']	[True, True, False]
25.0	0.5	13	['B-2', 'D3', 'G5']	['M3', 'M6']	[False, False, True]
25.5	0.5	13	['B-2', 'D3', 'G4']	['M3', 'M6']	[False, False, True]
26.0	0.5	13	['B-3', 'D4', 'G4']	['M3', 'M6']	[True, True, False]
26.5	0.5	14	['A-3', 'C4', 'G4']	['M3', 'M7']	[True, True, False]
27.0	0.5	14	['A-3', 'C4', 'E4', 'C5']	['M3', 'A5', 'M3']	[False, False, True, True]
