onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	18	0.0	0	0.75	3/4	1	2	2	4	1	0.0	D3	50	True	D	0	0	1.0	True	1	Cello	1	1	2.0	0	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
24	18	1.0	1	0.75	3/4	1	2	2	4	1	1.0	C#3	49	True	C	1	1/4	2.0	True	2	Cello	1	1	2.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	7
48	18	2.0	2	0.75	3/4	2	2	2	4	2	2.0	B2	47	True	B	0	0	1.0	True	1	Cello	1	2	2.0	1	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	6
72	18	3.0	3	0.75	3/4	2	2	2	4	2	3.0	A2	45	True	A	0	1/4	2.0	True	2	Cello	1	2	2.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	5
96	18	4.0	4	0.75	3/4	3	2	2	4	3	4.0	G2	43	True	G	0	0	1.0	True	1	Cello	1	3	2.0	2	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	4
120	12	5.0	5	0.5	1/2	3	2	2	4	3	5.0	F#2	42	True	F	1	1/4	2.0	True	2	Cello	1	3	2.0	2	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	3
132	12	5.5	11/2	0.5	1/2	3	2	2	4	3	5.5	G#2	44	True	G	1	3/8	2.5	False	0	Cello	1	3	2.0	2	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	#4
144	48	6.0	6	2.0	2	4	2	2	4	4	6.0	A2	45	True	A	0	0	1.0	True	1	Cello	1	4	2.0	3	V	True	('A', 'C#', 'E')	A	A	0	major triad	(1, 4, 9)	D	D	5	None	V	True	5
192	24	8.0	8	1.0	1	5	2	2	4	5	8.0	D4	62	True	D	0	0	1.0	True	1	Cello	1	5	1.0	4	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
192	12	8.0	8	0.5	1/2	5	2	2	4	5	8.0	D4	62	True	D	0	0	1.0	True	1	Cello	1	5	1.0	4	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
