s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['D4', 'F4', 'A4']	['m3', 'P5']	[True, True, True]
1.0	0.5	1	['D4', 'F4', 'A4']	['m3', 'P5']	[True, True, True]
1.5	0.5	1	['D4', 'F4', 'A4']	['m3', 'P5']	[True, True, True]
2.0	1.0	1	['D4', 'F4', 'A4']	['m3', 'P5']	[True, True, True]
3.0	1.0	1	['C4', 'G4', 'C5']	['P5', 'P1']	[True, True, True]
4.0	2.0	2	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
6.0	1.0	2	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
7.0	1.0	2	['B-3', 'B-4', 'D5']	['P1', 'M3']	[True, True, True]
8.0	1.0	3	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
9.0	0.5	3	['F4', 'A4', 'C5']	['M3', 'P5']	[False, False, True]
9.5	0.5	3	['E4', 'G4', 'C5']	['m3', 'm6']	[True, True, False]
10.0	1.0	3	['F#4', 'A4', 'D5']	['m3', 'm6']	[True, True, True]
11.0	1.0	3	['G4', 'B-4']	['m3']	[True, True]
12.0	1.0	4	['D4', 'F#4', 'A4']	['M3', 'P5']	[True, True, True]
13.0	1.0	4	['D4', 'F#4', 'A4']	['M3', 'P5']	[True, True, False]
14.0	1.0	4	['D4', 'F#4', 'A4']	['M3', 'P5']	[True, True, True]
15.0	0.5	4	['E4', 'G4', 'A4']	['m3', 'P4']	[True, True, False]
15.5	0.5	4	['F#4', 'A4']	['m3']	[True, False]
16.0	1.0	5	['G4', 'B-4']	['m3']	[True, True]
17.0	0.5	5	['E-4', 'G4', 'B-4']	['M3', 'P5']	[True, True, True]
17.5	0.5	5	['E-4', 'G4', 'C5']	['M3', 'M6']	[False, False, True]
18.0	1.0	5	['D4', 'F#4', 'D5']	['M3', 'P1']	[True, True, True]
19.0	0.5	5	['D4', 'G4', 'D5']	['P4', 'P1']	[False, True, False]
19.5	0.5	5	['D4', 'G4', 'B-4']	['P4', 'm6']	[False, False, True]
20.0	1.0	6	['D4', 'G4', 'A4']	['P4', 'P5']	[False, False, True]
21.0	1.0	6	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, False, True, False]
22.0	1.0	6	['G3', 'D4', 'G4']	['P5', 'P1']	[True, True, True]
23.0	1.0	6	['G3', 'D4', 'G4', 'B-4', 'D5']	['P5', 'P1', 'm3', 'P5']	[False, False, False, True, True]
24.0	1.0	7	['G3', 'G4', 'B-4', 'D5']	['P1', 'm3', 'P5']	[True, False, True, True]
25.0	1.0	7	['G3', 'G4', 'B-4', 'D5']	['P1', 'm3', 'P5']	[True, False, True, True]
26.0	1.0	7	['G3', 'G4', 'B-4']	['P1', 'm3']	[False, True, True]
27.0	1.0	7	['F3', 'F4', 'A4', 'C5']	['P1', 'M3', 'P5']	[True, True, True, True]
28.0	1.0	8	['B-3', 'F4', 'B-4', 'D5']	['P5', 'P1', 'M3']	[True, True, True, True]
29.0	1.0	8	['B-3', 'F4', 'B-4', 'D5']	['P5', 'P1', 'M3']	[False, True, False, False]
30.0	1.0	8	['B-3', 'D4', 'B-4', 'D5']	['M3', 'P1', 'M3']	[True, True, True, True]
31.0	0.5	8	['G3', 'D4', 'B-4', 'D5']	['P5', 'm3', 'P5']	[True, False, True, False]
31.5	0.5	8	['G3', 'E4', 'B-4', 'D5']	['M6', 'm3', 'P5']	[False, True, False, False]
32.0	0.5	9	['F3', 'F4', 'A4']	['P1', 'M3']	[True, True, True]
32.5	0.5	9	['E3', 'F4', 'G4']	['m2', 'm3']	[True, False, True]
33.0	0.5	9	['D3', 'F4', 'D5']	['m3', 'P1']	[True, False, True]
33.5	0.5	9	['E3', 'F4', 'G4', 'D5']	['m2', 'm3', 'm7']	[True, False, True, False]
34.0	0.5	9	['F3', 'F4', 'A4', 'C5']	['P1', 'M3', 'P5']	[True, False, True, True]
34.5	0.5	9	['F3', 'F4', 'A4', 'B-4']	['P1', 'M3', 'P4']	[False, False, False, True]
35.0	0.5	9	['F3', 'F4', 'A4']	['P1', 'M3']	[True, False, False]
