s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['E4', 'G#4', 'B4']	['M3', 'P5']	[True, True, True]
1.0	1.0	1	['E4', 'G#4', 'B4']	['M3', 'P5']	[True, True, True]
2.0	1.0	1	['E4', 'G#4', 'B4']	['M3', 'P5']	[True, True, True]
3.0	0.5	1	['E4', 'G#4', 'B4']	['M3', 'P5']	[True, True, True]
3.5	0.5	1	['A3', 'A4', 'C5']	['P1', 'm3']	[True, True, True]
4.0	0.5	2	['G3', 'B4', 'D5']	['M3', 'P5']	[True, True, True]
4.5	0.5	2	['G3', 'A4', 'C5']	['M2', 'P4']	[False, True, True]
5.0	0.5	2	['G3', 'B4', 'D5']	['M3', 'P5']	[False, True, True]
5.5	0.5	2	['G3', 'C5', 'E5']	['P4', 'M6']	[False, True, True]
6.0	1.0	2	['G3', 'B4', 'D5']	['M3', 'P5']	[False, True, True]
7.0	1.0	2	['G4', 'B4', 'D5']	['M3', 'P5']	[True, True, True]
8.0	1.0	3	['E4', 'C5', 'E5']	['m6', 'P1']	[True, True, True]
9.0	1.0	3	['D4', 'D5', 'F5']	['P1', 'm3']	[True, True, True]
10.0	2.0	3	['C4', 'E5', 'G5']	['M3', 'P5']	[True, True, True]
12.0	2.0	4	['C4', 'E5', 'G5']	['M3', 'P5']	[True, True, True]
14.0	1.0	4	['E3', 'G5']	['m3']	[True, True]
15.0	1.0	4	['A3', 'F5']	['m6']	[True, True]
16.0	1.5	5	['G#3', 'E5']	['m6']	[True, True]
17.5	0.5	5	['G#3', 'D5']	['d5']	[False, True]
18.0	0.5	5	['A3', 'C5']	['m3']	[True, True]
18.5	0.5	5	['A3', 'D5']	['P4']	[False, True]
19.0	1.0	5	['A3', 'E5']	['P5']	[False, True]
20.0	1.0	6	['E4', 'E5', 'G5']	['P1', 'm3']	[True, True, True]
21.0	0.5	6	['D3', 'A4', 'D5', 'F5']	['P5', 'P1', 'm3']	[True, True, True, True]
21.5	0.5	6	['D3', 'A4', 'C5', 'F5']	['P5', 'm7', 'm3']	[False, False, True, False]
22.0	1.5	6	['E3', 'G#4', 'B4', 'E5']	['M3', 'P5', 'P1']	[True, True, True, True]
23.5	0.5	6	['E3', 'G#4', 'B4', 'D5']	['M3', 'P5', 'm7']	[False, False, False, True]
24.0	0.5	7	['A2', 'A4', 'C5']	['P1', 'm3']	[True, True, True]
24.5	0.5	7	['A2', 'A4', 'D5']	['P1', 'P4']	[False, False, True]
25.0	1.0	7	['A2', 'A4', 'E5']	['P1', 'P5']	[False, False, True]
26.0	1.0	7	['E3', 'E5', 'G5']	['P1', 'm3']	[True, False, True]
27.0	0.5	7	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, True, True, True]
27.5	0.5	7	['A3', 'D4', 'C5', 'F5']	['P4', 'm3', 'm6']	[False, False, True, False]
28.0	1.5	8	['G#3', 'E4', 'B4', 'E5']	['m6', 'm3', 'm6']	[True, True, True, True]
29.5	0.5	8	['G#3', 'E4', 'B4', 'D5']	['m6', 'm3', 'd5']	[False, False, False, True]
30.0	0.5	8	['A3', 'A4', 'C5']	['P1', 'm3']	[True, True, True]
30.5	0.5	8	['A3', 'A4', 'D5']	['P1', 'P4']	[False, False, True]
31.0	1.0	8	['A3', 'C5', 'E5']	['m3', 'P5']	[False, True, True]
32.0	1.0	9	['C5', 'E5']	['M3']	[True, True]
33.0	0.5	9	['D3', 'B4', 'D5']	['M6', 'P1']	[True, True, True]
33.5	0.5	9	['D3', 'A4', 'C5']	['P5', 'm7']	[False, True, True]
34.0	2.0	9	['E3', 'G#4', 'B4']	['M3', 'P5']	[True, True, True]
36.0	1.0	10	['A2', 'A4']	['P1']	[True, True]
37.0	1.0	10	['A2', 'A4', 'C5', 'E5']	['P1', 'm3', 'P5']	[True, True, True, True]
38.0	1.5	10	['A3', 'F4', 'C5', 'F5']	['m6', 'm3', 'm6']	[True, True, True, True]
39.5	0.5	10	['A3', 'F4', 'C5', 'F5']	['m6', 'm3', 'm6']	[True, True, True, True]
40.0	0.5	11	['A3', 'F4', 'C5', 'A5']	['m6', 'm3', 'P1']	[True, True, True, True]
40.5	0.5	11	['B3', 'F4', 'C5', 'A5']	['d5', 'm2', 'm7']	[True, False, False, False]
41.0	1.0	11	['C4', 'E5', 'G5']	['M3', 'P5']	[True, True, True]
42.0	1.0	11	['G3', 'C4', 'D5', 'G5']	['P4', 'P5', 'P1']	[True, False, True, True]
43.0	1.0	11	['G3', 'B3', 'D5', 'G5']	['M3', 'P5', 'P1']	[False, True, False, False]
44.0	2.0	12	['C4', 'E5', 'G5']	['M3', 'P5']	[True, True, True]
46.0	1.0	12	['C4', 'E5']	['M3']	[False, False]
47.0	1.0	12	['C4', 'E4', 'E5']	['M3', 'M3']	[False, True, False]
48.0	0.5	13	['F#4', 'D5']	['m6']	[True, True]
48.5	0.5	13	['G4', 'D5']	['P5']	[True, False]
49.0	1.0	13	['A4', 'C5']	['m3']	[True, True]
50.0	1.0	13	['A4', 'B4']	['M2']	[False, True]
51.0	1.0	13	['E3', 'G#4', 'B4']	['M3', 'P5']	[True, True, False]
52.0	0.5	14	['F#3', 'A4', 'D5']	['m3', 'm6']	[True, True, True]
52.5	0.5	14	['G3', 'A4', 'D5']	['M2', 'P5']	[True, False, False]
53.0	1.0	14	['A3', 'A4', 'C5']	['P1', 'm3']	[True, False, True]
54.0	1.0	14	['A3', 'B4']	['M2']	[False, True]
55.0	1.0	14	['G#3', 'B4']	['m3']	[True, False]
56.0	0.5	15	['A4', 'C#5']	['M3']	[True, True]
56.5	0.5	15	['A4', 'D5']	['P4']	[False, True]
57.0	1.0	15	['G4', 'A4', 'E5']	['M2', 'M6']	[True, False, True]
58.0	1.0	15	['F4', 'A4', 'E5']	['M3', 'M7']	[True, False, False]
59.0	1.0	15	['F4', 'A4', 'D5']	['M3', 'M6']	[False, False, True]
60.0	1.0	16	['F4', 'F5', 'A5']	['P1', 'M3']	[True, True, True]
61.0	1.0	16	['F4', 'E5', 'G5']	['M7', 'M2']	[False, True, True]
62.0	1.0	16	['F4', 'D5', 'F5']	['M6', 'P1']	[True, True, True]
63.0	1.0	16	['F4', 'C5', 'E5']	['P5', 'M7']	[False, True, True]
64.0	2.0	17	['G4', 'B4', 'D5']	['M3', 'P5']	[True, True, True]
66.0	1.0	17	['C4', 'C5', 'E5']	['P1', 'M3']	[True, True, True]
67.0	1.0	17	['B3', 'C4', 'C5', 'E5']	['m2', 'm2', 'P4']	[True, False, False, False]
68.0	1.0	18	['A3', 'F4', 'C5']	['m6', 'm3']	[True, True, True]
69.0	1.0	18	['A3', 'E4', 'C5']	['P5', 'm3']	[False, True, False]
70.0	1.0	18	['A3', 'D4', 'F5']	['P4', 'm6']	[True, True, True]
71.0	1.0	18	['A3', 'D4', 'E5']	['P4', 'P5']	[False, False, True]
72.0	1.0	19	['E3', 'G#3', 'B3', 'D4', 'D5']	['M3', 'P5', 'm7', 'm7']	[True, True, True, True, True]
73.0	1.0	19	['A3', 'D4', 'C5']	['P4', 'm3']	[True, False, True]
74.0	2.0	19	['G#3', 'B4']	['m3']	[True, True]
76.0	1.0	20	['A3', 'A4', 'C5']	['P1', 'm3']	[True, True, True]
77.0	1.0	20	['A3', 'A4', 'B4']	['P1', 'M2']	[False, False, True]
78.0	1.0	20	['C4', 'A4']	['M6']	[True, True]
79.0	1.0	20	['B3', 'A4']	['m7']	[True, False]
80.0	1.0	21	['A3', 'F4', 'A4', 'A5']	['m6', 'P1', 'P1']	[True, True, True, True]
81.0	1.0	21	['A3', 'E4', 'A4', 'G5']	['P5', 'P1', 'm7']	[False, True, False, True]
82.0	1.0	21	['A3', 'D4', 'F5', 'A5']	['P4', 'm6', 'P1']	[False, True, True, True]
83.0	1.0	21	['A3', 'D4', 'E5', 'G5']	['P4', 'P5', 'm7']	[False, False, True, True]
84.0	1.0	22	['A3', 'D4', 'D5', 'F5']	['P4', 'P4', 'm6']	[True, True, True, True]
