onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	4	0.0	0	0.5	1/2	1	-2	2	4	1	0.0	G3	55	True	G	0	0	1.0	True	1	Cello	1	1	2.0	0	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
4	4	0.5	1/2	0.5	1/2	1	-2	2	4	1	0.5	G4	67	True	G	0	1/8	1.5	False	0	Cello	1	1	2.0	0	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
8	4	1.0	1	0.5	1/2	1	-2	2	4	1	1.0	G3	55	True	G	0	1/4	2.0	True	2	Cello	1	1	2.0	0	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
12	4	1.5	3/2	0.5	1/2	1	-2	2	4	1	1.5	G4	67	True	G	0	3/8	2.5	False	0	Cello	1	1	2.0	0	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
16	4	2.0	2	0.5	1/2	2	-2	2	4	2	2.0	G3	55	True	G	0	0	1.0	True	1	Cello	1	2	2.0	1	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
20	4	2.5	5/2	0.5	1/2	2	-2	2	4	2	2.5	G4	67	True	G	0	1/8	1.5	False	0	Cello	1	2	2.0	1	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
24	4	3.0	3	0.5	1/2	2	-2	2	4	2	3.0	G3	55	True	G	0	1/4	2.0	True	2	Cello	1	2	2.0	1	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
28	4	3.5	7/2	0.5	1/2	2	-2	2	4	2	3.5	G4	67	True	G	0	3/8	2.5	False	0	Cello	1	2	2.0	1	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi	True	6
32	4	4.0	4	0.5	1/2	3	-2	2	4	3	4.0	G4	67	True	G	0	0	1.0	True	1	Cello	1	3	2.0	2	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2	V7	True	6
32	4	4.0	4	0.5	1/2	3	-2	2	4	3	4.0	G3	55	True	G	0	0	1.0	True	1	Cello	1	3	2.0	2	V7/ii	True	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2	V7	True	6
36	2	4.5	9/2	0.25	1/4	3	-2	2	4	3	4.5	B4	71	True	B	0	1/8	1.5	False	0	Cello	1	3	2.0	2	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2	V7	True	#1
36	4	4.5	9/2	0.5	1/2	3	-2	2	4	3	4.5	G4	67	True	G	0	1/8	1.5	False	0	Cello	1	3	2.0	2	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2	V7	True	6
38	2	4.75	19/4	0.25	1/4	3	-2	2	4	3	4.75	D5	74	True	D	0	3/16	1.75	False	0	Cello	1	3	2.0	2	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2	V7	True	3
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	F5	77	True	F	0	1/4	2.0	True	2	Cello	1	3	2.0	2	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2	V7	True	5
40	4	5.0	5	0.5	1/2	3	-2	2	4	3	5.0	B3	59	True	B	0	1/4	2.0	True	2	Cello	1	3	2.0	2	V7/ii	False	('G', 'B', 'D', 'F')	G	G	0	dominant seventh chord	(2, 5, 7, 11)	B-	c	5	2	V7	True	#1
