s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
0.5	0.5	0	['F#3', 'B3', 'D4', 'G4']	['P4', 'm6', 'm2']	[True, False, False, False]
1.0	0.5	1	['E3', 'B3', 'E4', 'G4']	['P5', 'P1', 'm3']	[True, True, True, True]
1.5	0.5	1	['E3', 'C4', 'E4', 'G4']	['m6', 'P1', 'm3']	[False, True, False, False]
2.0	0.5	1	['D3', 'C4', 'F#4', 'A4']	['m7', 'M3', 'P5']	[True, False, True, True]
2.5	0.5	1	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[False, True, False, False]
3.0	0.5	1	['G3', 'B3', 'D4', 'B4']	['M3', 'P5', 'M3']	[True, True, True, True]
3.5	0.5	1	['G3', 'A3', 'E4', 'C#5']	['M2', 'M6', 'A4']	[False, True, True, True]
4.0	0.5	1	['F#3', 'A3', 'F#4', 'D5']	['m3', 'P1', 'm6']	[True, True, True, True]
4.5	0.5	1	['G3', 'A3', 'F#4', 'D5']	['M2', 'M7', 'P5']	[True, False, False, False]
5.0	0.5	2	['A3', 'E4', 'D5']	['P5', 'P4']	[True, True, True]
5.5	0.5	2	['A3', 'F#4', 'D5']	['M6', 'P4']	[False, True, False]
6.0	1.0	2	['A2', 'A3', 'G4', 'C#5']	['P1', 'm7', 'M3']	[True, True, True, True]
7.0	1.0	2	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[True, True, True, True]
8.0	0.5	2	['D#3', 'B3', 'F#4', 'B4']	['m6', 'm3', 'm6']	[True, True, True, True]
8.5	0.5	2	['D#3', 'A3', 'F#4', 'B4']	['d5', 'm3', 'm6']	[False, True, False, False]
9.0	0.5	3	['E3', 'G3', 'E4', 'C5']	['m3', 'P1', 'm6']	[True, True, True, True]
9.5	0.5	3	['F#3', 'A3', 'E4', 'C5']	['m3', 'm7', 'd5']	[True, True, False, False]
10.0	0.5	3	['G3', 'B3', 'D4', 'B4']	['M3', 'P5', 'M3']	[True, True, True, True]
10.5	0.5	3	['C3', 'C4', 'E4', 'B4']	['P1', 'M3', 'M7']	[True, True, True, False]
11.0	0.5	3	['C3', 'D4', 'F#4', 'A4']	['M2', 'A4', 'M6']	[False, True, True, True]
11.5	0.5	3	['B2', 'D4', 'F#4', 'A4']	['m3', 'P5', 'm7']	[True, False, False, False]
12.0	0.5	3	['A2', 'D4', 'G4', 'B4']	['P4', 'm7', 'M2']	[True, True, True, True]
12.5	0.5	3	['G2', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, False, False, False]
13.0	1.0	4	['D3', 'D4', 'G4', 'A4']	['P1', 'P4', 'P5']	[True, True, False, True]
14.0	0.5	4	['D2', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, False, True, False]
14.5	0.5	4	['D2', 'C4', 'F#4', 'A4']	['m7', 'M3', 'P5']	[False, True, False, False]
15.0	1.0	4	['G2', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
16.0	0.5	4	['D3', 'D4', 'F#4', 'A4']	['P1', 'M3', 'P5']	[True, True, True, True]
16.5	0.5	4	['D3', 'E4', 'G4', 'A4']	['M2', 'P4', 'P5']	[False, True, True, False]
17.0	0.5	5	['D4', 'F#4', 'A4']	['M3', 'P5']	[True, True, True]
17.5	0.5	5	['C4', 'E4', 'A4']	['M3', 'M6']	[True, True, False]
18.0	0.5	5	['B3', 'D4', 'A4', 'B4']	['m3', 'm7', 'P1']	[True, True, False, True]
18.5	0.5	5	['B3', 'D4', 'G#4', 'B4']	['m3', 'M6', 'P1']	[False, False, True, False]
19.0	0.5	5	['A3', 'E4', 'A4', 'C5']	['P5', 'P1', 'm3']	[True, True, True, True]
19.5	0.5	5	['A3', 'E4', 'G#4', 'C5']	['P5', 'M7', 'm3']	[False, False, True, False]
20.0	1.0	5	['D#3', 'F#4', 'A4', 'C5']	['m3', 'd5', 'd7']	[True, True, True, True]
21.0	0.5	6	['E3', 'B3', 'A4', 'B4']	['P5', 'P4', 'P5']	[True, True, True, True]
21.5	0.5	6	['E3', 'B3', 'A4']	['P5', 'P4']	[False, False, False]
22.0	0.5	6	['E2', 'E4', 'G#4', 'B4']	['P1', 'M3', 'P5']	[True, True, True, True]
22.5	0.5	6	['E2', 'D4', 'G#4', 'B4']	['m7', 'M3', 'P5']	[False, True, False, False]
23.0	1.0	6	['A2', 'C4', 'E4', 'A4']	['m3', 'P5', 'P1']	[True, True, True, True]
24.0	0.5	6	['E3', 'G3', 'E4', 'B4']	['m3', 'P1', 'P5']	[True, True, True, True]
24.5	0.5	6	['F#3', 'A3', 'D#4', 'B4']	['m3', 'M6', 'P4']	[True, True, True, False]
25.0	0.5	7	['G3', 'B3', 'E4', 'B4']	['M3', 'M6', 'M3']	[True, True, True, True]
25.5	0.5	7	['G3', 'C4', 'E4', 'B4']	['P4', 'M6', 'M3']	[False, True, False, False]
26.0	0.5	7	['G#3', 'D4', 'E4', 'B4']	['d5', 'm6', 'm3']	[True, True, True, True]
26.5	0.5	7	['G#3', 'E4', 'B4']	['m6', 'm3']	[False, False, False]
27.0	0.5	7	['A3', 'C4', 'E4', 'C5']	['m3', 'P5', 'm3']	[True, True, True, True]
27.5	0.5	7	['A3', 'C4', 'F#4', 'D5']	['m3', 'M6', 'P4']	[False, False, True, True]
28.0	0.5	7	['A#3', 'C#4', 'G4', 'E5']	['m3', 'd7', 'd5']	[True, True, True, True]
28.5	0.5	7	['A#3', 'C#4', 'F#4', 'E5']	['m3', 'm6', 'd5']	[False, False, True, False]
29.0	0.5	8	['B3', 'F#4', 'E5']	['P5', 'P4']	[True, True, True]
29.5	0.5	8	['B3', 'G4', 'E5']	['m6', 'P4']	[False, True, False]
30.0	1.0	8	['B2', 'B3', 'A4', 'D#5']	['P1', 'm7', 'M3']	[True, True, True, True]
31.0	1.0	8	['E3', 'B3', 'G4', 'E5']	['P5', 'm3', 'P1']	[True, True, True, True]
32.0	0.5	8	['D3', 'D4', 'A4', 'F#5']	['P1', 'P5', 'M3']	[True, True, True, True]
32.5	0.5	8	['C3', 'D4', 'A4', 'F#5']	['M2', 'M6', 'A4']	[True, False, False, False]
33.0	0.5	9	['B2', 'D4', 'G4', 'G5']	['m3', 'm6', 'm6']	[True, True, True, True]
33.5	0.5	9	['A2', 'D4', 'A4', 'G5']	['P4', 'P1', 'm7']	[True, False, True, False]
34.0	0.5	9	['G2', 'G4', 'B4']	['P1', 'M3']	[True, True, True]
34.5	0.5	9	['F#2', 'G4', 'B4']	['m2', 'P4']	[True, False, False]
35.0	0.5	9	['E2', 'G3', 'B4', 'C5']	['m3', 'P5', 'm6']	[True, True, False, True]
35.5	0.5	9	['F#2', 'A3', 'A4', 'C5']	['m3', 'm3', 'd5']	[True, True, True, False]
36.0	0.5	9	['G2', 'B3', 'A4', 'B4']	['M3', 'M2', 'M3']	[True, True, False, True]
36.5	0.5	9	['E2', 'B3', 'G4', 'B4']	['P5', 'm3', 'P5']	[True, False, True, False]
37.0	0.5	10	['C#3', 'E4', 'G4', 'A4']	['m3', 'd5', 'm6']	[True, True, True, True]
