s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	2.0	1	['E4']	[]	[True]
2.0	2.0	1	['B3', 'D#4']	['M3']	[True, True]
4.0	2.0	2	['F#3', 'A3', 'F#4']	['m3', 'P1']	[True, True, True]
6.0	2.0	2	['C#3', 'G#3', 'C#4', 'E4']	['P5', 'P1', 'm3']	[True, True, True, True]
8.0	2.0	3	['C3', 'F#3', 'D#4', 'A4']	['A4', 'A2', 'M6']	[True, True, True, True]
10.0	1.0	3	['B2', 'E3', 'E4', 'G#4']	['P4', 'P4', 'M6']	[True, True, True, True]
11.0	0.75	3	['A2', 'F#3', 'C#4', 'B4']	['M6', 'M3', 'M2']	[True, True, True, True]
11.75	0.25	3	['A2', 'F#3', 'C#4', 'A4']	['M6', 'M3', 'P1']	[False, False, False, True]
12.0	1.0	4	['B2', 'G#3', 'E4', 'G#4']	['M6', 'P4', 'M6']	[True, True, True, True]
13.0	1.0	4	['B2', 'A#3', 'E4', 'G#4']	['M7', 'P4', 'M6']	[False, True, False, False]
14.0	1.0	4	['B2', 'B3', 'D#4', 'F#4']	['P1', 'M3', 'P5']	[False, True, True, True]
15.0	1.0	4	['D4']	[]	[True]
16.0	2.0	5	['D4', 'B4']	['M6']	[False, True]
18.0	2.0	5	['A3', 'C#4', 'A4']	['M3', 'P1']	[True, True, True]
20.0	2.0	6	['B2', 'A3', 'D#4', 'F#4']	['m7', 'M3', 'P5']	[True, False, True, True]
22.0	2.0	6	['B#2', 'G#3', 'D#4', 'G#4']	['m6', 'm3', 'm6']	[True, True, True, True]
24.0	2.0	7	['C#3', 'E3', 'A#3', 'E4']	['m3', 'M6', 'm3']	[True, True, True, True]
26.0	1.75	7	['B2', 'D#3', 'A3', 'F#4']	['M3', 'm7', 'P5']	[True, True, True, True]
27.75	0.25	7	['B2', 'D#3', 'A3', 'G#4']	['M3', 'm7', 'M6']	[False, False, False, True]
28.0	1.0	8	['E2', 'E3', 'G#3', 'E4']	['P1', 'M3', 'P1']	[True, True, True, True]
29.0	1.0	8	['B3', 'B4']	['P1']	[True, True]
30.0	1.0	8	['B2', 'A3', 'A4']	['m7', 'm7']	[True, True, True]
31.0	0.5	8	['A2', 'F#3', 'B3', 'F#4']	['M6', 'M2', 'M6']	[True, True, True, True]
31.5	0.25	8	['A2', 'F#3', 'B3', 'F#4']	['M6', 'M2', 'M6']	[False, False, False, False]
