s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['E3', 'G3', 'B3', 'E4']	['m3', 'P5', 'P1']	[True, True, True, True]
0.5	0.5	1	['F#3', 'A3', 'B3', 'E4']	['m3', 'P4', 'm7']	[True, True, False, False]
1.0	1.0	1	['G3', 'B3', 'E4']	['M3', 'M6']	[True, True, True]
2.0	1.0	1	['A3', 'C#4', 'E4']	['M3', 'P5']	[True, True, True]
3.0	1.0	2	['F#3', 'A3', 'D4', 'B4']	['m3', 'm6', 'P4']	[True, False, True, True]
4.0	1.0	2	['G#3', 'B3', 'E4', 'B4']	['m3', 'm6', 'm3']	[True, True, True, False]
5.0	1.0	2	['A3', 'E4', 'C#5']	['P5', 'M3']	[True, True, True]
6.0	0.5	3	['F#3', 'A3', 'F#4', 'D5']	['m3', 'P1', 'm6']	[True, True, True, True]
6.5	0.5	3	['F#3', 'A3', 'G#4', 'D5']	['m3', 'M2', 'm6']	[False, False, True, False]
7.0	1.0	3	['D3', 'F#3', 'A4', 'C#5']	['M3', 'P5', 'M7']	[True, True, True, True]
8.0	1.0	3	['E3', 'B3', 'G#4', 'B4']	['P5', 'M3', 'P5']	[True, True, True, True]
9.0	3.0	4	['A2', 'C#4', 'E4', 'A4']	['M3', 'P5', 'P1']	[True, True, True, True]
12.0	1.0	5	['G#3', 'B3', 'E4', 'B4']	['m3', 'm6', 'm3']	[True, True, True, True]
13.0	1.0	5	['A3', 'E4', 'C#5']	['P5', 'M3']	[True, True, True]
14.0	1.0	5	['F#3', 'A3', 'F#4', 'D#5']	['m3', 'P1', 'M6']	[True, True, True, True]
15.0	0.5	6	['E3', 'B3', 'G4', 'E5']	['P5', 'm3', 'P1']	[True, True, True, True]
15.5	0.5	6	['D#3', 'B3', 'A4', 'E5']	['m6', 'd5', 'm2']	[True, False, True, False]
16.0	0.5	6	['E3', 'B3', 'G4', 'E5']	['P5', 'm3', 'P1']	[True, False, True, False]
16.5	0.5	6	['F#3', 'B3', 'F#4', 'E5']	['P4', 'P1', 'm7']	[True, False, True, False]
17.0	1.0	6	['G3', 'B3', 'E4', 'B4']	['M3', 'M6', 'M3']	[True, True, True, True]
18.0	1.0	7	['F#3', 'B3', 'F#4', 'D5']	['P4', 'P1', 'm6']	[True, True, True, True]
19.0	1.0	7	['E3', 'B3', 'G4', 'C#5']	['P5', 'm3', 'M6']	[True, False, True, True]
20.0	1.0	7	['F#3', 'A#3', 'F#4', 'C#5']	['M3', 'P1', 'P5']	[True, True, True, False]
21.0	2.0	8	['B2', 'F#3', 'D#4', 'B4']	['P5', 'M3', 'P1']	[True, True, True, True]
23.0	1.0	8	['E3', 'G3', 'E4', 'B4']	['m3', 'P1', 'P5']	[True, True, True, True]
24.0	1.0	9	['F#3', 'A3', 'D4', 'D5']	['m3', 'm6', 'm6']	[True, True, True, True]
25.0	1.0	9	['F#3', 'A3', 'D4', 'C5']	['m3', 'm6', 'd5']	[False, False, False, True]
26.0	1.0	9	['G3', 'D4', 'B4']	['P5', 'M3']	[True, True, True]
27.0	1.0	10	['C#3', 'E3', 'E4', 'A4']	['m3', 'm3', 'm6']	[True, True, True, True]
28.0	1.0	10	['C#3', 'A3', 'E4', 'G4']	['m6', 'm3', 'd5']	[False, True, False, True]
29.0	1.0	10	['D3', 'A3', 'D4', 'F#4']	['P5', 'P1', 'M3']	[True, False, True, True]
30.0	0.5	11	['B2', 'G3', 'D4', 'G4']	['m6', 'm3', 'm6']	[True, True, True, True]
30.5	0.5	11	['B2', 'A3', 'D4', 'G4']	['m7', 'm3', 'm6']	[False, True, False, False]
31.0	1.0	11	['G2', 'B3', 'D4', 'E4']	['M3', 'P5', 'M6']	[True, True, False, True]
32.0	0.5	11	['A2', 'A3', 'C#4', 'E4']	['P1', 'M3', 'P5']	[True, True, True, False]
32.5	0.5	11	['A2', 'G3', 'C#4', 'E4']	['m7', 'M3', 'P5']	[False, True, False, False]
33.0	2.0	12	['D3', 'F#3', 'A3', 'D4']	['M3', 'P5', 'P1']	[True, True, True, True]
35.0	1.0	12	['B2', 'F#3', 'B3', 'D4']	['P5', 'P1', 'm3']	[True, True, True, True]
36.0	1.0	13	['E3', 'G3', 'B3', 'G4']	['m3', 'P5', 'm3']	[True, True, True, True]
37.0	1.0	13	['E3', 'C4', 'E4', 'G4']	['m6', 'P1', 'm3']	[False, True, True, False]
38.0	1.0	13	['F#3', 'C4', 'D4', 'A4']	['d5', 'm6', 'm3']	[True, False, True, True]
39.0	0.5	14	['G3', 'B3', 'D4', 'B4']	['M3', 'P5', 'M3']	[True, True, True, True]
39.5	0.5	14	['G3', 'B3', 'E4', 'B4']	['M3', 'M6', 'M3']	[False, False, True, False]
40.0	1.0	14	['D#3', 'B3', 'F#4', 'B4']	['m6', 'm3', 'm6']	[True, True, True, False]
41.0	1.0	14	['D#3', 'B3', 'F#4', 'A4']	['m6', 'm3', 'd5']	[False, False, False, True]
42.0	0.5	15	['E3', 'B3', 'E4', 'G4']	['P5', 'P1', 'm3']	[True, True, True, True]
42.5	0.5	15	['E3', 'C4', 'E4', 'G4']	['m6', 'P1', 'm3']	[False, True, False, False]
43.0	0.5	15	['B3', 'D4', 'F#4', 'D5']	['m3', 'P5', 'm3']	[True, True, True, True]
43.5	0.5	15	['B3', 'D4', 'G4', 'D5']	['m3', 'm6', 'm3']	[False, False, True, False]
44.0	1.0	15	['F#3', 'D4', 'A4', 'D5']	['m6', 'm3', 'm6']	[True, False, True, False]
45.0	2.0	16	['G3', 'D4', 'G4', 'B4']	['P5', 'P1', 'M3']	[True, True, True, True]
47.0	1.0	16	['A3', 'C4', 'F#4', 'A4']	['m3', 'M6', 'P1']	[True, True, True, True]
48.0	1.0	17	['B3', 'E4', 'G4']	['P4', 'm6']	[True, True, True]
49.0	0.5	17	['B2', 'A3', 'E4', 'F#4']	['m7', 'P4', 'P5']	[True, True, False, True]
49.5	0.5	17	['B2', 'G3', 'E4', 'F#4']	['m6', 'P4', 'P5']	[False, True, False, False]
50.0	1.0	17	['B2', 'A3', 'D#4', 'F#4']	['m7', 'M3', 'P5']	[False, True, True, False]
51.0	3.0	18	['E3', 'G#3', 'B3', 'E4']	['M3', 'P5', 'P1']	[True, True, True, True]
