s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['G3']	[]	[True]
0.5	0.5	1	['G4']	[]	[True]
1.0	0.5	1	['G3']	[]	[True]
1.5	0.5	1	['G4']	[]	[True]
2.0	0.5	2	['G3']	[]	[True]
2.5	0.5	2	['G4']	[]	[True]
3.0	0.5	2	['G3']	[]	[True]
3.5	0.5	2	['G4']	[]	[True]
4.0	0.5	3	['G3', 'G4']	['P1']	[True, True]
4.5	0.25	3	['G4', 'B4']	['M3']	[True, True]
4.75	0.25	3	['G4', 'D5']	['P5']	[False, True]
5.0	0.5	3	['G3', 'B3', 'D4', 'F5']	['M3', 'P5', 'm7']	[True, True, True, True]
5.5	0.5	3	['G4', 'D5']	['P5']	[True, True]
6.0	0.25	4	['G3', 'F5']	['m7']	[True, True]
6.25	0.25	4	['G3', 'E-5']	['m6']	[False, True]
6.5	0.25	4	['G4', 'D5']	['P5']	[True, True]
6.75	0.25	4	['G4', 'C5']	['P4']	[False, True]
7.0	0.5	4	['G3', 'C4', 'E-4', 'B4']	['P4', 'm6', 'M3']	[True, True, True, True]
7.5	0.5	4	['G4', 'C5']	['P4']	[True, True]
8.0	0.5	5	['G3', 'B4']	['M3']	[True, True]
8.5	0.5	5	['G4', 'B4']	['M3']	[True, True]
9.0	0.5	5	['G3', 'D4', 'F4', 'B4']	['P5', 'm7', 'M3']	[True, True, True, True]
9.5	0.25	5	['G4', 'C5']	['P4']	[True, True]
9.75	0.25	5	['G4', 'D5']	['P5']	[False, True]
10.0	0.5	6	['G3', 'D5']	['P5']	[True, True]
10.5	0.25	6	['G4', 'E-5']	['m6']	[True, True]
10.75	0.25	6	['G4']	[]	[False]
11.0	0.5	6	['G3', 'C4', 'E-4', 'E-5']	['P4', 'm6', 'm6']	[True, True, True, True]
11.5	0.5	6	['G4', 'E-5']	['m6']	[True, False]
12.0	0.5	7	['A3', 'C4', 'E-4', 'F5']	['m3', 'd5', 'm6']	[True, True, True, True]
12.5	0.25	7	['E-4', 'F4', 'A5']	['M2', 'A4']	[False, True, True]
12.75	0.25	7	['E-4', 'F4', 'C6']	['M2', 'M6']	[False, False, True]
13.0	0.5	7	['F3', 'A3', 'E-4', 'E-6']	['M3', 'm7', 'm7']	[True, True, True, True]
13.5	0.5	7	['E-4', 'F4', 'C6']	['M2', 'M6']	[False, True, True]
14.0	0.25	8	['B-3', 'D4', 'E-6']	['M3', 'P4']	[True, True, True]
14.25	0.25	8	['B-3', 'D4', 'D6']	['M3', 'M3']	[False, False, True]
14.5	0.25	8	['F4', 'C6']	['P5']	[True, True]
14.75	0.25	8	['F4', 'B-5']	['P4']	[False, True]
15.0	0.5	8	['G3', 'B-3', 'D4', 'A5']	['m3', 'P5', 'M2']	[True, True, True, True]
15.5	0.5	8	['G4', 'B-5']	['m3']	[True, True]
16.0	0.5	9	['E-3', 'G5']	['M3']	[True, True]
16.5	0.5	9	['E-3', 'E-4', 'E-5']	['P1', 'P1']	[True, True, True]
17.0	0.5	9	['F3', 'F5']	['P1']	[True, True]
17.5	0.5	9	['F3', 'F4', 'F5']	['P1', 'P1']	[True, True, True]
18.0	0.5	10	['B-3', 'B-4']	['P1']	[True, True]
18.5	0.5	10	['B-3', 'B-4', 'B-5']	['P1', 'P1']	[True, True, True]
19.0	0.5	10	['B-3', 'B-4']	['P1']	[True, True]
19.5	0.5	10	['A-3', 'A-4']	['P1']	[True, True]
20.0	0.5	11	['G3', 'G4']	['P1']	[True, True]
20.5	0.25	11	['G3', 'B3', 'G4', 'G5']	['M3', 'P1', 'P1']	[True, True, True, True]
20.75	0.25	11	['B3', 'D4', 'G4', 'G5']	['m3', 'm6', 'm6']	[True, True, False, False]
21.0	0.5	11	['G3', 'D4', 'F4', 'G4']	['P5', 'm7', 'P1']	[True, True, True, True]
21.5	0.5	11	['B3', 'D4', 'G4', 'G5']	['m3', 'm6', 'm6']	[True, True, True, True]
22.0	0.25	12	['G3', 'B3', 'F4', 'G4']	['M3', 'm7', 'P1']	[True, False, True, True]
22.25	0.25	12	['G3', 'B3', 'E-4', 'G4']	['M3', 'm6', 'P1']	[False, False, True, False]
22.5	0.25	12	['C4', 'D4', 'G4', 'G5']	['M2', 'P5', 'P5']	[True, True, True, True]
22.75	0.25	12	['C4', 'G4', 'G5']	['P5', 'P5']	[False, False, False]
23.0	0.5	12	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
23.5	0.5	12	['C4', 'E-4', 'G4', 'G5']	['m3', 'P5', 'P5']	[True, True, True, True]
24.0	0.5	13	['G3', 'B3', 'F4', 'G4']	['M3', 'm7', 'P1']	[True, True, True, True]
24.5	0.5	13	['B3', 'F4', 'G4', 'G5']	['d5', 'm6', 'm6']	[True, True, True, True]
25.0	0.5	13	['G3', 'B3', 'F4', 'G4']	['M3', 'm7', 'P1']	[True, True, True, True]
25.5	0.25	13	['B3', 'C4', 'G4', 'G5']	['m2', 'm6', 'm6']	[True, True, True, True]
25.75	0.25	13	['B3', 'D4', 'G4', 'G5']	['m3', 'm6', 'm6']	[False, True, False, False]
26.0	0.5	14	['G3', 'B3', 'D4', 'G4']	['M3', 'P5', 'P1']	[True, True, True, True]
26.5	0.25	14	['C4', 'E-4', 'G4', 'G5']	['m3', 'P5', 'P5']	[True, True, True, True]
26.75	0.25	14	['G4', 'G5']	['P1']	[False, False]
27.0	0.5	14	['C3', 'C4', 'E-4', 'E-5']	['P1', 'm3', 'm3']	[True, True, True, True]
27.5	0.25	14	['C4', 'D4', 'E-4', 'E-6']	['M2', 'm3', 'm3']	[True, True, False, True]
27.75	0.25	14	['C4', 'E-4', 'E-6']	['m3', 'm3']	[False, False, False]
28.0	0.5	15	['A3', 'E-4', 'F4', 'C5']	['d5', 'm6', 'm3']	[True, True, True, True]
28.5	0.25	15	['E-4', 'F4', 'A4', 'C6']	['M2', 'A4', 'M6']	[False, True, True, True]
28.75	0.25	15	['E-4', 'F4', 'C5', 'C6']	['M2', 'M6', 'M6']	[False, False, True, False]
29.0	0.5	15	['F3', 'E-4', 'A4', 'E-5']	['m7', 'M3', 'm7']	[True, False, True, True]
29.5	0.5	15	['E-4', 'F4', 'C5', 'A5']	['M2', 'M6', 'A4']	[False, True, True, True]
30.0	0.25	16	['B-3', 'E-4', 'B-4', 'E-5']	['P4', 'P1', 'P4']	[True, False, True, True]
30.25	0.25	16	['B-3', 'D4', 'B-4', 'D5']	['M3', 'P1', 'M3']	[False, True, False, True]
30.5	0.25	16	['C4', 'F4', 'C5', 'D6']	['P4', 'P1', 'M2']	[True, True, True, True]
30.75	0.25	16	['B-3', 'F4', 'B-4', 'D6']	['P5', 'P1', 'M3']	[True, False, True, False]
31.0	0.5	16	['G3', 'D4', 'A4', 'B-4']	['P5', 'M2', 'm3']	[True, True, True, True]
31.5	0.5	16	['G3', 'G4', 'B-4', 'B-5']	['P1', 'm3', 'm3']	[True, True, True, True]
32.0	0.5	17	['E-3', 'G3', 'G4', 'C5']	['M3', 'M3', 'M6']	[True, False, True, True]
