onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	36	0.0	0	1.5	3/2	1	-4	3	2	1	0.0	G3	55	True	G	0	0	1.0	True	1	Cello	1	1	2.0	0	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	f	f	#7	None	viio	True	2
0	36	0.0	0	1.5	3/2	1	-4	3	2	1	0.0	G2	43	True	G	0	0	1.0	True	1	Cello	1	1	2.0	0	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	f	f	#7	None	viio	True	2
36	12	1.5	3/2	0.5	1/2	1	-4	3	2	1	0.75	E3	52	True	E	0	3/8	1.75	False	0	Cello	1	1	2.0	0	viio	False	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	f	f	#7	None	viio	True	#7
36	12	1.5	3/2	0.5	1/2	1	-4	3	2	1	0.75	E2	40	True	E	0	3/8	1.75	False	0	Cello	1	1	2.0	0	viio	False	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	f	f	#7	None	viio	True	#7
48	48	2.0	2	2.0	2	1	-4	3	2	1	1.0	A-3	56	True	A	-1	1/2	2.0	True	2	Cello	1	1	4.0	1	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
48	48	2.0	2	2.0	2	1	-4	3	2	1	1.0	A-2	44	True	A	-1	1/2	2.0	True	2	Cello	1	1	4.0	1	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
96	48	4.0	4	2.0	2	1	-4	3	2	1	2.0	C5	72	True	C	0	1	3.0	True	3	Cello	1	1	4.0	1	i	False	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
144	12	6.0	6	0.5	1/2	2	-4	3	2	2	3.0	C5	72	False	C	0	0	1.0	True	1	Cello	1	2	3.0	2	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
144	48	6.0	6	2.0	2	2	-4	3	2	2	3.0	C4	60	True	C	0	0	1.0	True	1	Cello	1	2	3.0	2	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
156	12	6.5	13/2	0.5	1/2	2	-4	3	2	2	3.25	B-4	70	True	B	-1	1/8	1.25	False	0	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	4
168	12	7.0	7	0.5	1/2	2	-4	3	2	2	3.5	A-4	68	True	A	-1	1/4	1.5	False	0	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
180	12	7.5	15/2	0.5	1/2	2	-4	3	2	2	3.75	G4	67	True	G	0	3/8	1.75	False	0	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	2
192	12	8.0	8	0.5	1/2	2	-4	3	2	2	4.0	F4	65	True	F	0	1/2	2.0	True	2	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
192	48	8.0	8	2.0	2	2	-4	3	2	2	4.0	C5	72	True	C	0	1/2	2.0	True	2	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
192	12	8.0	8	0.5	1/2	2	-4	3	2	2	4.0	C4	60	False	C	0	1/2	2.0	True	2	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
204	12	8.5	17/2	0.5	1/2	2	-4	3	2	2	4.25	A-4	68	True	A	-1	5/8	2.25	False	0	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
204	12	8.5	17/2	0.5	1/2	2	-4	3	2	2	4.25	B-3	58	True	B	-1	5/8	2.25	False	0	Cello	1	2	3.0	2	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	4
216	12	9.0	9	0.5	1/2	2	-4	3	2	2	4.5	C5	72	True	C	0	3/4	2.5	False	0	Cello	1	2	0.5	3	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
216	12	9.0	9	0.5	1/2	2	-4	3	2	2	4.5	A-3	56	True	A	-1	3/4	2.5	False	0	Cello	1	2	0.5	3	i	True	('A-', 'C', 'F')	A-	F	1	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
228	12	9.5	19/2	0.5	1/2	2	-4	3	2	2	4.75	E5	76	True	E	0	7/8	2.75	False	0	Cello	1	2	0.5	4	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	f	f	#7	None	viio	True	#7
228	12	9.5	19/2	0.5	1/2	2	-4	3	2	2	4.75	G3	55	True	G	0	7/8	2.75	False	0	Cello	1	2	0.5	4	viio	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	f	f	#7	None	viio	True	2
240	24	10.0	10	1.0	1	2	-4	3	2	2	5.0	F5	77	True	F	0	1	3.0	True	3	Cello	1	2	2.0	5	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
240	12	10.0	10	0.5	1/2	2	-4	3	2	2	5.0	C5	72	False	C	0	1	3.0	True	3	Cello	1	2	2.0	5	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
240	12	10.0	10	0.5	1/2	2	-4	3	2	2	5.0	F3	53	True	F	0	1	3.0	True	3	Cello	1	2	2.0	5	i	True	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
252	12	10.5	21/2	0.5	1/2	2	-4	3	2	2	5.25	B-4	70	True	B	-1	9/8	3.25	False	0	Cello	1	2	2.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	4
252	12	10.5	21/2	0.5	1/2	2	-4	3	2	2	5.25	A-3	56	True	A	-1	9/8	3.25	False	0	Cello	1	2	2.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
264	12	11.0	11	0.5	1/2	2	-4	3	2	2	5.5	A-4	68	True	A	-1	5/4	3.5	False	0	Cello	1	2	2.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	3
264	12	11.0	11	0.5	1/2	2	-4	3	2	2	5.5	C4	60	True	C	0	5/4	3.5	False	0	Cello	1	2	2.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
276	12	11.5	23/2	0.5	1/2	2	-4	3	2	2	5.75	G4	67	True	G	0	11/8	3.75	False	0	Cello	1	2	2.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	2
276	12	11.5	23/2	0.5	1/2	2	-4	3	2	2	5.75	F4	65	True	F	0	11/8	3.75	False	0	Cello	1	2	2.0	5	i	False	('F', 'A-', 'C')	F	F	0	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
288	24	12.0	12	1.0	1	3	-4	3	2	3	6.0	F4	65	True	F	0	0	1.0	True	1	Cello	1	3	2.0	6	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	1
288	36	12.0	12	1.5	3/2	3	-4	3	2	3	6.0	C4	60	True	C	0	0	1.0	True	1	Cello	1	3	2.0	6	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
288	36	12.0	12	1.5	3/2	3	-4	3	2	3	6.0	C3	48	True	C	0	0	1.0	True	1	Cello	1	3	2.0	6	i	True	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	5
324	12	13.5	27/2	0.5	1/2	3	-4	3	2	3	6.75	A3	57	True	A	0	3/8	1.75	False	0	Cello	1	3	2.0	6	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	#3
324	12	13.5	27/2	0.5	1/2	3	-4	3	2	3	6.75	A2	45	True	A	0	3/8	1.75	False	0	Cello	1	3	2.0	6	i	False	('C', 'F', 'A-')	C	F	2	minor triad	(0, 5, 8)	f	f	1	None	i	True	#3
336	48	14.0	14	2.0	2	3	-4	3	2	3	7.0	D-4	61	True	D	-1	1/2	2.0	True	2	Cello	1	3	4.0	7	iv	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	f	f	4	None	iv	True	6
336	48	14.0	14	2.0	2	3	-4	3	2	3	7.0	D-3	49	True	D	-1	1/2	2.0	True	2	Cello	1	3	4.0	7	iv	True	('D-', 'F', 'B-')	D-	B-	1	minor triad	(1, 5, 10)	f	f	4	None	iv	True	6
