s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['E3', 'B3', 'E4', 'G4', 'B4', 'E5']	['P5', 'P1', 'm3', 'P5', 'P1']	[True, True, True, True, True, True]
1.0	0.5	1			
1.5	1.0	1	['D#3', 'B3', 'F#4', 'B4', 'F#5', 'B5']	['m6', 'm3', 'm6', 'm3', 'm6']	[True, True, True, True, True, True]
2.5	0.5	1			
3.0	3.0	2			
6.0	0.5	3	['E3', 'E4']	['P1']	[True, True]
6.5	0.5	3	['B2', 'B3']	['P1']	[True, True]
7.0	0.5	3	['G3', 'G4']	['P1']	[True, True]
7.5	1.5	3	['B3', 'B4']	['P1']	[True, True]
9.0	0.25	4	['F#3', 'A3', 'B3', 'B4']	['m3', 'P4', 'P4']	[True, True, False, False]
9.25	0.25	4	['F#3', 'A3', 'B3', 'C5']	['m3', 'P4', 'd5']	[False, False, False, True]
9.5	0.25	4	['F#3', 'A3', 'B3', 'A4']	['m3', 'P4', 'm3']	[False, False, False, True]
9.75	0.25	4	['F#3', 'A3', 'B3', 'F#4']	['m3', 'P4', 'P1']	[False, False, False, True]
10.0	0.25	4	['B2', 'F#3', 'A3', 'D#4']	['P5', 'm7', 'M3']	[True, False, False, True]
10.25	0.25	4	['B2', 'F#3', 'A3', 'B3']	['P5', 'm7', 'P1']	[False, False, False, True]
10.5	1.0	4	['E2', 'E3', 'G3', 'E4']	['P1', 'm3', 'P1']	[True, True, True, True]
11.5	0.5	4			
12.0	3.0	5			
15.0	0.5	6	['F2', 'F3', 'F4']	['P1', 'P1']	[True, True, True]
15.5	0.5	6	['C2', 'C3', 'C4']	['P1', 'P1']	[True, True, True]
16.0	0.5	6	['A2', 'A3', 'A4']	['P1', 'P1']	[True, True, True]
16.5	1.5	6	['C3', 'C4', 'C5']	['P1', 'P1']	[True, True, True]
18.0	0.25	7	['C3', 'G3', 'B-3', 'C5']	['P5', 'm7', 'P1']	[False, True, True, False]
18.25	0.25	7	['C3', 'G3', 'B-3', 'D5']	['P5', 'm7', 'M2']	[False, False, False, True]
18.5	0.25	7	['C3', 'G3', 'B-3', 'B-4']	['P5', 'm7', 'm7']	[False, False, False, True]
18.75	0.25	7	['C3', 'G3', 'B-3', 'G4']	['P5', 'm7', 'P5']	[False, False, False, True]
19.0	0.25	7	['C3', 'G3', 'B-3', 'E4']	['P5', 'm7', 'M3']	[True, False, False, True]
19.25	0.25	7	['C3', 'G3', 'B-3', 'C4']	['P5', 'm7', 'P1']	[False, False, False, True]
19.5	1.0	7	['F2', 'F3', 'A3', 'F4']	['P1', 'M3', 'P1']	[True, True, True, True]
20.5	0.5	7			
21.0	3.0	8			
24.0	0.5	9	['F#4']	[]	[True]
24.5	0.5	9	['D#4']	[]	[True]
25.0	0.5	9	['A4']	[]	[True]
25.5	0.5	9	['A4', 'D#5']	['A4']	[False, True]
26.0	0.5	9	['A4', 'C5']	['m3']	[False, True]
26.5	0.5	9	['A4', 'F#5']	['M6']	[False, True]
27.0	1.5	10	['D#4', 'A4', 'C5', 'F#5']	['d5', 'd7', 'm3']	[True, False, True, False]
28.5	1.5	10	['D#4', 'A4', 'B4', 'F#5']	['d5', 'm6', 'm3']	[False, False, True, False]
30.0	0.5	11	['D#4', 'F#5']	['m3']	[True, True]
30.5	0.5	11	['B3', 'D#5']	['M3']	[True, True]
31.0	0.5	11	['F#4', 'A5']	['m3']	[True, True]
31.5	0.5	11	['A2', 'F#4', 'A5']	['M6', 'P1']	[True, False, False]
32.0	0.5	11	['F#2', 'F#4', 'A5']	['P1', 'm3']	[True, False, False]
32.5	0.5	11	['C3', 'F#4', 'A5']	['A4', 'M6']	[True, False, False]
33.0	1.5	12	['C3', 'D#3', 'F#4', 'A5']	['A2', 'A4', 'M6']	[False, True, False, False]
34.5	1.5	12	['B2', 'D#3', 'F#4', 'A5']	['M3', 'P5', 'm7']	[True, False, False, False]
36.0	0.75	13	['B2', 'E3', 'G4', 'G5']	['P4', 'm6', 'm6']	[True, True, True, True]
36.75	0.25	13	['B2', 'E3', 'G4', 'E5']	['P4', 'm6', 'P4']	[False, False, False, True]
37.0	0.25	13	['B2', 'E3', 'G4', 'G5']	['P4', 'm6', 'm6']	[False, True, False, True]
37.25	0.25	13	['B2', 'E3', 'G4', 'E5']	['P4', 'm6', 'P4']	[False, False, False, True]
37.5	0.5	13	['B2', 'F#3', 'A4', 'D#5']	['P5', 'm7', 'M3']	[False, True, True, True]
38.0	0.25	13	['B2', 'F#3', 'C5', 'D#5']	['P5', 'm2', 'M3']	[False, False, True, False]
38.25	0.25	13	['B2', 'F#3', 'B4', 'D#5']	['P5', 'P1', 'M3']	[False, False, True, False]
38.5	0.25	13	['B2', 'C4', 'F#4', 'D#5']	['m2', 'P5', 'M3']	[False, True, True, False]
38.75	0.25	13	['B2', 'B3', 'A4', 'D#5']	['P1', 'm7', 'M3']	[False, True, True, False]
39.0	0.25	14	['B2', 'B3', 'G4', 'D#5']	['P1', 'm6', 'M3']	[False, True, True, False]
39.25	0.25	14	['B2', 'B3', 'G4', 'E5']	['P1', 'm6', 'P4']	[False, False, False, True]
39.5	0.25	14	['B2', 'B3', 'G4', 'F#5']	['P1', 'm6', 'P5']	[False, False, False, True]
39.75	0.25	14	['B2', 'B3', 'G4', 'E5']	['P1', 'm6', 'P4']	[False, False, False, True]
40.0	0.25	14	['B2', 'E3', 'G4', 'G5']	['P4', 'm6', 'm6']	[False, True, True, True]
40.25	0.25	14	['B2', 'E3', 'G4', 'E5']	['P4', 'm6', 'P4']	[False, False, False, True]
40.5	0.25	14	['B2', 'F#3', 'A4', 'E5']	['P5', 'm7', 'P4']	[False, True, True, True]
40.75	0.25	14	['B2', 'F#3', 'A4', 'E5']	['P5', 'm7', 'P4']	[False, False, True, False]
41.0	0.25	14	['B2', 'F#3', 'C5', 'D#5']	['P5', 'm2', 'M3']	[False, False, True, True]
41.25	0.25	14	['B2', 'F#3', 'B4', 'D#5']	['P5', 'P1', 'M3']	[False, False, True, False]
41.5	0.25	14	['B2', 'C4', 'F#4', 'D#5']	['m2', 'P5', 'M3']	[False, True, True, False]
41.75	0.25	14	['B2', 'B3', 'A4', 'D#5']	['P1', 'm7', 'M3']	[False, True, True, False]
42.0	0.25	15	['E3', 'B3', 'G4', 'E5']	['P5', 'm3', 'P1']	[True, True, True, True]
42.25	0.25	15	['E3', 'B3', 'G4', 'D#5']	['P5', 'm3', 'M7']	[False, False, False, True]
42.5	0.25	15	['E5']	[]	[True]
42.75	0.25	15	['F#5']	[]	[True]
43.0	0.25	15	['G5']	[]	[True]
43.25	0.25	15	['B3', 'B4']	['P1']	[True, True]
43.5	0.25	15	['A2', 'A3', 'C4', 'C5']	['P1', 'm3', 'm3']	[True, True, True, True]
43.75	0.25	15	['A2', 'A3', 'D4', 'D5']	['P1', 'P4', 'P4']	[False, False, True, True]
44.0	0.25	15	['E4', 'E5']	['P1']	[True, True]
44.25	0.25	15	['G#3', 'G#4']	['P1']	[True, True]
44.5	0.25	15	['A3', 'A4']	['P1']	[True, True]
44.75	0.25	15	['B3', 'B4']	['P1']	[True, True]
45.0	0.25	16	['C4', 'C5']	['P1']	[True, True]
45.25	0.25	16	['E3', 'C4', 'E4']	['m6', 'P1']	[True, False, True]
45.5	0.25	16	['F3', 'F4']	['P1']	[True, True]
45.75	0.25	16	['G3', 'G4']	['P1']	[True, True]
46.0	0.25	16	['A3', 'A4']	['P1']	[True, True]
46.25	0.25	16	['C3', 'C4']	['P1']	[True, True]
46.5	0.25	16	['D3', 'D4']	['P1']	[True, True]
46.75	0.25	16	['E3', 'E4']	['P1']	[True, True]
47.0	0.25	16	['F3', 'F4']	['P1']	[True, True]
47.25	0.25	16	['G3', 'G4']	['P1']	[True, True]
47.5	0.25	16	['A3', 'A4']	['P1']	[True, True]
47.75	0.25	16	['B3', 'B4']	['P1']	[True, True]
48.0	0.25	17	['C4', 'C5']	['P1']	[True, True]
48.25	0.25	17	['B3', 'B4']	['P1']	[True, True]
48.5	0.25	17	['D4', 'D5']	['P1']	[True, True]
48.75	0.25	17	['C4', 'C5']	['P1']	[True, True]
49.0	0.25	17	['B3', 'B4']	['P1']	[True, True]
49.25	0.25	17	['A3', 'A4']	['P1']	[True, True]
49.5	0.25	17	['G3', 'G4']	['P1']	[True, True]
49.75	0.25	17	['F3', 'F4']	['P1']	[True, True]
50.0	0.25	17	['E3', 'E4']	['P1']	[True, True]
50.25	0.25	17	['F3', 'F4']	['P1']	[True, True]
50.5	0.25	17	['A3', 'A4']	['P1']	[True, True]
50.75	0.25	17	['C4', 'C5']	['P1']	[True, True]
51.0	0.5	18	['C4', 'C5']	['P1']	[True, True]
51.5	0.5	18	['A#2', 'G3', 'C#4', 'E4']	['d7', 'm3', 'd5']	[True, True, True, True]
52.0	0.5	18	['A#2', 'G3', 'C#4', 'E4']	['d7', 'm3', 'd5']	[True, False, True, False]
52.5	0.5	18	['B2', 'G3', 'B3', 'E4']	['m6', 'P1', 'P4']	[True, False, True, False]
53.0	0.5	18	['B2', 'B3', 'E4', 'G4']	['P1', 'P4', 'm6']	[True, True, True, True]
53.5	0.5	18	['B2', 'A3', 'D#4', 'F#4']	['m7', 'M3', 'P5']	[True, True, True, True]
