onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	48	0.0	0	2.0	2	1	-1	2	2	1	0.0	C#3	49	True	C	1	0	1.0	True	1	P1-Staff2	1	1	4.0	0	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	#7
0	48	0.0	0	2.0	2	1	-1	2	2	1	0.0	E3	52	True	E	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	2
0	48	0.0	0	2.0	2	1	-1	2	2	1	0.0	A3	57	True	A	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	5
0	96	0.0	0	4.0	4	1	-1	2	2	1	0.0	C#2	37	True	C	1	0	1.0	True	1	P1-Staff2	1	1	4.0	0	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	#7
0	96	0.0	0	4.0	4	1	-1	2	2	1	0.0	E2	40	True	E	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	2
0	96	0.0	0	4.0	4	1	-1	2	2	1	0.0	A2	45	True	A	0	0	1.0	True	1	P1-Staff2	1	1	4.0	0	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	5
48	24	2.0	2	1.0	1	1	-1	2	2	1	1.0	C#4	61	True	C	1	1/2	2.0	True	2	P1-Staff2	1	1	4.0	0	V	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	#7
72	24	3.0	3	1.0	1	1	-1	2	2	1	1.5	E4	64	True	E	0	3/4	2.5	False	0	P1-Staff2	1	1	4.0	0	V	False	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	2
96	72	4.0	4	3.0	3	2	-1	2	2	2	2.0	A4	69	True	A	0	0	1.0	True	1	P1-Staff2	1	2	3.0	1	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	5
96	72	4.0	4	3.0	3	2	-1	2	2	2	2.0	C#2	37	False	C	1	0	1.0	True	1	P1-Staff2	1	2	3.0	1	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	#7
96	72	4.0	4	3.0	3	2	-1	2	2	2	2.0	E2	40	False	E	0	0	1.0	True	1	P1-Staff2	1	2	3.0	1	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	2
96	72	4.0	4	3.0	3	2	-1	2	2	2	2.0	A2	45	False	A	0	0	1.0	True	1	P1-Staff2	1	2	3.0	1	V	True	('C#', 'E', 'A')	C#	A	1	major triad	(1, 4, 9)	d	d	5	None	V	True	5
168	12	7.0	7	0.5	1/2	2	-1	2	2	2	3.5	A4	69	True	A	0	3/4	2.5	False	0	P1-Staff2	1	2	1.0	2	V7	True	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	5
168	24	7.0	7	1.0	1	2	-1	2	2	2	3.5	C#3	49	True	C	1	3/4	2.5	False	0	P1-Staff2	1	2	1.0	2	V7	True	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	#7
168	24	7.0	7	1.0	1	2	-1	2	2	2	3.5	A3	57	True	A	0	3/4	2.5	False	0	P1-Staff2	1	2	1.0	2	V7	True	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	5
180	12	7.5	15/2	0.5	1/2	2	-1	2	2	2	3.75	G4	67	True	G	0	7/8	2.75	False	0	P1-Staff2	1	2	1.0	2	V7	False	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	4
192	12	8.0	8	0.5	1/2	3	-1	2	2	3	4.0	G4	67	True	G	0	0	1.0	True	1	P1-Staff2	1	3	1.0	3	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	4
192	24	8.0	8	1.0	1	3	-1	2	2	3	4.0	D3	50	True	D	0	0	1.0	True	1	P1-Staff2	1	3	1.0	3	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
192	24	8.0	8	1.0	1	3	-1	2	2	3	4.0	A3	57	True	A	0	0	1.0	True	1	P1-Staff2	1	3	1.0	3	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	5
204	12	8.5	17/2	0.5	1/2	3	-1	2	2	3	4.25	F4	65	True	F	0	1/8	1.25	False	0	P1-Staff2	1	3	1.0	3	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
216	12	9.0	9	0.5	1/2	3	-1	2	2	3	4.5	F4	65	True	F	0	1/4	1.5	False	0	P1-Staff2	1	3	1.0	4	V	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	d	d	5	None	V	True	3
216	24	9.0	9	1.0	1	3	-1	2	2	3	4.5	E3	52	True	E	0	1/4	1.5	False	0	P1-Staff2	1	3	1.0	4	V	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	d	d	5	None	V	True	2
216	24	9.0	9	1.0	1	3	-1	2	2	3	4.5	A3	57	True	A	0	1/4	1.5	False	0	P1-Staff2	1	3	1.0	4	V	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	d	d	5	None	V	True	5
228	12	9.5	19/2	0.5	1/2	3	-1	2	2	3	4.75	E4	64	True	E	0	3/8	1.75	False	0	P1-Staff2	1	3	1.0	4	V	False	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	d	d	5	None	V	True	2
240	12	10.0	10	0.5	1/2	3	-1	2	2	3	5.0	E4	64	True	E	0	1/2	2.0	True	2	P1-Staff2	1	3	1.0	5	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	2
240	24	10.0	10	1.0	1	3	-1	2	2	3	5.0	F3	53	True	F	0	1/2	2.0	True	2	P1-Staff2	1	3	1.0	5	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
240	24	10.0	10	1.0	1	3	-1	2	2	3	5.0	A3	57	True	A	0	1/2	2.0	True	2	P1-Staff2	1	3	1.0	5	i	True	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	5
252	12	10.5	21/2	0.5	1/2	3	-1	2	2	3	5.25	D4	62	True	D	0	5/8	2.25	False	0	P1-Staff2	1	3	1.0	5	i	False	('F', 'A', 'D')	F	D	1	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
264	12	11.0	11	0.5	1/2	3	-1	2	2	3	5.5	A4	69	True	A	0	3/4	2.5	False	0	P1-Staff2	1	3	1.0	6	V7	True	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	5
264	24	11.0	11	1.0	1	3	-1	2	2	3	5.5	C#3	49	True	C	1	3/4	2.5	False	0	P1-Staff2	1	3	1.0	6	V7	True	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	#7
264	24	11.0	11	1.0	1	3	-1	2	2	3	5.5	A3	57	True	A	0	3/4	2.5	False	0	P1-Staff2	1	3	1.0	6	V7	True	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	5
276	12	11.5	23/2	0.5	1/2	3	-1	2	2	3	5.75	G4	67	True	G	0	7/8	2.75	False	0	P1-Staff2	1	3	1.0	6	V7	False	('C#', 'E', 'G', 'A')	C#	A	1	dominant seventh chord	(1, 4, 7, 9)	d	d	5	None	V7	True	4
288	12	12.0	12	0.5	1/2	4	-1	2	2	4	6.0	G4	67	True	G	0	0	1.0	True	1	P1-Staff2	1	4	1.0	7	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	4
288	24	12.0	12	1.0	1	4	-1	2	2	4	6.0	D3	50	True	D	0	0	1.0	True	1	P1-Staff2	1	4	1.0	7	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	1
288	24	12.0	12	1.0	1	4	-1	2	2	4	6.0	A3	57	True	A	0	0	1.0	True	1	P1-Staff2	1	4	1.0	7	i	True	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	5
300	12	12.5	25/2	0.5	1/2	4	-1	2	2	4	6.25	F4	65	True	F	0	1/8	1.25	False	0	P1-Staff2	1	4	1.0	7	i	False	('D', 'F', 'A')	D	D	0	minor triad	(2, 5, 9)	d	d	1	None	i	True	3
312	12	13.0	13	0.5	1/2	4	-1	2	2	4	6.5	F4	65	True	F	0	1/4	1.5	False	0	P1-Staff2	1	4	1.0	8	V	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	d	d	5	None	V	True	3
312	24	13.0	13	1.0	1	4	-1	2	2	4	6.5	E3	52	True	E	0	1/4	1.5	False	0	P1-Staff2	1	4	1.0	8	V	True	('E', 'A', 'C#')	E	A	2	major triad	(1, 4, 9)	d	d	5	None	V	True	2
