s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['B2']	[]	[True]
1.0	1.0	1	['G#2']	[]	[True]
2.0	1.0	1	['E2']	[]	[True]
3.0	1.0	1	['G#2']	[]	[True]
4.0	4.0	2			
8.0	1.0	3	['E3', 'G#3', 'E4', 'B4']	['M3', 'P1', 'P5']	[True, True, True, True]
9.0	1.0	3	['G#3', 'B3', 'G#4']	['m3', 'P1']	[True, True, True]
10.0	1.0	3	['G#3', 'B3', 'E4']	['m3', 'm6']	[True, True, True]
11.0	1.0	3	['E3', 'G#3', 'G#4']	['M3', 'M3']	[True, True, True]
12.0	1.0	4	['E3', 'G#3', 'E4', 'B4']	['M3', 'P1', 'P5']	[True, True, True, True]
13.0	1.0	4	['G#3', 'B3', 'B4']	['m3', 'm3']	[True, True, False]
14.0	1.0	4	['G#3', 'B3', 'E5']	['m3', 'm6']	[True, True, True]
15.0	1.0	4	['G#4', 'B4', 'E5']	['m3', 'm6']	[True, True, False]
16.0	1.0	5	['B3', 'F#4', 'A4', 'D#5']	['P5', 'm7', 'M3']	[True, True, True, True]
17.0	1.0	5	['E4', 'G#4', 'E5']	['M3', 'P1']	[True, True, True]
18.0	1.0	5	['D#4', 'F#4', 'F#5']	['m3', 'm3']	[True, True, True]
19.0	1.0	5	['C#4', 'E4', 'G#5']	['m3', 'P5']	[True, True, True]
20.0	1.0	6	['B3', 'D#4', 'A5']	['M3', 'm7']	[True, True, True]
21.0	1.0	6	['B3', 'D#4']	['M3']	[True, True]
22.0	1.0	6	['C#4', 'E4']	['m3']	[True, True]
23.0	1.0	6	['D#4', 'F#4']	['m3']	[True, True]
24.0	1.0	7	['E4', 'G#4', 'G#5']	['M3', 'M3']	[True, True, True]
25.0	1.0	7	['E4', 'G#4', 'F#5']	['M3', 'M2']	[True, True, True]
26.0	1.0	7	['F#4', 'A4', 'E5']	['m3', 'm7']	[True, True, True]
27.0	1.0	7	['G#4', 'B4', 'D#5']	['m3', 'P5']	[True, True, True]
28.0	1.0	8	['A3', 'A4', 'C#5']	['P1', 'M3']	[True, True, True]
29.0	1.0	8	['A4', 'C#5', 'E5']	['M3', 'P5']	[True, False, True]
30.0	1.0	8	['A4', 'D#5', 'F#5']	['A4', 'M6']	[True, True, True]
31.0	1.0	8	['A4', 'C#5', 'F#5']	['M3', 'M6']	[True, True, False]
32.0	1.0	9	['G#3', 'D#4', 'B#4', 'G#5']	['P5', 'M3', 'P1']	[True, True, True, True]
33.0	1.0	9	['G#4', 'B#4', 'D#5', 'G#5']	['M3', 'P5', 'P1']	[True, True, True, True]
34.0	1.0	9	['G#4', 'B#4', 'D#5', 'G#5']	['M3', 'P5', 'P1']	[True, True, True, True]
35.0	1.0	9	['G#4', 'B#4', 'D#5', 'G#5']	['M3', 'P5', 'P1']	[True, True, True, True]
36.0	1.0	10	['G#4', 'B#4', 'D#5', 'G#5']	['M3', 'P5', 'P1']	[True, True, True, True]
37.0	1.0	10	['G#3', 'G#4']	['P1']	[True, True]
38.0	1.0	10	['G#3', 'G#4']	['P1']	[True, True]
