s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.75	0	['C3']	[]	[True]
0.75	0.25	0	['E3']	[]	[True]
1.0	1.0	1	['F1', 'F2', 'A2', 'F3']	['P1', 'M3', 'P1']	[True, True, True, True]
2.0	0.5	1	['G1', 'F2', 'B-2', 'F3']	['m7', 'm3', 'm7']	[True, False, True, False]
2.5	0.5	1	['F3']	[]	[False]
3.0	0.75	1	['C4']	[]	[True]
3.75	0.25	1	['E4']	[]	[True]
4.0	1.0	2	['A2', 'F3', 'C4', 'F4']	['m6', 'm3', 'm6']	[True, True, True, True]
5.0	0.5	2	['B-2', 'F3', 'D4', 'F4']	['P5', 'M3', 'P5']	[True, False, True, False]
5.5	0.5	2	['F4']	[]	[False]
6.0	0.75	2	['C5']	[]	[True]
6.75	0.25	2	['F5']	[]	[True]
7.0	0.75	3	['C4', 'F4', 'A5']	['P4', 'M6']	[True, True, True]
7.75	0.25	3	['C4', 'A4', 'A5']	['M6', 'M6']	[False, True, False]
8.0	0.75	3	['C4', 'C5', 'A5']	['P1', 'M6']	[False, True, False]
8.75	0.25	3	['C4', 'A4', 'F5']	['M6', 'P4']	[False, True, True]
9.0	0.75	3	['C4', 'B-4', 'G5']	['m7', 'P5']	[True, True, True]
9.75	0.25	3	['C4', 'G4', 'E5']	['P5', 'M3']	[False, True, True]
10.0	1.0	4	['F4', 'A4', 'F5']	['M3', 'P1']	[True, True, True]
11.0	1.0	4			
12.0	0.75	4	['C3']	[]	[True]
12.75	0.25	4	['E3']	[]	[True]
13.0	1.0	5	['F1', 'F2', 'A2', 'F3']	['P1', 'M3', 'P1']	[True, True, True, True]
14.0	0.5	5	['G1', 'F2', 'B-2', 'F3']	['m7', 'm3', 'm7']	[True, False, True, False]
14.5	0.5	5	['F3']	[]	[False]
15.0	0.75	5	['C4']	[]	[True]
15.75	0.25	5	['E4']	[]	[True]
16.0	1.0	6	['A2', 'F3', 'C4', 'F4']	['m6', 'm3', 'm6']	[True, True, True, True]
17.0	0.5	6	['B-2', 'F3', 'D4', 'F4']	['P5', 'M3', 'P5']	[True, False, True, False]
17.5	0.5	6	['F4']	[]	[False]
18.0	0.75	6	['C5']	[]	[True]
18.75	0.25	6	['F5']	[]	[True]
19.0	0.75	7	['C4', 'F4', 'A5']	['P4', 'M6']	[True, True, True]
19.75	0.25	7	['C4', 'A4', 'A5']	['M6', 'M6']	[False, True, False]
20.0	0.75	7	['C4', 'C5', 'A5']	['P1', 'M6']	[False, True, False]
20.75	0.25	7	['C4', 'A4', 'F5']	['M6', 'P4']	[False, True, True]
21.0	0.75	7	['C4', 'B-4', 'G5']	['m7', 'P5']	[True, True, True]
21.75	0.25	7	['C4', 'G4', 'E5']	['P5', 'M3']	[False, True, True]
