s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['E-2', 'G2', 'B-2', 'E-3', 'B-3', 'E-4', 'G4', 'B-4']	['M3', 'P5', 'P1', 'P5', 'P1', 'M3', 'P5']	[True, True, True, True, True, True, True, True]
1.0	0.5	1	['E-4', 'G4']	['M3']	[True, True]
1.5	0.5	1	['E-4', 'G4']	['M3']	[True, True]
2.0	0.5	2	['E-4', 'G4']	['M3']	[True, True]
2.5	0.5	2	['E-3', 'E-4', 'G4']	['P1', 'M3']	[True, False, False]
3.0	0.5	2	['E-2', 'E-4', 'G4']	['P1', 'M3']	[True, False, False]
3.5	0.5	2	['G2', 'B-3', 'E-4']	['m3', 'm6']	[True, True, True]
4.0	0.5	3	['B-2', 'D4', 'F4']	['M3', 'P5']	[True, True, True]
4.5	0.5	3	['B-2', 'D4', 'F4']	['M3', 'P5']	[False, True, True]
5.0	0.5	3	['B-2', 'D4', 'F4']	['M3', 'P5']	[False, True, True]
5.5	0.5	3	['E-3', 'E-4', 'G4']	['P1', 'M3']	[True, True, True]
6.0	0.5	4	['D3', 'F4', 'B-4']	['m3', 'm6']	[True, True, True]
6.5	0.5	4	['B-2', 'F4', 'A-4']	['P5', 'm7']	[True, False, True]
7.0	0.5	4	['E-3', 'E-4', 'G4']	['P1', 'M3']	[True, True, True]
7.5	0.5	4	['E-2']	[]	[True]
8.0	0.5	5	['E-3', 'G3', 'B-3', 'G4', 'B-4', 'E-5']	['M3', 'P5', 'M3', 'P5', 'P1']	[True, True, True, True, True, True]
8.5	0.5	5	['E-3', 'G3', 'B-3', 'E-5']	['M3', 'P5', 'P1']	[False, True, True, False]
9.0	0.5	5	['E-3', 'A-3', 'B-3', 'D5']	['P4', 'P5', 'M7']	[False, True, True, True]
9.5	0.25	5	['E-3', 'A-3', 'B-3', 'D5']	['P4', 'P5', 'M7']	[False, True, True, True]
9.75	0.25	5	['E-3', 'A-3', 'B-3', 'F5']	['P4', 'P5', 'M2']	[False, False, False, True]
10.0	0.5	6	['E-3', 'G3', 'B-3', 'E-5']	['M3', 'P5', 'P1']	[True, True, True, True]
10.5	0.5	6	['E-3', 'G3', 'B-3', 'E-5']	['M3', 'P5', 'P1']	[False, True, True, False]
11.0	0.5	6	['E-3', 'A-3', 'B-3', 'D5']	['P4', 'P5', 'M7']	[False, True, True, True]
11.5	0.25	6	['E-3', 'A-3', 'B-3', 'D5']	['P4', 'P5', 'M7']	[False, True, True, True]
11.75	0.25	6	['E-3', 'A-3', 'B-3', 'F5']	['P4', 'P5', 'M2']	[False, False, False, True]
12.0	0.5	7	['E-3', 'G3', 'B-3', 'E-5']	['M3', 'P5', 'P1']	[True, True, True, True]
12.5	0.5	7	['G2', 'G4', 'B-4']	['P1', 'm3']	[True, True, True]
13.0	0.5	7	['A-2', 'F4', 'A-4']	['M6', 'P1']	[True, True, True]
13.5	0.5	7	['A2', 'E-4', 'G4']	['d5', 'm7']	[True, True, True]
14.0	0.5	8	['B-2', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
14.5	0.25	8	['B-3', 'E-4', 'G4']	['P4', 'M6']	[True, False, False]
14.75	0.25	8	['A3', 'E-4', 'G4']	['d5', 'm7']	[True, False, False]
15.0	0.5	8	['B-3', 'D4', 'F4']	['M3', 'P5']	[True, True, True]
15.5	0.5	8	['B-2']	[]	[True]
16.0	0.5	9	['B-3', 'D4', 'F4']	['M3', 'P5']	[True, True, True]
16.5	0.5	9	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[True, False, False, False]
17.0	0.5	9	['D3', 'B-3', 'F4']	['m6', 'm3']	[True, True, True]
17.5	0.5	9	['B-2', 'B-3', 'F4', 'A-4']	['P1', 'P5', 'm7']	[True, True, True, True]
18.0	0.5	10	['B-3', 'F4', 'A-4']	['P5', 'm7']	[True, True, True]
18.5	0.5	10	['E-3', 'B-3', 'F4', 'A-4']	['P5', 'M2', 'P4']	[True, False, False, False]
19.0	0.5	10	['G3', 'E-4', 'G4']	['m6', 'P1']	[True, True, True]
19.5	0.5	10	['E-3', 'B-4']	['P5']	[True, True]
20.0	0.5	11	['B-4']	[]	[True]
20.5	0.5	11	['B-1', 'B-2', 'B-3', 'F4']	['P1', 'P1', 'P5']	[True, True, True, True]
21.0	0.5	11	['D2', 'D3', 'B-3', 'F4']	['P1', 'm6', 'm3']	[True, True, True, True]
21.5	0.5	11	['B-1', 'B-2', 'B-3', 'F4', 'A-4']	['P1', 'P1', 'P5', 'm7']	[True, True, True, True, True]
22.0	0.5	12	['B-3', 'F4', 'A-4']	['P5', 'm7']	[True, True, True]
22.5	0.5	12	['E-2', 'E-3', 'B-3', 'F4', 'A-4']	['P1', 'P5', 'M2', 'P4']	[True, True, False, False, False]
23.0	0.5	12	['G2', 'G3', 'E-4', 'G4']	['P1', 'm6', 'P1']	[True, True, True, True]
23.5	0.5	12	['E-2', 'E-3', 'B-4']	['P1', 'P5']	[True, True, True]
24.0	0.5	13	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'E-5']	['P5', 'P1', 'P5', 'm7', 'P4']	[True, True, True, True, True, True]
24.5	0.5	13	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'D5']	['P5', 'P1', 'P5', 'm7', 'M3']	[False, False, True, False, False, True]
25.0	0.5	13	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'D5']	['P5', 'P1', 'P5', 'm7', 'M3']	[False, False, True, False, False, False]
25.5	0.25	13	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'C5']	['P5', 'P1', 'P5', 'm7', 'M2']	[False, False, True, False, False, True]
25.75	0.25	13	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'B-4']	['P5', 'P1', 'P5', 'm7', 'P1']	[False, False, False, False, False, True]
26.0	0.5	14	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'E-5']	['P5', 'P1', 'P5', 'm7', 'P4']	[True, True, True, True, True, True]
26.5	0.5	14	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'D5']	['P5', 'P1', 'P5', 'm7', 'M3']	[False, False, True, False, False, True]
27.0	0.5	14	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'D5']	['P5', 'P1', 'P5', 'm7', 'M3']	[False, False, True, False, False, False]
27.5	0.25	14	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'C5']	['P5', 'P1', 'P5', 'm7', 'M2']	[False, False, True, False, False, True]
27.75	0.25	14	['B-2', 'F3', 'B-3', 'F4', 'A-4', 'B-4']	['P5', 'P1', 'P5', 'm7', 'P1']	[False, False, False, False, False, True]
28.0	0.5	15	['E-3', 'B-3', 'G4', 'E-5']	['P5', 'M3', 'P1']	[True, True, True, True]
28.5	0.5	15	['E-3', 'B-3', 'G4', 'B-4']	['P5', 'M3', 'P5']	[False, False, False, True]
29.0	0.25	15	['A-2', 'A-3', 'A-4', 'D5']	['P1', 'P1', 'A4']	[True, True, True, True]
29.25	0.25	15	['A-2', 'A-3', 'A-4', 'C5']	['P1', 'P1', 'M3']	[False, False, False, True]
29.5	0.25	15	['A-2', 'A-3', 'G4', 'B-4']	['P1', 'M7', 'M2']	[False, False, True, True]
29.75	0.25	15	['A-2', 'A-3', 'F4', 'A-4']	['P1', 'M6', 'P1']	[False, False, True, True]
30.0	1.0	16	['B-2', 'B-3', 'E-4', 'G4']	['P1', 'P4', 'M6']	[True, True, True, True]
31.0	1.0	16	['B-2', 'A-3', 'B-3', 'D4', 'F4']	['m7', 'P1', 'M3', 'P5']	[True, True, True, True, True]
32.0	0.5	17	['E-3', 'A-3', 'B-3', 'D4', 'F4']	['P4', 'P5', 'M7', 'M2']	[True, True, True, True, True]
32.5	0.5	17	['E-3', 'A-3', 'B-3', 'D4', 'F#4']	['P4', 'P5', 'M7', 'A2']	[False, False, False, False, True]
33.0	0.5	17	['E-3', 'G3', 'B-3', 'E-4', 'G4']	['M3', 'P5', 'P1', 'M3']	[False, True, False, True, True]
33.5	0.5	17	['B-4']	[]	[True]
34.0	0.25	18	['F3', 'E-5']	['m7']	[True, True]
34.25	0.25	18	['B-3', 'E-5']	['P4']	[True, False]
34.5	0.25	18	['A-3', 'F4', 'D5']	['M6', 'A4']	[True, True, True]
34.75	0.25	18	['B-3', 'F4', 'D5']	['P5', 'M3']	[True, False, False]
35.0	0.25	18	['F3', 'A-4', 'D5']	['m3', 'M6']	[True, True, False]
35.25	0.25	18	['B-3', 'A-4', 'D5']	['m7', 'M3']	[True, False, False]
35.5	0.25	18	['A-3', 'A-4', 'C5']	['P1', 'M3']	[True, False, True]
35.75	0.25	18	['B-3', 'A-4', 'B-4']	['m7', 'P1']	[True, False, True]
36.0	0.25	19	['F3', 'E-5']	['m7']	[True, True]
36.25	0.25	19	['B-3', 'E-5']	['P4']	[True, False]
36.5	0.25	19	['A-3', 'F4', 'D5']	['M6', 'A4']	[True, True, True]
36.75	0.25	19	['B-3', 'F4', 'D5']	['P5', 'M3']	[True, False, False]
37.0	0.25	19	['F3', 'A-4', 'D5']	['m3', 'M6']	[True, True, False]
37.25	0.25	19	['B-3', 'A-4', 'D5']	['m7', 'M3']	[True, False, False]
37.5	0.25	19	['A-3', 'A-4', 'C5']	['P1', 'M3']	[True, False, True]
37.75	0.25	19	['B-3', 'A-4', 'B-4']	['m7', 'P1']	[True, False, True]
38.0	0.25	20	['E-3', 'B-3', 'G4', 'E-5']	['P5', 'M3', 'P1']	[True, True, True, True]
38.25	0.25	20	['E-3', 'B-3', 'G4', 'D5']	['P5', 'M3', 'M7']	[False, False, False, True]
38.5	0.25	20	['E-3', 'G4', 'E-5']	['M3', 'P1']	[True, True, True]
38.75	0.25	20	['E-3', 'G4', 'B-4']	['M3', 'P5']	[False, False, True]
39.0	0.25	20	['A-3', 'A-4', 'D5']	['P1', 'A4']	[True, True, True]
39.25	0.25	20	['A-3', 'A-4', 'C5']	['P1', 'M3']	[False, False, True]
39.5	0.25	20	['A-3', 'G4', 'B-4']	['M7', 'M2']	[False, True, True]
39.75	0.25	20	['A-3', 'F4', 'A-4']	['M6', 'P1']	[False, True, True]
40.0	1.0	21	['B-3', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]
41.0	0.25	21	['B-2', 'A-3', 'E-4', 'G4']	['m7', 'P4', 'M6']	[True, True, True, True]
41.25	0.25	21	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M3', 'P5']	[False, False, True, True]
41.5	0.25	21	['B-2', 'A-3', 'C4', 'E-4']	['m7', 'M2', 'P4']	[False, False, True, True]
41.75	0.25	21	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M3', 'P5']	[False, False, True, True]
42.0	0.5	22	['E-3', 'G3', 'E-4']	['M3', 'P1']	[True, True, True]
42.5	0.5	22	['B-2', 'E-4']	['P4']	[True, False]
43.0	1.0	22	['E-2']	[]	[True]
44.0	0.25	23	['E-3', 'G3', 'A4']	['M3', 'A4']	[True, True, True]
44.25	0.25	23	['E-3', 'G3', 'B-4']	['M3', 'P5']	[False, False, True]
