s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['D4', 'F#4', 'A5']	['M3', 'P5']	[True, True, True]
0.5	0.5	1	['D4', 'A4', 'A5']	['P5', 'P5']	[False, True, False]
1.0	0.5	1	['D4', 'F#4', 'A5']	['M3', 'P5']	[False, True, False]
1.5	0.5	1	['D4', 'A4', 'A5']	['P5', 'P5']	[False, True, False]
2.0	0.5	1	['D4', 'F#4', 'D6']	['M3', 'P1']	[False, True, True]
2.5	0.5	1	['D4', 'A4', 'A5']	['P5', 'P5']	[False, True, True]
3.0	0.5	2	['D4', 'F#4', 'F#5']	['M3', 'M3']	[True, True, True]
3.5	0.5	2	['D4', 'A4', 'F#5']	['P5', 'M3']	[False, True, False]
4.0	0.5	2	['D4', 'F#4', 'F#5']	['M3', 'M3']	[False, True, False]
4.5	0.5	2	['D4', 'A4', 'F#5']	['P5', 'M3']	[False, True, False]
5.0	0.5	2	['D4', 'F#4', 'A5']	['M3', 'P5']	[False, True, True]
5.5	0.5	2	['D4', 'A4', 'F#5']	['P5', 'M3']	[False, True, True]
6.0	0.5	3	['A3', 'F#4', 'D5']	['M6', 'P4']	[True, True, True]
6.5	0.5	3	['A3', 'A4', 'D5']	['P1', 'P4']	[False, True, False]
7.0	0.5	3	['A3', 'F#4', 'D5']	['M6', 'P4']	[False, True, True]
7.5	0.5	3	['A3', 'A4', 'D5']	['P1', 'P4']	[False, True, False]
8.0	0.5	3	['A3', 'C#4', 'G4', 'E5']	['M3', 'm7', 'P5']	[False, True, True, True]
8.5	0.25	3	['A3', 'A4', 'E5']	['P1', 'P5']	[False, True, False]
8.75	0.125	3	['A3', 'A4', 'D5']	['P1', 'P4']	[False, False, True]
8.875	0.125	3	['A3', 'A4', 'E5']	['P1', 'P5']	[False, False, True]
9.0	1.0	4	['D4', 'F#4', 'F#5']	['M3', 'M3']	[True, True, True]
10.0	1.0	4	['D5']	[]	[True]
11.0	1.0	4	['A4']	[]	[True]
12.0	0.5	5	['D4', 'F#4', 'A5']	['M3', 'P5']	[True, True, True]
12.5	0.5	5	['D4', 'A4', 'A5']	['P5', 'P5']	[False, True, False]
13.0	0.5	5	['D4', 'F#4', 'A5']	['M3', 'P5']	[False, True, False]
13.5	0.5	5	['D4', 'A4', 'A5']	['P5', 'P5']	[False, True, False]
14.0	0.5	5	['D4', 'F#4', 'D6']	['M3', 'P1']	[False, True, True]
14.5	0.25	5	['D4', 'A4', 'D6']	['P5', 'P1']	[False, True, False]
14.75	0.25	5	['D4', 'A4', 'A5']	['P5', 'P5']	[False, False, True]
15.0	0.5	6	['D4', 'F#4', 'F#5']	['M3', 'M3']	[True, True, True]
15.5	0.5	6	['D4', 'A4', 'F#5']	['P5', 'M3']	[False, True, False]
