s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	0	['C4']	[]	[True]
1.0	1.0	0	['A4']	[]	[True]
2.0	1.0	1	['C4', 'G4']	['P5']	[True, True]
3.0	1.0	1	['A4', 'C5']	['m3']	[True, True]
4.0	1.0	1	['C3', 'G3', 'E4', 'C5']	['P5', 'M3', 'P1']	[True, True, True, True]
5.0	1.0	1	['A3', 'C4', 'F4']	['m3', 'm6']	[True, True, True]
6.0	1.0	2	['C2', 'G3', 'E4', 'G4']	['P5', 'M3', 'P5']	[True, True, True, True]
7.0	1.0	2	['A2', 'C3', 'C4', 'F4']	['m3', 'm3', 'm6']	[True, True, True, True]
8.0	2.0	2	['F2', 'C3', 'A3', 'C4', 'F4']	['P5', 'M3', 'P5', 'P1']	[True, True, True, True, True]
10.0	2.0	3	['A2', 'C3', 'C4', 'F4']	['m3', 'm3', 'm6']	[True, True, True, True]
12.0	2.0	3	['C3', 'G3', 'C4', 'E4']	['P5', 'P1', 'M3']	[True, True, True, True]
14.0	2.0	4	['D3', 'F3', 'A3', 'D4']	['m3', 'P5', 'P1']	[True, True, True, True]
16.0	2.0	4	['C3', 'G3', 'C4', 'E4']	['P5', 'P1', 'M3']	[True, True, True, True]
18.0	2.0	5	['A2', 'C3', 'C4', 'F4']	['m3', 'm3', 'm6']	[True, True, True, True]
20.0	1.0	5	['G2', 'D3', 'B3', 'G4']	['P5', 'M3', 'P1']	[True, True, True, True]
21.0	1.0	5	['C3', 'E3', 'E4', 'G4']	['M3', 'M3', 'P5']	[True, True, True, False]
22.0	2.0	6	['D3', 'F3', 'A3', 'F4']	['m3', 'P5', 'm3']	[True, True, True, True]
24.0	1.0	6	['A5']	[]	[True]
25.0	1.0	6	['D5']	[]	[True]
26.0	1.0	7	['A4', 'E5']	['P5']	[True, True]
27.0	1.0	7	['D4', 'F5']	['m3']	[True, True]
28.0	1.0	7	['G3', 'B3', 'D4', 'G5']	['M3', 'P5', 'P1']	[True, True, False, True]
29.0	1.0	7	['B2', 'D3', 'G3', 'D4', 'F5']	['m3', 'm6', 'm3', 'd5']	[True, True, True, True, True]
30.0	1.0	8	['C3', 'E3', 'G3', 'C4', 'G4', 'E5']	['M3', 'P5', 'P1', 'P5', 'M3']	[True, True, True, True, True, True]
31.0	1.0	8	['D3', 'F3', 'B3', 'G4']	['m3', 'M6', 'P4']	[True, True, True, True]
32.0	2.0	8	['C3', 'E3', 'C4', 'G4']	['M3', 'P1', 'P5']	[True, True, True, True]
34.0	2.0	9	['F2', 'F3', 'C4', 'A4']	['P1', 'P5', 'M3']	[True, True, True, True]
36.0	2.0	9	['E2', 'G3', 'C4', 'G4', 'C5']	['m3', 'm6', 'm3', 'm6']	[True, True, True, True, True]
38.0	2.0	10	['F2', 'F3', 'C4', 'A4']	['P1', 'P5', 'M3']	[True, True, True, True]
40.0	2.0	10	['G2', 'E3', 'C4', 'G4']	['M6', 'P4', 'P1']	[True, True, True, True]
42.0	1.0	11	['A2', 'C3', 'C4', 'F4']	['m3', 'm3', 'm6']	[True, True, True, True]
43.0	1.0	11	['A2', 'C3', 'F4']	['m3', 'm6']	[False, False, False]
44.0	1.0	11	['B2', 'D3', 'G3', 'D4']	['m3', 'm6', 'm3']	[True, True, True, True]
45.0	1.0	11	['G2', 'F3', 'G3', 'B3', 'D4']	['m7', 'P1', 'M3', 'P5']	[True, True, True, True, False]
46.0	2.0	12	['C2', 'G2', 'E3', 'G3', 'C4', 'E4']	['P5', 'M3', 'P5', 'P1', 'M3']	[True, True, True, True, True, True]
48.0	1.0	12	['G3']	[]	[True]
49.0	1.0	12	['C3']	[]	[True]
50.0	1.0	13	['D3', 'G3']	['P4']	[True, True]
51.0	1.0	13	['C3', 'E3']	['M3']	[True, True]
52.0	1.0	13	['D3', 'F3', 'B3', 'G4']	['m3', 'M6', 'P4']	[True, True, True, True]
53.0	1.0	13	['E3', 'G3', 'C4']	['m3', 'm6']	[True, True, True]
54.0	1.0	14	['D3', 'F3', 'B3', 'D4']	['m3', 'M6', 'P1']	[True, True, True, True]
55.0	1.0	14	['C3', 'E3', 'C4', 'E4']	['M3', 'P1', 'M3']	[True, True, True, True]
56.0	2.0	14	['A2', 'E3', 'C4', 'E4']	['P5', 'm3', 'P5']	[True, True, True, True]
58.0	2.0	15	['A2', 'C3', 'E4', 'C5']	['m3', 'P5', 'm3']	[True, True, True, True]
60.0	2.0	15	['E3', 'G3', 'E4', 'B4']	['m3', 'P1', 'P5']	[True, True, True, True]
62.0	2.0	16	['C3', 'E3', 'G3', 'E4', 'C5']	['M3', 'P5', 'M3', 'P1']	[True, True, True, True, True]
64.0	2.0	16	['F3', 'A3', 'C4', 'A4']	['M3', 'P5', 'M3']	[True, True, True, True]
66.0	2.0	17	['D3', 'F3', 'F4', 'B4']	['m3', 'm3', 'M6']	[True, True, True, True]
68.0	2.0	17	['C3', 'G3', 'C4', 'E4', 'G4', 'C5']	['P5', 'P1', 'M3', 'P5', 'P1']	[True, True, True, True, True, True]
70.0	2.0	18	['G2', 'G3', 'B3', 'D4', 'G4', 'D5']	['P1', 'M3', 'P5', 'P1', 'P5']	[True, True, True, True, True, True]
72.0	1.0	18	['G5']	[]	[True]
73.0	1.0	18	['C5']	[]	[True]
74.0	1.0	19	['G4', 'D5']	['P5']	[True, True]
75.0	1.0	19	['C4', 'G4', 'E5']	['P5', 'M3']	[True, True, True]
76.0	1.0	19	['G3', 'B3', 'D4', 'F5']	['M3', 'P5', 'm7']	[True, True, True, True]
