s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['E-5']	[]	[True]
0.5	0.5	0	['F5']	[]	[True]
1.0	0.5	1	['C3', 'G3', 'C4', 'E-4', 'G5']	['P5', 'P1', 'm3', 'P5']	[True, True, True, True, True]
1.5	0.5	1	['C3', 'G3', 'C4', 'E-4', 'E-5']	['P5', 'P1', 'm3', 'm3']	[False, False, False, False, True]
2.0	0.5	1	['F5']	[]	[True]
2.5	0.5	1	['D5']	[]	[True]
3.0	0.5	1	['C3', 'G3', 'C4', 'E-4', 'E-5']	['P5', 'P1', 'm3', 'm3']	[True, True, True, True, True]
3.5	0.5	1	['C3', 'G3', 'C4', 'E-4', 'C5']	['P5', 'P1', 'm3', 'P1']	[False, False, False, False, True]
4.0	0.5	1	['D5']	[]	[True]
4.5	0.5	1	['B4']	[]	[True]
5.0	0.5	2	['C3', 'G3', 'C4', 'E-4', 'C5', 'D5']	['P5', 'P1', 'm3', 'P1', 'M2']	[True, True, True, True, True, True]
5.5	0.5	2	['C3', 'G3', 'C4', 'E-4', 'B4']	['P5', 'P1', 'm3', 'M7']	[False, False, False, False, True]
6.0	0.5	2	['C5']	[]	[True]
6.5	0.5	2	['D5']	[]	[True]
7.0	0.5	2	['E-5']	[]	[True]
7.5	0.5	2	['E5']	[]	[True]
8.0	0.5	2	['C3', 'G3', 'E-4', 'C5', 'F5']	['P5', 'm3', 'P1', 'P4']	[True, True, True, True, True]
8.5	0.5	2	['C3', 'G3', 'E-4', 'C5', 'F#5']	['P5', 'm3', 'P1', 'A4']	[False, False, False, False, True]
9.0	1.0	3	['B2', 'G3', 'F4', 'D5', 'G5']	['m6', 'd5', 'm3', 'm6']	[True, True, True, True, True]
10.0	1.0	3	['C3', 'G3', 'E-4', 'C5', 'G5']	['P5', 'm3', 'P1', 'P5']	[True, True, True, True, True]
11.0	1.0	3	['G2', 'G3', 'D4', 'B4', 'G5']	['P1', 'P5', 'M3', 'P1']	[True, True, True, True, True]
12.0	1.0	3	['C3', 'G3', 'E-4', 'C5', 'G5']	['P5', 'm3', 'P1', 'P5']	[True, True, True, True, True]
13.0	3.0	4	['G2', 'G3', 'D4', 'B4', 'G5']	['P1', 'P5', 'M3', 'P1']	[True, True, True, True, True]
16.0	0.5	4	['E-5']	[]	[True]
16.5	0.5	4	['F5']	[]	[True]
17.0	0.5	5	['C3', 'G3', 'C4', 'E-4', 'G5']	['P5', 'P1', 'm3', 'P5']	[True, True, True, True, True]
17.5	0.5	5	['C3', 'G3', 'C4', 'E-4', 'E-5']	['P5', 'P1', 'm3', 'm3']	[False, False, False, False, True]
18.0	0.5	5	['F5']	[]	[True]
18.5	0.5	5	['D5']	[]	[True]
19.0	0.5	5	['C3', 'G3', 'C4', 'E-4', 'E-5']	['P5', 'P1', 'm3', 'm3']	[True, True, True, True, True]
19.5	0.5	5	['C3', 'G3', 'C4', 'E-4', 'C5']	['P5', 'P1', 'm3', 'P1']	[False, False, False, False, True]
20.0	0.5	5	['D5']	[]	[True]
20.5	0.5	5	['B4']	[]	[True]
