s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	1.0	1	['F3']	[]	[True]
1.0	0.5	1	['F3']	[]	[False]
1.5	1.5	1	['F3', 'A-3']	['m3']	[False, True]
3.0	1.0	2	['F3', 'A-3', 'D-4']	['m3', 'm6']	[False, False, True]
4.0	0.5	2	['F3', 'A-3', 'D-4']	['m3', 'm6']	[False, False, False]
4.5	1.5	2	['D-2', 'D-3', 'F3', 'A-3', 'D-4', 'F4']	['P1', 'M3', 'P5', 'P1', 'M3']	[True, True, False, False, False, True]
6.0	0.5	3	['D-2', 'A-2', 'F3', 'A-3', 'D-4']	['P5', 'M3', 'P5', 'P1']	[True, True, True, True, True]
6.5	0.5	3	['D-2', 'A-2', 'F3', 'A-3', 'C4']	['P5', 'M3', 'P5', 'M7']	[False, False, False, False, True]
7.0	0.5	3	['D-2', 'A-2', 'F3', 'A-3', 'B-3']	['P5', 'M3', 'P5', 'M6']	[False, False, False, False, True]
7.5	0.5	3	['E-2', 'A-2', 'G-3', 'A-3']	['P4', 'm3', 'P4']	[True, False, True, False]
8.0	0.5	3	['E-2', 'A-2', 'G-3', 'A-3', 'B-3']	['P4', 'm3', 'P4', 'P5']	[False, False, False, False, True]
8.5	0.5	3	['E-2', 'A-2', 'G-3', 'A-3', 'C4']	['P4', 'm3', 'P4', 'M6']	[False, False, False, False, True]
9.0	0.5	4	['D-2', 'A-2', 'F3', 'A-3', 'D-4']	['P5', 'M3', 'P5', 'P1']	[True, True, True, False, True]
9.5	0.5	4	['D-2', 'A-2', 'F3', 'A-3', 'E-4']	['P5', 'M3', 'P5', 'M2']	[False, False, False, False, True]
10.0	0.5	4	['D-2', 'A-2', 'F3', 'A-3', 'F4']	['P5', 'M3', 'P5', 'M3']	[False, False, False, False, True]
10.5	1.5	4	['C2', 'A-2', 'G-3', 'A-3', 'E-4']	['m6', 'd5', 'm6', 'm3']	[True, False, True, False, True]
12.0	0.5	5	['D-2', 'A-2', 'F3', 'A-3', 'D-4']	['P5', 'M3', 'P5', 'P1']	[True, True, True, True, True]
12.5	0.5	5	['D-2', 'A-2', 'F3', 'A-3', 'C4']	['P5', 'M3', 'P5', 'M7']	[False, False, False, False, True]
13.0	0.5	5	['D-2', 'A-2', 'F3', 'A-3', 'B-3']	['P5', 'M3', 'P5', 'M6']	[False, False, False, False, True]
13.5	0.5	5	['E-2', 'A-2', 'G-3', 'A-3']	['P4', 'm3', 'P4']	[True, False, True, False]
14.0	0.5	5	['E-2', 'A-2', 'G-3', 'A-3', 'B-3']	['P4', 'm3', 'P4', 'P5']	[False, False, False, False, True]
14.5	0.5	5	['E-2', 'A-2', 'G-3', 'A-3', 'C4']	['P4', 'm3', 'P4', 'M6']	[False, False, False, False, True]
15.0	0.5	6	['D-2', 'A-2', 'F3', 'A-3', 'D-4']	['P5', 'M3', 'P5', 'P1']	[True, True, True, False, True]
15.5	0.5	6	['D-2', 'A-2', 'F3', 'A-3', 'E-4']	['P5', 'M3', 'P5', 'M2']	[False, False, False, False, True]
16.0	0.5	6	['D-2', 'A-2', 'D-3', 'A-3', 'F4']	['P5', 'P1', 'P5', 'M3']	[False, False, True, False, True]
16.5	0.5	6	['A-2', 'C3', 'A-3', 'F4']	['M3', 'P1', 'M6']	[True, True, True, True]
17.0	0.5	6	['A-2', 'C3', 'C4', 'E-4']	['M3', 'M3', 'P5']	[False, False, True, True]
17.5	0.5	6	['G-2', 'E-3', 'B-3', 'E-4']	['M6', 'M3', 'M6']	[True, True, True, False]
18.0	1.0	7	['F2', 'E-3', 'A3', 'F4']	['m7', 'M3', 'P1']	[True, False, True, True]
19.0	0.5	7	['F2', 'C3', 'A3', 'F4']	['P5', 'M3', 'P1']	[False, True, False, True]
19.5	0.5	7	['B-2', 'D-3', 'B-3', 'F4']	['m3', 'P1', 'P5']	[True, True, True, True]
20.0	0.5	7	['B-2', 'D-3', 'B-3', 'D-4']	['m3', 'P1', 'm3']	[False, False, False, True]
20.5	0.5	7	['B-2', 'D-3', 'B-3']	['m3', 'P1']	[False, False, False]
21.0	1.0	8	['D2', 'D3', 'F4', 'B-4']	['P1', 'm3', 'm6']	[True, True, True, True]
22.0	0.5	8	['D2', 'F3', 'B-3', 'B-4']	['m3', 'm6', 'm6']	[False, True, True, True]
22.5	0.5	8	['E-2', 'G-3', 'B-3', 'B-4']	['m3', 'P5', 'P5']	[True, True, False, True]
23.0	0.5	8	['E-2', 'G-3', 'B-3', 'G-4']	['m3', 'P5', 'm3']	[False, False, False, True]
23.5	0.5	8	['E-2', 'G-3', 'B-3', 'E-4']	['m3', 'P5', 'P1']	[False, False, False, True]
24.0	1.0	9	['C2', 'G-3', 'E-4', 'A-4']	['d5', 'm3', 'm6']	[True, True, True, True]
25.0	0.5	9	['C2', 'E-3', 'A-3', 'E-4', 'A-4']	['m3', 'm6', 'm3', 'm6']	[False, True, True, True, True]
25.5	0.5	9	['D-2', 'F3', 'A-3', 'A-4']	['M3', 'P5', 'P5']	[True, True, False, True]
26.0	0.5	9	['D-2', 'F3', 'A-3', 'F4']	['M3', 'P5', 'M3']	[False, False, False, True]
26.5	0.5	9	['F2', 'F3', 'A-3', 'D-4']	['P1', 'm3', 'm6']	[True, False, False, True]
