s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	2.0	1	['G#2']	[]	[True]
2.0	2.0	1	['A2']	[]	[True]
4.0	2.0	2	['F3', 'A3']	['M3']	[True, True]
6.0	2.0	2	['E3', 'G#3', 'B3']	['M3', 'P5']	[True, True, True]
8.0	2.0	3	['A3', 'C4', 'D#4']	['m3', 'A4']	[True, True, True]
10.0	2.0	3	['G#3', 'B3', 'E4']	['m3', 'm6']	[True, True, True]
12.0	2.0	4	['D#3', 'A3', 'F#4', 'C5']	['d5', 'm3', 'd7']	[True, True, True, True]
14.0	2.0	4	['E3', 'G#4', 'B4']	['M3', 'P5']	[True, True, True]
16.0	2.0	5	['F3', 'D4', 'B4', 'G#5']	['M6', 'A4', 'A2']	[True, True, True, True]
18.0	2.0	5	['E3', 'C4', 'C5', 'A5']	['m6', 'm6', 'P4']	[True, True, True, True]
20.0	2.0	6	['G#2', 'D4', 'F4', 'B5']	['d5', 'd7', 'm3']	[True, True, True, True]
22.0	2.0	6	['A2', 'C4', 'E4', 'C5', 'C6']	['m3', 'P5', 'm3', 'm3']	[True, True, True, True, True]
24.0	2.0	7	['D#2', 'F#3', 'A4', 'C6']	['m3', 'd5', 'd7']	[True, True, True, True]
26.0	2.0	7	['E2', 'G#3', 'G#4', 'B5']	['M3', 'M3', 'P5']	[True, True, True, True]
28.0	1.0	8	['C3', 'A3', 'F4', 'D#5']	['M6', 'P4', 'A2']	[True, True, True, True]
29.0	1.0	8	['C3', 'A3', 'F#4', 'D#5']	['M6', 'A4', 'A2']	[False, False, True, False]
30.0	1.0	8	['B2', 'G#3', 'G#4', 'E5']	['M6', 'M6', 'P4']	[True, True, True, True]
31.0	1.0	8	['B2', 'G#3', 'B3', 'D4', 'D5', 'F5']	['M6', 'P1', 'm3', 'm3', 'd5']	[True, True, True, True, True, True]
32.0	0.25	9	['B2', 'G#3', 'B3', 'D4', 'D5', 'F5']	['M6', 'P1', 'm3', 'm3', 'd5']	[True, True, True, True, True, True]
32.25	0.25	9	['B2', 'G#3', 'B3', 'D4', 'D5', 'E5']	['M6', 'P1', 'm3', 'm3', 'P4']	[False, False, False, False, False, True]
32.5	0.25	9	['B2', 'G#3', 'B3', 'D4', 'D5']	['M6', 'P1', 'm3', 'm3']	[False, False, False, False, False]
32.75	0.25	9	['B2', 'G#3', 'B3', 'D4', 'D5', 'F5']	['M6', 'P1', 'm3', 'm3', 'd5']	[False, False, False, False, False, True]
33.0	0.25	9	['D5']	[]	[True]
33.25	0.25	9	['C5']	[]	[True]
33.5	0.25	9	['B4']	[]	[True]
33.75	0.25	9	['D5']	[]	[True]
34.0	0.25	9	['B4']	[]	[True]
34.25	0.25	9	['A4']	[]	[True]
34.5	0.25	9	['G#4']	[]	[True]
34.75	0.25	9	['B4']	[]	[True]
35.0	0.25	9	['F4']	[]	[True]
35.25	0.25	9	['E4']	[]	[True]
35.5	0.25	9	['D4']	[]	[True]
35.75	0.25	9	['F4']	[]	[True]
36.0	0.25	10	['D4']	[]	[True]
36.25	0.25	10	['C4']	[]	[True]
36.5	0.25	10	['B3']	[]	[True]
36.75	0.25	10	['D4']	[]	[True]
37.0	0.25	10	['B3']	[]	[True]
37.25	0.25	10	['A3']	[]	[True]
37.5	0.25	10	['G#3']	[]	[True]
37.75	0.25	10	['B3']	[]	[True]
38.0	0.25	10	['D4']	[]	[True]
38.25	0.25	10	['G#4']	[]	[True]
38.5	0.25	10	['B4']	[]	[True]
38.75	0.25	10	['D5']	[]	[True]
39.0	0.5	10	['C3', 'E3', 'E4', 'A4', 'F5']	['M3', 'M3', 'M6', 'P4']	[True, True, True, True, True]
39.5	0.5	10	['C3', 'E3', 'E4', 'A4', 'E5']	['M3', 'M3', 'M6', 'M3']	[False, False, False, False, True]
40.0	1.0	11	['E5']	[]	[True]
41.0	0.75	11	['E5', 'A5']	['P4']	[False, True]
41.75	0.25	11	['E5', 'B5']	['P5']	[False, True]
42.0	1.0	11	['E5', 'C6']	['m6']	[False, True]
43.0	0.75	11	['E5', 'B5']	['P5']	[False, True]
43.75	0.25	11	['E5', 'A5']	['P4']	[False, True]
44.0	1.0	12	['E5', 'A5']	['P4']	[False, True]
45.0	1.0	12	['E5', 'G#5']	['M3']	[False, True]
46.0	0.5	12	['E5', 'G#5']	['M3']	[False, False]
46.5	0.5	12	['D#5', 'G#5']	['P4']	[True, False]
47.0	0.3333	12	['E3', 'G#3', 'D5', 'G#5']	['M3', 'm7', 'M3']	[True, True, True, False]
47.3333	0.3333	12	['E3', 'G#3', 'C5', 'G#5']	['M3', 'm6', 'M3']	[False, False, True, False]
47.6667	0.3333	12	['E3', 'G#3', 'B4', 'G#5']	['M3', 'P5', 'M3']	[False, False, True, False]
48.0	1.0	13	['F3', 'A3', 'B4']	['M3', 'A4']	[True, True, True]
49.0	0.75	13	['F3', 'A3', 'A4']	['M3', 'M3']	[False, False, True]
