s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	2.0	1	['G4']	[]	[True]
2.0	1.0	1	['G4']	[]	[True]
3.0	1.0	1	['G4']	[]	[True]
4.0	2.0	2	['G4', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
6.0	1.0	2	['B-4', 'D5']	['M3']	[True, True]
7.0	1.0	2	['G3', 'B-4', 'D5']	['m3', 'P5']	[True, True, True]
8.0	0.5	3	['B-3', 'B-4', 'D5']	['P1', 'M3']	[True, True, True]
8.5	0.5	3	['A3', 'B-4', 'D5']	['m2', 'P4']	[True, False, False]
9.0	0.5	3	['B-3', 'B-4', 'D5']	['P1', 'M3']	[True, False, False]
9.5	0.5	3	['C4', 'B-4', 'D5']	['m7', 'M2']	[True, False, False]
10.0	0.5	3	['D4', 'B-4', 'D5']	['m6', 'P1']	[True, False, False]
10.5	0.5	3	['C4', 'B-4', 'D5']	['m7', 'M2']	[True, False, False]
11.0	0.5	3	['D4', 'B-4', 'D5']	['m6', 'P1']	[True, True, True]
11.5	0.5	3	['E4', 'B-4', 'D5']	['d5', 'm7']	[True, False, False]
12.0	1.0	4	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
13.0	1.0	4	['G4', 'B-4']	['m3']	[True, True]
14.0	1.0	4	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
15.0	1.0	4	['D4', 'B-4', 'D5']	['m6', 'P1']	[True, True, True]
16.0	2.0	5	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
18.0	1.0	5	['F4', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
19.0	1.0	5	['F4', 'A4', 'C5']	['M3', 'P5']	[False, True, True]
20.0	1.0	6	['A4', 'C5']	['m3']	[True, True]
21.0	0.5	6	['A4', 'C5']	['m3']	[True, True]
21.5	0.5	6	['A4', 'C5']	['m3']	[True, True]
22.0	1.0	6	['A4', 'C5']	['m3']	[True, True]
23.0	1.0	6	['F3', 'A4', 'C5']	['M3', 'P5']	[True, True, True]
24.0	0.5	7	['F3', 'F4', 'A4']	['P1', 'M3']	[True, True, True]
24.5	0.5	7	['F3', 'E4', 'G4']	['M7', 'M2']	[False, True, True]
25.0	0.5	7	['F3', 'D4', 'F4']	['M6', 'P1']	[True, True, True]
25.5	0.5	7	['F3', 'E4', 'G4']	['M7', 'M2']	[True, True, True]
26.0	0.5	7	['F3', 'F4', 'A4']	['P1', 'M3']	[True, True, True]
