s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	0	['A4']	[]	[True]
0.5	1.0	1	['D3', 'A3', 'A4', 'F#5']	['P5', 'P5', 'M3']	[True, True, True, True]
1.5	0.5	1	['D3', 'A3', 'G4', 'E5']	['P5', 'P4', 'M2']	[False, False, True, True]
2.0	0.5	1	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[False, False, True, True]
2.5	0.5	2	['A2', 'A3', 'E4', 'C#5']	['P1', 'P5', 'M3']	[True, False, True, True]
3.0	0.5	2	['A2', 'A3', 'D4', 'B4']	['P1', 'P4', 'M2']	[False, False, True, True]
3.5	0.5	2	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[False, False, True, True]
4.0	0.25	2	['A2', 'G3', 'C#4', 'A4']	['m7', 'M3', 'P1']	[False, True, False, False]
4.25	0.25	2	['A2', 'F#3', 'C#4', 'A4']	['M6', 'M3', 'P1']	[False, True, False, False]
4.5	0.25	3	['A2', 'G3', 'C#4', 'A4']	['m7', 'M3', 'P1']	[True, True, False, False]
4.75	0.25	3	['A2', 'E3', 'C#4', 'A4']	['P5', 'M3', 'P1']	[False, True, False, False]
5.0	0.5	3	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[False, True, True, True]
5.5	0.5	3	['A2', 'A3', 'D4', 'B4']	['P1', 'P4', 'M2']	[False, False, True, True]
6.0	0.5	3	['A2', 'A3', 'E4', 'C#5']	['P1', 'P5', 'M3']	[False, False, True, True]
6.5	0.5	4	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[True, False, True, True]
7.0	0.5	4	['D3', 'A3', 'G4', 'E5']	['P5', 'P4', 'M2']	[False, False, True, True]
7.5	0.5	4	['D3', 'A3', 'A4', 'F#5']	['P5', 'P5', 'M3']	[False, False, True, True]
8.0	0.25	4	['D3', 'B3', 'A4', 'F#5']	['M6', 'P5', 'M3']	[False, True, False, False]
8.25	0.25	4	['D3', 'C#4', 'A4', 'F#5']	['M7', 'P5', 'M3']	[False, True, False, False]
8.5	0.5	5	['D3', 'D4', 'A4', 'F#5']	['P1', 'P5', 'M3']	[True, True, True, True]
9.0	0.5	5	['D3', 'A3', 'A4', 'F#5']	['P5', 'P5', 'M3']	[False, True, False, False]
9.5	0.5	5	['D3', 'A3', 'G4', 'E5']	['P5', 'P4', 'M2']	[False, False, True, True]
10.0	0.5	5	['D3', 'A3', 'F#4', 'D5']	['P5', 'M3', 'P1']	[False, False, True, True]
10.5	0.5	6	['A2', 'A3', 'E4', 'C#5']	['P1', 'P5', 'M3']	[True, False, True, True]
11.0	0.5	6	['A2', 'A3', 'D4', 'B4']	['P1', 'P4', 'M2']	[False, False, True, True]
11.5	0.25	6	['A2', 'A3', 'C#4', 'A4']	['P1', 'M3', 'P1']	[False, True, True, True]
11.75	0.25	6	['A2', 'B3', 'C#4', 'A4']	['M2', 'M3', 'P1']	[False, True, False, False]
12.0	0.25	6	['A2', 'C#4', 'A4']	['M3', 'P1']	[False, False, False]
12.25	0.25	6	['A2', 'C#4', 'D4', 'A4']	['M3', 'P4', 'P1']	[False, False, True, False]
