onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
0	2	0.0	0	0.5	1/2	0	2	6	8	0	0.0	D5	74	True	D	0	0	1.0	True	1	Violoncello	1	0	1.0	0	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
2	2	0.5	1/2	0.5	1/2	0	2	6	8	0	0.33299999999999996	C#5	73	True	C	1	1/8	1.333	False	0	Violoncello	1	0	1.0	0	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	7
4	2	1.0	1	0.5	1/2	1	2	6	8	1	0.667	D5	74	True	D	0	0	1.0	True	1	Violoncello	1	1	3.0	1	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	1
6	2	1.5	3/2	0.5	1/2	1	2	6	8	1	1.0	B4	71	True	B	0	1/8	1.333	False	0	Violoncello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	6
8	2	2.0	2	0.5	1/2	1	2	6	8	1	1.334	A#4	70	True	A	1	1/4	1.667	False	0	Violoncello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	#5
10	2	2.5	5/2	0.5	1/2	1	2	6	8	1	1.6669999999999998	B4	71	True	B	0	3/8	2.0	True	2	Violoncello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	6
12	2	3.0	3	0.5	1/2	1	2	6	8	1	4.667	G4	67	True	G	0	3/4	3.0	True	3	Violoncello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	4
14	2	3.5	7/2	0.5	1/2	1	2	6	8	1	5.0	F#4	66	True	F	1	7/8	3.333	False	0	Violoncello	1	1	3.0	1	I	False	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	3
16	2	4.0	4	0.5	1/2	2	2	6	8	2	4.667	G4	67	True	G	0	0	1.0	True	1	Violoncello	1	2	0.5	2	I	True	('D', 'F#', 'A')	D	D	0	major triad	(2, 6, 9)	D	D	1	None	I	True	4
18	2	4.5	9/2	0.5	1/2	2	2	6	8	2	5.0	E4	64	True	E	0	1/8	1.333	False	0	Violoncello	1	2	2.5	3	ii	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	D	D	2	None	ii	True	2
20	2	5.0	5	0.5	1/2	2	2	6	8	2	5.334	D#4	63	True	D	1	1/4	1.667	False	0	Violoncello	1	2	2.5	3	ii	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	D	D	2	None	ii	True	#1
22	2	5.5	11/2	0.5	1/2	2	2	6	8	2	5.667	E4	64	True	E	0	3/8	2.0	True	2	Violoncello	1	2	2.5	3	ii	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	D	D	2	None	ii	True	2
24	2	6.0	6	0.5	1/2	2	2	6	8	2	8.667	F#4	66	True	F	1	3/4	3.0	True	3	Violoncello	1	2	2.5	3	ii	False	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	D	D	2	None	ii	True	3
