s_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset
0.0	0.5	1	['A2', 'E4', 'C#5', 'A5']	['P5', 'M3', 'P1']	[True, True, True, True]
0.5	0.5	1	['C#3', 'E4', 'C#5', 'A5']	['m3', 'P1', 'm6']	[True, False, False, False]
1.0	0.5	1	['E3']	[]	[True]
1.5	0.5	1	['A3', 'C#4', 'E4', 'G#4', 'A4', 'B4']	['M3', 'P5', 'M7', 'P1', 'M2']	[True, True, True, True, True, True]
2.0	0.5	1	['A3', 'C#4', 'E4', 'B4']	['M3', 'P5', 'M2']	[False, False, False, True]
2.5	0.5	1	['C#5']	[]	[True]
3.0	0.5	2	['A2']	[]	[True]
3.5	0.5	2	['C#3']	[]	[True]
4.0	0.5	2	['E3']	[]	[True]
4.5	0.5	2	['A3', 'C#4', 'E4', 'B4', 'C#5', 'D5']	['M3', 'P5', 'M2', 'M3', 'P4']	[True, True, True, True, True, True]
5.0	0.5	2	['A3', 'C#4', 'E4', 'D5']	['M3', 'P5', 'P4']	[False, False, False, True]
5.5	0.5	2	['E5']	[]	[True]
6.0	0.5	3	['A2']	[]	[True]
6.5	0.5	3	['C#3']	[]	[True]
7.0	0.5	3	['E3']	[]	[True]
7.5	0.5	3	['A3', 'C#4', 'E4', 'D#5', 'E5', 'F#5']	['M3', 'P5', 'A4', 'P5', 'M6']	[True, True, True, True, True, True]
8.0	0.5	3	['A3', 'C#4', 'E4', 'F#5']	['M3', 'P5', 'M6']	[False, False, False, True]
8.5	0.5	3	['G#5']	[]	[True]
9.0	0.5	4	['A5']	[]	[True]
9.5	0.5	4	['B5']	[]	[True]
10.0	0.5	4	['C#6']	[]	[True]
10.5	0.5	4	['C#6']	[]	[True]
11.0	0.5	4	['D6']	[]	[True]
11.5	0.5	4	['E6']	[]	[True]
12.0	0.5	5	['A2', 'D4', 'F#4', 'F#6']	['P4', 'M6', 'M6']	[True, True, True, True]
12.5	0.5	5	['D3', 'D4', 'F#4', 'F#6']	['P1', 'M3', 'M3']	[True, False, False, False]
13.0	0.5	5	['F#3', 'D4', 'F#4', 'F#6']	['m6', 'P1', 'P1']	[True, False, False, False]
13.5	0.5	5	['A2', 'D4', 'F#4', 'D6']	['P4', 'M6', 'P4']	[True, False, False, True]
14.0	0.5	5	['A2', 'D4', 'F#4']	['P4', 'M6']	[False, False, False]
14.5	0.5	5	['A2', 'D4', 'F#4', 'C#6']	['P4', 'M6', 'M3']	[False, False, False, True]
15.0	0.5	6	['A2', 'B3', 'G#4', 'B5']	['M2', 'M7', 'M2']	[False, True, True, True]
15.5	0.5	6	['D3', 'B3', 'G#4']	['M6', 'A4']	[True, False, False]
16.0	0.5	6	['E3', 'B3', 'G#4', 'C#6']	['P5', 'M3', 'M6']	[True, False, False, True]
16.5	0.5	6	['A2', 'B3', 'G#4', 'D6']	['M2', 'M7', 'P4']	[True, False, False, True]
17.0	0.5	6	['A2', 'B3', 'G#4']	['M2', 'M7']	[False, False, False]
17.5	0.5	6	['A2', 'B3', 'G#4', 'D#6']	['M2', 'M7', 'A4']	[False, False, False, True]
18.0	0.5	7	['A2', 'B3', 'G#4', 'E6']	['M2', 'M7', 'P5']	[False, False, False, True]
18.5	0.5	7	['D3', 'B3', 'G#4', 'E6']	['M6', 'A4', 'M2']	[True, False, False, False]
19.0	0.5	7	['E3', 'B3', 'G#4', 'E6']	['P5', 'M3', 'P1']	[True, False, False, False]
19.5	0.5	7	['A2', 'C#4', 'A4', 'C#6']	['M3', 'P1', 'M3']	[True, True, True, True]
20.0	0.5	7	['C#3', 'C#4', 'A4', 'A5']	['P1', 'm6', 'm6']	[True, False, False, True]
20.5	0.5	7	['E3', 'C#4', 'A4', 'B5']	['M6', 'P4', 'P5']	[True, False, False, True]
